Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
632,0.515,6,80.752,484.512,3,1,0,0,31774,1656,0,677.986,174.447,9548.992
633,0.484,5,113.815,569.074,3,0,0,0,31813,1657,0,670.527,162.211,9561.064
634,0.485,5,22.067,110.333,3,0,0,0,31852,1658,0,646.932,156.743,9573.155
635,0.462,5,100.569,502.847,3,0,0,0,31890,1659,0,659.154,152.272,9584.681
636,0.508,6,85.515,513.09,3,0,0,0,31930,1661,0,693.587,176.166,9597.357
637,0.445,5,20.693,103.467,3,1,0,0,31992,1663,0,660.081,146.736,9608.447
638,0.466,5,94.664,473.321,3,0,0,0,32030,1664,0,643.83,150.161,9620.084
639,0.481,5,64.633,323.165,3,1,0,0,32094,1667,0,653.548,157.293,9632.094
640,0.461,5,40.323,201.615,3,1,1,0,32157,1669,0,642.195,148.031,9643.594
641,0.43,5,50.052,250.258,3,0,0,0,32194,1670,0,637.486,137.154,9654.326
642,0.417,5,83.935,419.673,3,0,0,0,32230,1671,0,619.087,128.989,9664.717
643,0.481,5,57.476,287.38,3,0,0,0,32269,1672,0,660.764,158.929,9676.719
644,0.503,6,44.984,269.905,3,0,0,0,32309,1674,0,693.738,174.584,9689.279
645,0.469,5,34.368,171.838,3,1,0,0,32372,1676,0,675.787,158.52,9700.983
646,0.445,5,48.955,244.777,3,0,0,0,32409,1677,0,627.968,139.741,9712.084
647,0.426,5,103.91,519.552,3,0,0,0,32446,1678,0,633.61,135.086,9722.718
648,0.469,5,40.973,204.863,3,1,0,0,32509,1680,0,655.359,153.841,9734.431
649,0.436,5,59.313,296.566,3,1,0,0,32571,1682,0,637.589,139.135,9745.316
650,0.459,5,98.896,494.48,3,1,1,0,32634,1684,0,660.039,151.607,9756.776
651,0.405,5,86.381,431.904,3,0,0,0,32670,1685,0,623.378,126.159,9766.868
652,0.441,5,72.542,362.712,3,0,0,0,32707,1686,0,646.004,142.38,9777.862
653,0.471,5,50.252,251.261,3,0,0,0,32745,1687,0,639.686,150.79,9789.624
654,0.412,5,35.595,177.974,3,1,0,0,32806,1689,0,630.374,129.817,9799.894
655,0.442,5,83.742,418.711,3,0,0,0,32843,1690,0,653.934,144.453,9810.914
656,0.479,5,109.476,547.382,3,1,0,0,32907,1693,0,674.409,161.567,9822.868
657,0.457,5,65.703,328.513,3,0,0,0,32945,1694,0,650.788,148.655,9834.264
658,0.46,5,27.229,136.145,3,1,0,0,33008,1696,0,653.271,150.198,9845.735
659,0.44,5,41.551,207.755,3,0,0,0,33045,1697,0,646.954,142.488,9856.722
660,0.401,5,85.697,428.487,3,1,1,0,33106,1699,0,631.409,126.522,9866.714
661,0.474,5,32.685,163.426,3,0,0,0,33144,1700,0,646.986,153.48,9878.551
662,0.456,5,29.93,149.648,3,1,0,0,33207,1702,0,643.854,146.848,9889.93
663,0.476,5,103.965,519.824,3,0,0,0,33246,1703,0,662.047,157.704,9901.816
664,0.469,5,76.997,384.987,3,0,0,1,33284,1704,0,651.415,152.613,9913.505
665,0.431,5,23.483,117.415,3,0,0,0,33321,1705,0,653.305,140.779,9924.254
666,0.468,5,99.025,495.123,3,0,0,0,33359,1706,0,674.434,157.716,9935.922
667,0.477,5,48.517,242.583,3,0,0,0,33398,1707,0,647.653,154.561,9947.83
668,0.382,4,53.413,213.65,2,0,0,0,33433,1708,0,599.1,114.323,9957.343
669,0.39,5,94.82,474.102,3,1,0,0,33493,1710,0,606.779,118.196,9967.055
670,0.41,5,62.015,310.077,3,0,1,0,33529,1711,0,636.517,130.423,9977.274
671,0.411,5,34.138,170.689,3,0,0,0,33565,1712,0,643.255,132.132,9987.517
672,0.412,5,87.495,437.476,3,1,0,0,33626,1714,0,607.072,124.947,9997.782
673,0.394,5,80.273,401.366,3,1,0,0,33686,1716,0,608.815,119.923,10007.603
674,0.383,4,95.175,380.7,2,0,0,0,33721,1717,0,621.053,118.929,10017.15
675,0.442,5,81.356,406.781,3,1,0,0,33783,1719,0,635.559,140.517,10028.179
676,0.415,5,53.072,265.361,3,1,0,1,33844,1721,0,639.373,132.81,10038.539
677,0.429,5,80.558,402.792,3,0,0,0,33881,1722,0,622.446,133.532,10049.239
678,0.385,4,56.683,226.734,2,0,0,0,33916,1723,0,603.901,116.308,10058.841
679,0.396,5,47.227,236.133,3,1,0,0,33976,1725,0,617.109,122.037,10068.701
680,0.431,5,95.988,479.941,3,0,1,0,34013,1726,0,654.72,141.057,10079.448
681,0.414,5,35.602,178.012,3,0,0,0,34049,1727,0,618.053,128.079,10089.782
682,0.392,5,54.645,273.223,3,0,0,0,34084,1728,0,608.266,119.271,10099.559
683,0.369,4,23.565,94.259,2,0,0,0,34118,1729,0,610.151,112.494,10108.749
684,0.457,5,110.157,550.787,3,0,0,0,34156,1730,0,632.944,144.63,10120.149
685,0.449,5,78.243,391.217,3,0,0,1,34193,1731,0,638.842,143.394,10131.347
686,0.377,4,101.686,406.745,2,0,0,0,34228,1732,0,614.648,115.876,10140.745
687,0.425,5,81.722,408.608,3,1,0,0,34290,1734,0,642.992,136.671,10151.347
688,0.445,5,94.564,472.818,3,0,0,0,34327,1735,0,653.593,145.41,10162.445
689,0.441,5,39.757,198.783,3,0,0,0,34364,1736,0,628.585,138.694,10173.452
690,0.375,4,83.419,333.677,2,0,1,0,34398,1737,0,594.455,111.451,10182.798
691,0.427,5,100.562,502.811,3,0,0,0,34435,1738,0,628.18,134.009,10193.438
692,0.365,4,86.719,346.876,2,0,0,0,34469,1739,0,616.167,112.55,10202.543
693,0.411,5,86.899,434.495,3,0,0,0,34505,1740,0,632.999,129.951,10212.781
694,0.369,4,72.07,288.278,2,0,0,0,34539,1741,0,612.296,113.046,10221.984
695,0.405,5,50.964,254.821,3,0,0,0,34575,1742,0,620.417,125.699,10232.087
696,0.434,5,84.195,420.977,3,0,0,0,34612,1743,0,641.24,139.258,10242.919
697,0.347,4,104.876,419.504,2,0,0,0,34645,1744,0,602.171,104.337,10251.554
698,0.423,5,41.639,208.195,3,1,0,0,34706,1746,0,638.041,134.819,10262.092
699,0.378,4,25.584,102.337,2,0,0,0,34741,1747,0,588.494,111.284,10271.519
700,0.427,5,38.415,192.075,3,0,1,0,34778,1748,0,642.739,137.133,10282.161
701,0.436,5,57.41,287.052,3,0,0,0,34815,1749,0,625.174,136.26,10293.033
702,0.369,4,56.277,225.109,2,0,0,0,34849,1750,0,613.788,113.373,10302.24
703,0.38,4,71.838,287.35,2,0,0,0,34884,1751,0,590.185,112.243,10311.721
704,0.393,5,39.138,195.691,3,0,0,0,34919,1752,0,618.723,121.663,10321.525
705,0.359,4,104.479,417.914,2,0,0,0,34953,1753,0,588.394,105.552,10330.466
706,0.332,4,25.188,100.75,2,0,0,0,34986,1754,0,574.73,95.473,10338.742
707,0.373,4,40.125,160.499,2,0,0,0,35020,1755,0,622.156,115.96,10348.033
708,0.334,4,92.383,369.532,2,0,0,0,35053,1756,0,581.983,97.159,10356.35
709,0.371,4,112.769,451.075,2,0,0,0,35087,1757,0,605.139,112.298,10365.601
710,0.328,4,28.169,112.676,2,0,1,0,35120,1758,0,597.389,97.921,10373.766
711,0.369,4,34.083,136.331,2,0,0,0,35154,1759,0,605.131,111.629,10382.962
712,0.342,4,27.027,108.109,2,0,0,0,35187,1760,0,574.432,98.271,10391.486
713,0.333,4,59.548,238.19,2,0,0,0,35220,1761,0,591.285,98.54,10399.789
714,0.363,4,30.376,121.505,2,0,0,0,35254,1762,0,586.869,106.62,10408.844
715,0.394,5,35.002,175.01,3,0,0,0,35289,1763,0,610.842,120.317,10418.665
716,0.405,5,25.579,127.896,3,0,0,0,35325,1764,0,622.547,126.108,10428.766
717,0.375,4,54.305,217.22,2,0,0,0,35360,1765,0,611.102,114.676,10438.121
718,0.319,4,113.588,454.351,2,0,0,0,35392,1766,0,582.741,92.949,10446.065
719,0.355,4,104.72,418.879,2,0,0,0,35426,1767,0,601.108,106.68,10454.91
720,0.374,4,77.254,309.017,2,0,1,0,35460,1768,0,612.122,114.446,10464.23
721,0.333,4,81.332,325.327,2,0,0,0,35493,1769,0,588.409,98.008,10472.528
722,0.39,5,47.226,236.131,3,0,0,0,35528,1770,0,615.783,120.197,10482.261
723,0.393,5,63.281,316.407,3,0,0,0,35563,1771,0,610.459,119.918,10492.055
724,0.36,4,40.04,160.161,2,0,0,0,35597,1772,0,591.839,106.574,10501.03
725,0.354,4,87.805,351.221,2,0,0,1,35631,1773,0,609.676,108.048,10509.862
726,0.336,4,55.087,220.346,2,0,0,0,35664,1774,0,591.531,99.303,10518.226
727,0.374,4,104.847,419.39,2,0,0,0,35698,1775,0,602.413,112.713,10527.553
728,0.318,4,90.301,361.205,2,0,0,0,35730,1776,0,587.06,93.474,10535.484
729,0.326,4,44.468,177.873,2,0,0,1,35763,1777,0,570.991,93.146,10543.61
730,0.382,4,81.536,326.144,2,0,1,0,35798,1778,0,628.381,119.892,10553.122
731,0.307,4,78.791,315.165,2,0,0,0,35830,1778,0,585.051,89.85,10560.77
732,0.373,4,71.45,285.799,2,0,0,0,35864,1779,0,616.871,114.915,10570.056
733,0.323,4,37.712,150.847,2,0,0,0,35896,1780,0,579.854,93.509,10578.089
734,0.366,4,34.368,137.471,2,0,0,0,35930,1781,0,609.898,111.674,10587.215
735,0.342,4,116.739,466.954,2,0,0,0,35963,1782,0,577.174,98.704,10595.736
736,0.359,4,100.762,403.047,2,0,0,0,35997,1783,0,578.683,103.915,10604.686
737,0.288,4,49.771,199.085,2,0,0,0,36028,1783,0,547.332,78.946,10611.866
738,0.331,4,85.845,343.381,2,0,0,0,36061,1784,0,566.321,93.78,10620.116
739,0.327,4,37.765,151.06,2,0,0,0,36094,1785,0,562.101,91.928,10628.263
740,0.356,4,101.686,406.744,2,0,1,0,36128,1786,0,593.116,105.612,10637.137
741,0.368,4,31.922,127.689,2,0,0,0,36162,1787,0,585.322,107.711,10646.31
742,0.33,4,108.978,435.911,2,0,0,0,36195,1788,0,577.976,95.4,10654.533
743,0.315,4,51.159,204.636,2,0,0,0,36227,1789,0,566.125,89.256,10662.385
744,0.345,4,93.111,372.443,2,0,0,0,36260,1790,0,592.784,102.371,10670.991
745,0.352,4,36.013,144.054,2,0,0,0,36294,1791,0,575.109,101.149,10679.756
746,0.278,4,61.493,245.97,2,0,0,0,36325,1791,0,564.363,78.46,10686.675
747,0.306,4,23.445,93.78,2,0,0,0,36357,1791,0,548.381,83.79,10694.284
748,0.279,4,67.345,269.38,2,0,0,0,36388,1791,0,545.053,76.079,10701.231
749,0.287,4,66.782,267.126,2,0,0,0,36419,1791,0,539.384,77.446,10708.378
750,0.361,4,28.016,112.065,2,0,1,0,36453,1792,0,581.958,105.161,10717.384
751,0.312,4,20.278,81.11,2,0,0,0,36485,1793,0,578.539,90.366,10725.164
752,0.32,4,106.954,427.816,2,0,0,0,36517,1794,0,577.776,92.322,10733.123
753,0.329,4,55.172,220.687,2,0,0,0,36550,1795,0,581.67,95.777,10741.325
754,0.356,4,94.902,379.609,2,0,0,0,36584,1796,0,592.51,105.588,10750.207
755,0.303,4,115.197,460.786,2,0,0,0,36616,1796,0,561.062,85.015,10757.752
756,0.28,4,20.843,83.371,2,0,0,0,36647,1796,0,567.543,79.365,10764.712
757,0.284,4,94.185,376.739,2,0,0,0,36678,1796,0,571.495,81.052,10771.771
758,0.324,4,115.713,462.853,2,0,0,0,36710,1797,0,583.76,94.451,10779.831
759,0.355,4,86.937,347.748,2,0,0,0,36744,1798,0,587.371,104.24,10788.675
760,0.34,4,82.88,331.522,2,0,1,0,36777,1799,0,588.699,99.974,10797.137
761,0.291,4,105.487,421.949,2,0,0,0,36808,1799,0,562.612,81.876,10804.382
762,0.352,4,100.701,402.805,2,0,0,0,36842,1800,0,593.774,104.472,10813.15
763,0.271,3,39.873,119.618,2,0,0,0,36872,1800,0,549.848,74.367,10819.88
764,0.331,4,107.391,429.565,2,0,0,0,36905,1801,0,565.41,93.542,10828.122
765,0.319,4,90.496,361.984,2,0,0,0,36937,1802,0,564.294,89.97,10836.063
766,0.287,4,68.829,275.317,2,0,0,0,36968,1802,0,571.901,82.189,10843.217
767,0.327,4,92.903,371.612,2,0,0,0,37001,1803,0,597.338,97.667,10851.362
768,0.335,4,74.198,296.791,2,0,0,0,37034,1804,0,573.944,96.151,10859.709
769,0.343,4,109.314,437.257,2,0,0,0,37067,1805,0,605.409,103.749,10868.248
770,0.332,4,55.588,222.35,2,0,1,0,37100,1806,0,565.712,93.786,10876.507
771,0.313,4,23.27,93.078,2,0,0,0,37132,1807,0,583.151,91.379,10884.311
772,0.272,3,69.984,209.952,2,0,0,0,37162,1807,0,566.557,77.093,10891.083
773,0.299,4,59.858,239.434,2,0,0,0,37193,1807,0,546.405,81.73,10898.53
774,0.291,4,84.581,338.326,2,0,0,0,37224,1807,0,557.231,80.962,10905.763
775,0.252,3,112.971,338.913,2,0,0,0,37254,1807,0,534.1,67.263,10912.027
776,0.245,3,20.007,60.022,2,0,0,0,37283,1807,0,524.557,64.276,10918.12
777,0.335,4,44.554,178.218,2,0,0,0,37316,1808,0,571.519,95.7,10926.463
778,0.314,4,69.889,279.558,2,0,0,0,37348,1809,0,583.114,91.629,10934.289
779,0.306,4,118.36,473.439,2,0,0,0,37380,1809,0,551.082,84.325,10941.909
780,0.283,4,29.511,118.045,2,0,1,0,37411,1809,0,538.86,76.332,10948.96
781,0.289,4,102.84,411.361,2,0,0,0,37442,1809,0,570.472,82.362,10956.147
782,0.247,3,58.922,176.765,2,0,0,0,37471,1809,0,545.342,67.372,10962.291
783,0.242,3,86.418,259.254,2,0,0,0,37500,1809,0,514.439,62.324,10968.315
784,0.255,3,104.681,314.042,2,0,0,0,37530,1809,0,538.509,68.794,10974.669
785,0.265,3,117.708,353.125,2,0,0,0,37560,1809,0,556.893,73.822,10981.265
786,0.28,4,64.176,256.702,2,0,0,0,37591,1809,0,541.221,75.897,10988.244
787,0.241,3,118.762,356.287,2,0,0,0,37620,1809,0,531.774,64.153,10994.243
788,0.262,3,25.969,77.906,2,0,0,0,37650,1809,0,550.888,72.193,11000.763
789,0.287,4,54.5,218.001,2,0,0,0,37681,1809,0,547.729,78.547,11007.901
790,0.246,3,94.268,282.803,2,0,1,1,37710,1809,0,515.493,63.347,11014.012
791,0.25,3,98.371,295.113,2,0,0,0,37739,1809,0,556.39,69.41,11020.216
792,0.246,3,66.751,200.254,2,0,0,0,37768,1809,0,522.541,64.292,11026.335
793,0.303,4,106.762,427.048,2,0,0,0,37800,1809,0,550.859,83.405,11033.874
794,0.247,3,71.253,213.759,2,0,0,0,37829,1809,0,541.976,67.002,11040.022
795,0.286,4,32.296,129.183,2,0,0,0,37860,1809,0,551.506,78.948,11047.148
796,0.302,4,40.78,163.121,2,0,0,0,37892,1809,0,566.706,85.524,11054.662
797,0.292,4,100.187,400.749,2,0,0,0,37923,1809,0,554.261,80.8,11061.92
798,0.222,3,93.193,279.58,2,0,0,1,37951,1809,0,505.468,56.211,11067.446
799,0.21,3,41.708,125.124,2,0,0,0,37979,1809,0,512.237,53.725,11072.655
800,0.244,3,34.837,104.51,2,0,1,0,38008,1809,0,526.395,64.284,11078.728
801,0.278,4,76.681,306.724,2,0,0,0,38039,1809,0,558.073,77.593,11085.648
802,0.283,4,119.521,478.083,2,0,0,0,38070,1809,0,556.318,78.732,11092.692
803,0.217,3,65.854,197.563,2,0,0,0,38098,1809,0,536.567,58.3,11098.09
804,0.23,3,28.013,84.04,2,0,0,0,38127,1809,0,540.341,62.044,11103.797
805,0.269,3,94.442,283.325,2,0,0,0,38157,1809,0,553.582,74.493,11110.493
806,0.247,3,55.184,165.551,2,0,0,0,38186,1809,0,526.338,65.097,11116.644
807,0.292,4,66.795,267.181,2,0,0,0,38217,1809,0,560.566,81.716,11123.901
808,0.239,3,113.2,339.6,2,0,0,0,38246,1809,0,523.592,62.694,11129.854
809,0.221,3,111.494,334.483,2,0,0,0,38274,1809,0,505.658,55.795,11135.337
810,0.249,3,68.125,204.375,2,0,1,0,38303,1809,0,544.557,67.705,11141.52
811,0.237,3,106.077,318.232,2,0,0,0,38332,1809,0,522.205,61.825,11147.406
812,0.202,3,100.793,302.378,2,0,0,0,38360,1809,0,493.182,49.85,11152.425
813,0.227,3,92.744,278.233,2,0,0,0,38389,1809,0,523.405,59.307,11158.056
814,0.262,3,32.546,97.638,2,0,0,0,38419,1809,0,547.947,71.698,11164.566
815,0.229,3,77.523,232.568,2,0,0,0,38448,1809,0,541.07,61.902,11170.252
816,0.194,3,88.497,265.491,2,0,0,0,38475,1809,0,491.368,47.617,11175.062
817,0.189,3,47.116,141.347,2,0,0,0,38502,1809,0,514.765,48.608,11179.748
818,0.279,4,98.175,392.698,2,0,0,0,38533,1809,0,551.285,76.96,11186.696
819,0.242,3,88.901,266.702,2,0,0,0,38562,1809,0,524.125,63.355,11192.706
820,0.219,3,40.1,120.299,2,0,1,0,38590,1809,0,529.972,57.965,11198.141
821,0.185,3,80.309,240.926,2,0,0,0,38617,1809,0,482.749,44.57,11202.721
822,0.274,3,75.79,227.37,2,0,0,0,38647,1809,0,554.421,76.0,11209.543
823,0.184,3,98.396,295.187,2,0,0,0,38674,1809,0,497.794,45.685,11214.096
824,0.235,3,43.501,130.502,2,0,0,0,38703,1809,0,527.671,62.065,11219.943
825,0.251,3,58.022,174.067,2,0,0,0,38733,1809,0,529.732,66.372,11226.174
826,0.238,3,55.326,165.978,2,0,0,0,38762,1809,0,521.554,62.19,11232.103
827,0.25,3,49.193,147.58,2,0,0,0,38791,1809,0,528.295,66.02,11238.318
828,0.241,3,78.959,236.877,2,0,0,0,38820,1809,0,524.786,63.229,11244.309
829,0.199,3,57.316,171.948,2,0,0,0,38847,1809,0,502.149,49.918,11249.244
830,0.234,3,68.72,206.161,2,0,1,0,38876,1809,0,526.334,61.684,11255.07
831,0.259,3,82.694,248.082,2,0,0,0,38906,1809,0,523.089,67.65,11261.503
832,0.271,3,37.427,112.281,2,0,0,0,38936,1809,0,546.023,73.89,11268.237
833,0.21,3,53.15,159.45,2,0,0,0,38964,1809,0,499.413,52.381,11273.447
834,0.237,3,79.067,237.201,2,0,0,0,38993,1809,0,512.477,60.679,11279.333
835,0.249,3,104.081,312.244,2,0,0,0,39022,1809,0,555.438,69.097,11285.52
836,0.234,3,83.121,249.364,2,0,0,0,39051,1809,0,544.379,63.627,11291.33
837,0.219,3,96.442,289.325,2,0,0,0,39079,1809,0,539.139,58.92,11296.76
838,0.257,3,76.551,229.652,2,0,0,0,39109,1809,0,553.024,71.198,11303.164
839,0.172,3,41.689,125.068,2,0,0,0,39135,1809,0,476.863,40.941,11307.42
840,0.163,2,105.653,211.307,1,0,1,1,39161,1809,0,494.804,40.334,11311.46
841,0.26,3,89.09,267.271,2,0,0,0,39191,1809,0,523.581,68.196,11317.939
842,0.202,3,99.024,297.071,2,0,0,0,39219,1809,0,525.03,53.079,11322.959
843,0.242,3,77.611,232.833,2,0,0,0,39248,1809,0,542.475,65.601,11328.972
844,0.17,3,72.102,216.306,2,0,0,0,39274,1809,0,478.162,40.667,11333.188
845,0.231,3,36.404,109.213,2,0,0,0,39303,1809,0,527.602,60.84,11338.92
846,0.21,3,73.556,220.667,2,0,0,0,39331,1809,0,513.194,53.866,11344.133
847,0.228,3,57.46,172.381,2,0,0,0,39360,1809,0,518.053,59.107,11349.804
848,0.25,3,55.915,167.744,2,0,0,0,39390,1809,0,555.961,69.585,11356.029
849,0.201,3,91.574,274.721,2,0,0,0,39418,1809,0,500.322,50.2,11361.01
850,0.21,3,110.253,330.759,2,0,1,0,39446,1809,0,518.303,54.339,11366.217
851,0.22,3,86.692,260.077,2,0,0,0,39474,1809,0,533.912,58.797,11371.689
852,0.202,3,61.324,183.973,2,0,0,0,39502,1809,0,512.684,51.836,11376.709
853,0.186,3,87.596,262.787,2,0,0,0,39529,1809,0,495.849,46.172,11381.33
854,0.229,3,116.528,349.585,2,0,0,0,39558,1809,0,537.595,61.558,11387.021
855,0.199,3,87.013,261.039,2,0,0,0,39585,1809,0,490.174,48.811,11391.965
856,0.205,3,80.155,240.465,2,0,0,0,39613,1809,0,523.667,53.804,11397.067
857,0.21,3,55.407,166.22,2,0,0,0,39641,1809,0,515.901,54.127,11402.278
858,0.166,2,68.241,136.482,1,0,0,0,39667,1809,0,495.756,41.237,11406.4
859,0.22,3,110.961,332.883,2,0,0,0,39695,1809,0,515.537,56.606,11411.856
860,0.209,3,96.509,289.526,2,0,1,0,39723,1809,0,499.762,52.245,11417.048
861,0.208,3,82.978,248.933,2,0,0,0,39751,1809,0,525.634,54.762,11422.222
862,0.235,3,107.629,322.887,2,0,0,0,39780,1809,0,523.666,61.424,11428.053
863,0.174,3,40.451,121.354,2,0,0,0,39806,1809,0,486.712,42.28,11432.361
864,0.152,2,99.499,198.998,1,0,0,0,39832,1809,0,484.353,36.889,11436.132
865,0.153,2,53.851,107.702,1,0,0,0,39858,1809,0,469.78,35.871,11439.912
866,0.222,3,80.015,240.046,2,0,0,0,39886,1809,0,526.511,58.412,11445.425
867,0.193,3,39.623,118.868,2,0,0,0,39913,1809,0,514.066,49.68,11450.222
868,0.193,3,68.184,204.553,2,0,0,0,39940,1809,0,494.048,47.689,11455.013
869,0.15,2,52.669,105.339,1,0,0,0,39966,1809,0,463.401,34.755,11458.725
870,0.194,3,40.73,122.19,2,0,1,0,39993,1809,0,491.693,47.695,11463.54
871,0.166,2,79.582,159.164,1,0,0,0,40019,1809,0,483.381,40.041,11467.645
872,0.15,2,70.088,140.175,1,0,0,0,40045,1809,0,475.972,35.698,11471.358
873,0.15,2,79.863,159.727,1,0,0,0,40071,1809,0,463.208,34.741,11475.071
874,0.174,3,115.421,346.263,2,0,0,0,40097,1809,0,507.904,44.185,11479.384
875,0.19,3,95.048,285.143,2,0,0,0,40124,1809,0,507.947,48.171,11484.09
876,0.201,3,118.112,354.335,2,0,0,0,40152,1809,0,504.768,50.713,11489.079
877,0.15,2,118.29,236.581,1,0,0,0,40178,1809,0,484.452,36.334,11492.791
878,0.15,2,37.569,75.138,1,0,0,0,40204,1809,0,498.706,37.403,11496.504
879,0.186,3,82.393,247.179,2,0,0,0,40231,1809,0,496.522,46.242,11501.125
880,0.193,3,22.778,68.334,2,0,1,0,40258,1809,0,511.486,49.255,11505.904
881,0.156,2,28.855,57.71,1,0,0,0,40284,1809,0,477.528,37.299,11509.773
882,0.204,3,63.931,191.794,2,0,0,0,40312,1809,0,509.542,51.99,11514.84
883,0.17,3,47.137,141.411,2,0,0,0,40338,1809,0,501.495,42.565,11519.047
884,0.209,3,66.925,200.774,2,0,0,0,40366,1809,0,508.688,53.095,11524.231
885,0.164,2,33.461,66.922,1,0,0,0,40392,1809,0,491.759,40.441,11528.306
886,0.15,2,76.602,153.204,1,0,0,0,40418,1809,0,476.609,35.746,11532.019
887,0.15,2,66.829,133.659,1,0,0,0,40444,1809,0,496.807,37.261,11535.732
888,0.187,3,114.933,344.8,2,0,0,0,40471,1809,0,485.588,45.479,11540.379
889,0.15,2,57.366,114.732,1,0,0,0,40497,1809,0,484.478,36.336,11544.092
890,0.179,3,59.763,179.29,2,0,1,0,40524,1809,0,503.815,45.151,11548.537
891,0.199,3,81.195,243.585,2,0,0,0,40551,1809,0,504.545,50.241,11553.48
892,0.195,3,100.809,302.428,2,0,0,0,40578,1809,0,507.933,49.397,11558.307
893,0.175,3,99.964,299.893,2,0,0,0,40604,1809,0,511.029,44.654,11562.64
894,0.15,2,22.489,44.978,1,0,0,0,40630,1809,0,482.377,36.178,11566.353
895,0.184,3,86.683,260.05,2,0,0,0,40657,1809,0,489.914,45.181,11570.928
896,0.169,3,20.635,61.904,2,0,0,1,40683,1809,0,495.299,41.864,11575.118
897,0.189,3,105.65,316.949,2,0,0,0,40710,1809,0,497.7,47.009,11579.805
898,0.168,3,95.205,285.614,2,0,0,0,40736,1809,0,475.801,40.079,11583.98
899,0.15,2,66.584,133.168,1,0,0,0,40762,1809,0,468.448,35.134,11587.693
900,0.164,2,76.904,153.808,1,0,1,0,40788,1809,0,473.152,38.914,11591.769
901,0.16,2,27.706,55.412,1,0,0,0,40814,1809,0,494.647,39.616,11595.736
902,0.182,3,84.358,253.075,2,0,0,0,40841,1809,0,505.933,46.007,11600.247
903,0.199,3,115.367,346.1,2,0,0,0,40868,1809,0,499.087,49.658,11605.187
904,0.18,3,105.862,317.585,2,0,0,0,40895,1809,0,501.195,45.147,11609.655
905,0.201,3,85.837,257.511,2,0,0,1,40923,1809,0,511.967,51.41,11614.64
906,0.15,2,48.784,97.569,1,0,0,0,40949,1809,0,488.907,36.668,11618.353
907,0.185,3,116.844,350.532,2,0,0,0,40976,1809,0,494.808,45.785,11622.944
908,0.15,2,90.847,181.694,1,0,0,0,41002,1809,0,476.734,35.755,11626.657
909,0.166,2,99.523,199.046,1,0,0,0,41028,1809,0,507.464,42.117,11630.77
910,0.15,2,25.318,50.637,1,0,1,0,41054,1809,0,468.935,35.17,11634.483
911,0.15,2,69.156,138.313,1,0,0,0,41080,1809,0,488.706,36.653,11638.195
912,0.15,2,30.267,60.534,1,0,0,0,41106,1809,0,487.457,36.559,11641.908
913,0.155,2,43.965,87.929,1,0,0,0,41132,1809,0,505.102,39.174,11645.749
914,0.15,2,40.206,80.412,1,0,0,0,41158,1809,0,491.322,36.849,11649.462
915,0.155,2,34.477,68.954,1,0,0,0,41184,1809,0,474.883,36.835,11653.303
916,0.182,3,20.037,60.11,2,0,0,0,41211,1809,0,498.869,45.514,11657.829
917,0.15,2,63.714,127.429,1,0,0,0,41237,1809,0,496.034,37.203,11661.542
918,0.15,2,75.179,150.357,1,0,0,0,41263,1809,0,500.31,37.523,11665.255
919,0.152,2,31.902,63.804,1,0,0,0,41289,1809,0,493.976,37.444,11669.007
920,0.15,2,99.209,198.418,1,0,1,0,41315,1809,0,477.553,35.816,11672.72
921,0.15,2,95.582,191.164,1,0,0,0,41341,1809,0,493.956,37.047,11676.433
922,0.15,2,109.648,219.296,1,0,0,0,41367,1809,0,462.759,34.707,11680.146
923,0.15,2,23.044,46.088,1,0,0,0,41393,1809,0,488.42,36.632,11683.859
924,0.182,3,111.672,335.016,2,0,0,0,41420,1809,0,500.769,45.56,11688.372
925,0.15,2,46.6,93.2,1,0,0,0,41446,1809,0,463.49,34.762,11692.085
926,0.15,2,38.838,77.675,1,0,0,0,41472,1809,0,476.942,35.771,11695.797
927,0.15,2,48.698,97.395,1,0,0,0,41498,1809,0,497.218,37.291,11699.51
928,0.17,3,78.508,235.525,2,0,0,0,41524,1809,0,501.102,42.681,11703.732
929,0.164,2,60.139,120.278,1,0,0,0,41550,1809,0,489.633,40.203,11707.801
930,0.15,2,56.082,112.164,1,0,1,0,41576,1809,0,475.448,35.659,11711.514
931,0.15,2,65.562,131.125,1,0,0,0,41602,1809,0,474.436,35.583,11715.227
932,0.158,2,21.055,42.11,1,0,0,1,41628,1809,0,502.285,39.623,11719.134
933,0.15,2,89.232,178.465,1,0,0,0,41654,1809,0,478.51,35.948,11722.853
934,0.15,2,65.485,130.969,1,0,0,0,41680,1809,0,484.997,36.375,11726.566
935,0.15,2,110.666,221.332,1,0,0,0,41706,1809,0,499.562,37.467,11730.279
936,0.15,2,30.614,61.228,1,0,0,0,41732,1809,0,463.534,34.765,11733.992
937,0.15,2,82.707,165.414,1,0,0,0,41758,1809,0,488.265,36.62,11737.704
938,0.151,2,116.593,233.186,1,0,0,0,41784,1809,0,478.823,36.229,11741.45
