Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
659,0.471,5,115.876,579.38,3,0,0,0,33023,1693,0,675.605,159.05,9848.268
660,0.437,5,84.055,420.273,3,0,1,0,33060,1694,0,627.586,137.139,9859.169
661,0.462,5,28.031,140.156,3,0,0,0,33098,1695,0,662.904,153.149,9870.695
662,0.466,5,103.178,515.89,3,0,0,0,33136,1696,0,668.582,155.921,9882.331
663,0.483,5,41.202,206.008,3,1,0,0,33200,1699,0,674.151,162.681,9894.373
664,0.417,5,86.07,430.352,3,1,0,0,33261,1701,0,645.621,134.735,9904.781
665,0.39,5,67.783,338.915,3,1,0,1,33321,1703,0,614.664,119.778,9914.497
666,0.419,5,31.68,158.399,3,1,0,0,33382,1705,0,639.265,134.055,9924.955
667,0.426,5,62.309,311.547,3,1,0,0,33444,1707,0,641.494,136.717,9935.585
668,0.475,5,69.892,349.46,3,1,0,0,33508,1710,0,644.766,153.211,9947.442
669,0.426,5,70.311,351.555,3,0,0,0,33545,1711,0,627.701,133.701,9958.066
670,0.412,5,29.711,148.553,3,0,1,0,33581,1712,0,619.134,127.683,9968.351
671,0.441,5,104.575,522.877,3,0,0,0,33618,1713,0,642.881,141.863,9979.359
672,0.434,5,39.154,195.769,3,0,0,0,33655,1714,0,653.824,141.725,9990.171
673,0.433,5,105.487,527.433,3,1,0,0,33717,1716,0,650.362,140.767,10000.968
674,0.468,5,117.597,587.986,3,1,0,0,33780,1718,0,664.612,155.463,10012.639
675,0.445,5,113.758,568.791,3,0,0,0,33817,1719,0,631.655,140.588,10023.742
676,0.404,5,23.754,118.769,3,0,0,0,33853,1720,0,620.327,125.212,10033.807
677,0.424,5,38.951,194.757,3,0,0,0,33889,1721,0,626.424,132.805,10044.381
678,0.439,5,78.074,390.372,3,0,0,0,33926,1722,0,628.225,138.052,10055.343
679,0.431,5,34.761,173.806,3,1,0,0,33988,1724,0,649.836,140.11,10066.098
680,0.379,4,45.532,182.127,2,0,1,0,34023,1725,0,622.753,118.096,10075.551
681,0.447,5,59.743,298.717,3,0,0,0,34060,1726,0,664.393,148.534,10086.704
682,0.377,4,114.542,458.169,2,0,0,0,34095,1727,0,597.767,112.779,10096.11
683,0.426,5,111.41,557.052,3,0,0,0,34132,1728,0,621.111,132.404,10106.742
684,0.379,4,22.398,89.59,2,0,0,0,34167,1729,0,593.185,112.294,10116.179
685,0.395,5,41.749,208.745,3,0,0,0,34202,1730,0,610.952,120.689,10126.029
686,0.402,5,26.306,131.532,3,0,0,0,34238,1731,0,639.275,128.592,10136.06
687,0.356,4,37.3,149.199,2,0,0,0,34272,1732,0,585.545,104.177,10144.927
688,0.355,4,82.54,330.16,2,0,0,0,34306,1733,0,608.323,108.042,10153.778
689,0.418,5,41.487,207.433,3,0,0,0,34342,1734,0,628.568,131.414,10164.205
690,0.45,5,23.84,119.199,3,0,1,0,34379,1735,0,652.385,146.682,10175.422
691,0.423,5,20.703,103.515,3,0,0,0,34415,1736,0,618.107,130.595,10185.959
692,0.427,5,71.783,358.917,3,0,0,0,34452,1737,0,634.78,135.404,10196.599
693,0.415,5,41.046,205.229,3,0,0,0,34488,1738,0,608.277,126.18,10206.944
694,0.347,4,90.686,362.745,2,0,0,0,34521,1739,0,596.937,103.566,10215.59
695,0.375,4,117.795,471.182,2,0,0,0,34555,1740,0,597.74,111.965,10224.927
696,0.357,4,20.329,81.317,2,0,0,0,34589,1741,0,597.86,106.797,10233.83
697,0.359,4,91.874,367.496,2,0,0,0,34623,1742,0,613.092,110.201,10242.788
698,0.36,4,68.496,273.984,2,0,0,1,34657,1743,0,607.63,109.458,10251.766
699,0.389,4,116.896,467.584,2,0,0,0,34692,1744,0,630.53,122.509,10261.454
700,0.411,5,83.106,415.528,3,0,1,0,34728,1745,0,606.347,124.484,10271.692
701,0.36,4,110.17,440.682,2,0,0,0,34762,1746,0,582.687,104.982,10280.671
702,0.367,4,20.002,80.008,2,0,0,0,34796,1747,0,605.465,111.165,10289.823
703,0.36,4,41.622,166.489,2,0,0,0,34830,1748,0,586.973,105.773,10298.804
704,0.432,5,101.462,507.308,3,0,0,0,34867,1749,0,625.714,135.212,10309.583
705,0.397,5,38.246,191.232,3,0,0,0,34902,1750,0,603.632,119.721,10319.472
706,0.331,4,69.137,276.55,2,0,0,0,34935,1751,0,568.341,93.938,10327.707
707,0.355,4,37.62,150.478,2,0,0,0,34969,1752,0,599.639,106.376,10336.548
708,0.398,5,82.682,413.408,3,0,0,0,35004,1753,0,623.786,124.119,10346.469
709,0.386,4,104.356,417.422,2,0,0,0,35039,1754,0,594.133,114.62,10356.087
710,0.367,4,66.801,267.204,2,0,1,0,35073,1755,0,602.419,110.443,10365.226
711,0.344,4,63.191,252.764,2,0,0,0,35106,1756,0,604.993,104.017,10373.793
712,0.364,4,60.416,241.665,2,0,0,0,35140,1757,0,608.566,110.843,10382.871
713,0.383,4,40.722,162.889,2,0,0,0,35175,1758,0,599.619,114.961,10392.429
714,0.321,4,70.366,281.463,2,0,0,0,35207,1759,0,582.93,93.695,10400.435
715,0.374,4,110.461,441.842,2,0,0,1,35241,1760,0,617.399,115.539,10409.764
716,0.387,4,27.126,108.502,2,0,0,0,35276,1761,0,614.851,118.966,10419.411
717,0.367,4,25.544,102.176,2,0,0,0,35310,1762,0,617.447,113.202,10428.549
718,0.339,4,28.879,115.514,2,0,0,0,35343,1763,0,602.353,102.109,10436.995
719,0.356,4,92.69,370.759,2,0,0,0,35377,1764,0,586.667,104.408,10445.865
720,0.411,5,82.951,414.754,3,0,1,0,35413,1765,0,633.034,129.966,10456.103
721,0.314,4,31.261,125.042,2,0,0,0,35445,1766,0,562.537,88.415,10463.931
722,0.38,4,83.093,332.371,2,0,0,0,35480,1767,0,623.793,118.633,10473.412
723,0.324,4,107.283,429.131,2,0,0,1,35512,1768,0,558.532,90.578,10481.491
724,0.388,4,69.456,277.823,2,0,0,0,35547,1769,0,630.989,122.267,10491.152
725,0.392,5,51.873,259.365,3,0,0,0,35582,1770,0,634.631,124.472,10500.931
726,0.306,4,118.021,472.086,2,0,0,0,35614,1770,0,575.614,88.158,10508.558
727,0.31,4,61.551,246.203,2,0,0,0,35646,1771,0,586.492,90.96,10516.281
728,0.328,4,58.6,234.399,2,0,0,0,35679,1772,0,596.764,97.726,10524.439
729,0.329,4,115.739,462.956,2,0,0,0,35712,1773,0,576.831,94.937,10532.639
730,0.313,4,57.31,229.239,2,0,1,0,35744,1774,0,552.212,86.287,10540.421
731,0.375,4,31.845,127.381,2,0,0,0,35778,1775,0,613.05,114.91,10549.764
732,0.355,4,70.354,281.417,2,0,0,0,35812,1776,0,600.992,106.752,10558.617
733,0.31,4,27.979,111.915,2,0,0,0,35844,1777,0,557.694,86.407,10566.333
734,0.375,4,25.569,102.276,2,0,0,0,35879,1778,0,607.365,113.974,10575.687
735,0.336,4,94.201,376.803,2,0,0,0,35912,1779,0,582.465,97.917,10584.063
736,0.325,4,85.139,340.555,2,0,0,0,35944,1780,0,586.695,95.209,10592.147
737,0.372,4,29.721,118.882,2,0,0,0,35978,1781,0,594.31,110.629,10601.426
738,0.348,4,101.605,406.419,2,0,0,1,36011,1782,0,583.691,101.486,10610.09
739,0.374,4,95.153,380.612,2,0,0,0,36045,1783,0,588.707,110.036,10619.407
740,0.335,4,112.889,451.556,2,0,1,0,36078,1784,0,576.66,96.485,10627.743
741,0.352,4,103.902,415.609,2,0,0,0,36112,1785,0,602.516,106.042,10636.514
742,0.367,4,41.146,164.585,2,0,0,0,36146,1786,0,610.889,112.034,10645.655
743,0.283,4,74.621,298.485,2,0,0,0,36177,1786,0,565.991,80.222,10652.71
744,0.346,4,87.745,350.98,2,0,0,0,36210,1787,0,601.389,104.118,10661.337
745,0.333,4,84.871,339.485,2,0,0,0,36243,1788,0,572.795,95.512,10669.645
746,0.367,4,33.409,133.637,2,0,0,0,36277,1789,0,597.626,109.622,10678.788
747,0.352,4,119.861,479.445,2,0,0,0,36311,1790,0,581.108,102.262,10687.558
748,0.29,4,102.755,411.019,2,0,0,0,36342,1790,0,545.709,79.071,10694.771
749,0.302,4,99.773,399.092,2,0,0,0,36374,1790,0,575.43,86.897,10702.29
750,0.321,4,39.975,159.899,2,0,1,0,36406,1791,0,580.185,93.1,10710.283
751,0.33,4,71.184,284.735,2,0,0,0,36439,1792,0,600.149,99.107,10718.51
752,0.368,4,81.532,326.127,2,0,0,0,36473,1793,0,607.498,111.641,10727.67
753,0.309,4,35.674,142.697,2,0,0,0,36505,1793,0,565.207,87.234,10735.356
754,0.35,4,68.791,275.162,2,0,0,0,36538,1794,0,609.577,106.611,10744.072
755,0.303,4,26.399,105.595,2,0,0,0,36570,1794,0,581.714,88.262,10751.627
756,0.319,4,63.433,253.731,2,0,0,0,36602,1795,0,561.176,89.533,10759.574
757,0.331,4,53.668,214.67,2,0,0,0,36635,1796,0,568.678,94.256,10767.831
758,0.316,4,23.612,94.447,2,0,0,0,36667,1797,0,569.001,89.917,10775.702
759,0.34,4,95.944,383.777,2,0,0,0,36700,1798,0,603.036,102.594,10784.179
760,0.309,4,102.771,411.083,2,0,1,0,36732,1798,0,550.248,84.987,10791.871
761,0.311,4,35.564,142.256,2,0,0,0,36764,1799,0,578.493,89.845,10799.605
762,0.304,4,51.689,206.756,2,0,0,0,36796,1799,0,547.416,83.227,10807.176
763,0.316,4,112.47,449.88,2,0,0,0,36828,1800,0,557.488,88.004,10815.039
764,0.306,4,39.758,159.031,2,0,0,0,36860,1800,0,571.634,87.568,10822.667
765,0.301,4,73.764,295.057,2,0,0,0,36892,1800,0,580.916,87.509,10830.168
766,0.25,3,39.881,119.644,2,0,0,0,36922,1800,0,557.447,69.755,10836.391
767,0.309,4,93.567,374.267,2,0,0,0,36954,1800,0,585.313,90.388,10844.082
768,0.345,4,99.944,399.775,2,0,0,0,36987,1801,0,591.551,101.991,10852.673
769,0.307,4,88.566,354.263,2,0,0,0,37019,1801,0,572.356,87.725,10860.306
770,0.331,4,86.04,344.16,2,0,1,0,37052,1802,0,567.256,93.969,10868.559
771,0.245,3,66.02,198.059,2,0,0,0,37081,1802,0,539.046,65.943,10874.642
772,0.281,4,55.589,222.357,2,0,0,1,37112,1802,0,544.492,76.526,10881.637
773,0.27,3,115.278,345.835,2,0,0,0,37142,1802,0,542.062,73.176,10888.355
774,0.315,4,110.992,443.969,2,0,0,0,37174,1803,0,554.294,87.271,10896.196
775,0.278,3,41.203,123.609,2,0,0,0,37205,1803,0,560.209,77.767,10903.105
776,0.288,4,60.92,243.678,2,0,0,0,37236,1803,0,573.755,82.572,10910.269
777,0.269,3,51.754,155.263,2,0,0,0,37266,1803,0,557.833,75.096,10916.968
778,0.301,4,46.089,184.354,2,0,0,0,37298,1803,0,551.901,82.987,10924.455
779,0.326,4,37.758,151.034,2,0,0,0,37331,1804,0,588.526,96.039,10932.584
780,0.244,3,76.657,229.97,2,0,1,0,37360,1804,0,538.935,65.768,10938.652
781,0.272,3,92.809,278.426,2,0,0,0,37390,1804,0,563.924,76.573,10945.409
782,0.312,4,112.121,448.484,2,0,0,0,37422,1805,0,587.566,91.768,10953.188
783,0.282,4,74.882,299.527,2,0,0,0,37453,1805,0,549.644,77.402,10960.197
784,0.326,4,39.226,156.903,2,0,0,0,37486,1806,0,591.272,96.36,10968.315
785,0.31,4,74.308,297.233,2,0,0,0,37518,1807,0,559.018,86.686,10976.038
786,0.312,4,80.278,321.112,2,0,0,1,37550,1808,0,557.343,87.043,10983.816
787,0.32,4,22.674,90.694,2,0,0,1,37582,1809,0,557.369,89.239,10991.791
788,0.303,4,60.368,241.473,2,0,0,0,37614,1809,0,557.385,84.515,10999.341
789,0.296,4,21.881,87.523,2,0,0,0,37645,1809,0,573.26,84.815,11006.707
790,0.239,3,110.246,330.738,2,0,1,1,37674,1809,0,525.323,62.899,11012.66
791,0.285,4,46.861,187.444,2,0,0,0,37705,1809,0,553.856,78.801,11019.742
792,0.222,3,109.595,328.785,2,0,0,0,37733,1809,0,526.623,58.359,11025.249
793,0.24,3,50.119,150.358,2,0,0,0,37762,1809,0,547.824,65.712,11031.213
794,0.302,4,53.719,214.878,2,0,0,1,37794,1809,0,566.968,85.522,11038.724
795,0.31,4,25.517,102.068,2,0,0,0,37826,1810,0,577.703,89.488,11046.438
796,0.235,3,45.752,137.257,2,0,0,0,37855,1810,0,544.835,64.087,11052.286
797,0.29,4,55.896,223.584,2,0,0,0,37886,1810,0,545.407,79.036,11059.5
798,0.228,3,112.255,336.764,2,0,0,0,37915,1810,0,519.195,59.226,11065.169
799,0.298,4,84.187,336.749,2,0,0,0,37946,1810,0,567.092,84.42,11072.581
800,0.216,3,38.087,114.262,2,0,1,0,37974,1810,0,526.073,56.885,11077.953
801,0.207,3,82.995,248.986,2,0,0,0,38002,1810,0,505.324,52.212,11083.085
802,0.231,3,86.583,259.75,2,0,0,0,38031,1810,0,533.128,61.527,11088.821
803,0.235,3,90.463,271.388,2,0,0,0,38060,1810,0,532.479,62.535,11094.659
804,0.238,3,88.875,266.626,2,0,0,0,38089,1810,0,514.192,61.083,11100.565
805,0.242,3,65.111,195.334,2,0,0,0,38118,1810,0,547.342,66.308,11106.589
806,0.262,3,118.095,354.285,2,0,0,0,38148,1810,0,548.648,71.875,11113.106
807,0.249,3,83.1,249.3,2,0,0,0,38177,1810,0,521.402,64.792,11119.286
808,0.285,4,42.439,169.757,2,0,0,0,38208,1810,0,561.8,80.098,11126.383
809,0.269,3,21.808,65.424,2,0,0,0,38238,1810,0,543.525,73.187,11133.084
810,0.269,3,47.391,142.174,2,0,1,0,38268,1810,0,531.783,71.445,11139.769
811,0.25,3,28.553,85.658,2,0,0,0,38298,1810,0,528.864,66.147,11145.989
812,0.201,3,116.582,349.747,2,0,0,0,38326,1810,0,503.944,50.701,11150.984
813,0.251,3,57.721,173.162,2,0,0,0,38356,1810,0,531.584,66.624,11157.218
814,0.202,3,102.549,307.647,2,0,0,0,38384,1810,0,521.785,52.757,11162.238
815,0.201,3,116.674,350.023,2,0,0,0,38412,1810,0,519.55,52.166,11167.223
816,0.208,3,74.681,224.044,2,0,0,0,38440,1810,0,521.604,54.242,11172.388
817,0.259,3,69.574,208.723,2,0,0,0,38470,1810,0,546.081,70.761,11178.834
818,0.253,3,66.794,200.382,2,0,0,0,38500,1810,0,542.767,68.565,11185.117
819,0.266,3,114.66,343.98,2,0,0,0,38530,1810,0,528.932,70.34,11191.734
820,0.254,3,69.666,208.998,2,0,1,0,38560,1810,0,548.752,69.763,11198.057
821,0.231,3,92.751,278.254,2,0,0,0,38589,1810,0,520.6,60.089,11203.795
822,0.252,3,95.485,286.455,2,0,0,0,38619,1810,0,532.444,67.123,11210.065
823,0.271,3,80.697,242.092,2,0,0,0,38649,1810,0,544.27,73.632,11216.797
824,0.227,3,93.989,281.968,2,0,0,0,38678,1810,0,517.691,58.887,11222.45
825,0.268,3,98.13,294.391,2,0,0,0,38708,1810,0,551.604,73.886,11229.115
826,0.222,3,91.519,274.556,2,0,0,0,38736,1810,0,525.088,58.236,11234.626
827,0.27,3,57.556,172.667,2,0,0,0,38766,1810,0,560.36,75.701,11241.348
828,0.203,3,98.93,296.79,2,0,0,0,38794,1810,0,516.157,52.467,11246.396
829,0.248,3,36.574,109.722,2,0,0,0,38823,1810,0,530.972,65.745,11252.553
830,0.244,3,100.208,300.625,2,0,1,0,38852,1810,0,547.515,66.726,11258.613
831,0.241,3,62.808,188.423,2,0,0,0,38881,1810,0,539.608,65.012,11264.604
832,0.25,3,52.745,158.234,2,0,0,0,38911,1810,0,540.799,67.635,11270.824
833,0.182,3,34.048,102.144,2,0,0,0,38938,1810,0,483.845,44.058,11275.341
834,0.172,3,60.205,180.616,2,0,0,0,38964,1810,0,503.694,43.231,11279.596
835,0.178,3,104.101,312.304,2,0,0,0,38991,1810,0,498.99,44.448,11284.014
836,0.263,3,89.324,267.973,2,0,0,0,39021,1810,0,563.295,74.016,11290.551
837,0.23,3,35.939,107.816,2,0,0,0,39050,1810,0,524.375,60.21,11296.258
838,0.249,3,70.957,212.872,2,0,0,0,39079,1810,0,525.07,65.313,11302.444
839,0.231,3,24.266,72.799,2,0,0,0,39108,1810,0,517.119,59.696,11308.182
840,0.206,3,86.987,260.96,2,0,1,0,39136,1810,0,504.045,51.954,11313.301
841,0.201,3,42.23,126.691,2,0,0,0,39164,1810,0,498.429,50.182,11318.3
842,0.192,3,90.201,270.602,2,0,0,0,39191,1810,0,518.68,49.852,11323.07
843,0.249,3,82.466,247.398,2,0,0,0,39220,1810,0,538.114,66.99,11329.261
844,0.253,3,68.905,206.715,2,0,0,0,39250,1810,0,525.868,66.489,11335.55
845,0.256,3,108.18,324.541,2,0,0,0,39280,1810,0,520.528,66.498,11341.905
846,0.244,3,40.852,122.555,2,0,0,0,39309,1810,0,527.882,64.324,11347.964
847,0.227,3,37.853,113.56,2,0,0,0,39338,1810,0,523.115,59.488,11353.616
848,0.212,3,38.449,115.347,2,0,0,0,39366,1810,0,534.658,56.709,11358.884
849,0.216,3,51.405,154.215,2,0,0,0,39394,1810,0,534.621,57.756,11364.251
850,0.205,3,79.43,238.29,2,0,1,0,39422,1810,0,518.118,53.234,11369.353
851,0.215,3,72.349,217.046,2,0,0,0,39450,1810,0,525.59,56.377,11374.682
852,0.206,3,33.799,101.396,2,0,0,0,39478,1810,0,505.514,52.082,11379.798
853,0.223,3,75.387,226.161,2,0,0,0,39506,1810,0,537.051,59.886,11385.34
854,0.177,3,32.388,97.163,2,0,0,0,39533,1810,0,495.265,43.782,11389.724
855,0.155,2,29.737,59.473,1,0,0,0,39559,1810,0,475.37,36.914,11393.569
856,0.232,3,46.687,140.06,2,0,0,0,39588,1810,0,547.356,63.618,11399.347
857,0.234,3,23.57,70.709,2,0,0,1,39617,1810,0,516.477,60.531,11405.173
858,0.221,3,114.258,342.775,2,0,0,0,39645,1810,0,525.006,57.982,11410.661
859,0.208,3,63.244,189.732,2,0,0,0,39673,1810,0,499.028,52.006,11415.836
860,0.236,3,75.967,227.9,2,0,1,0,39702,1810,0,522.657,61.558,11421.692
861,0.22,3,33.661,100.982,2,0,0,0,39730,1810,0,523.382,57.543,11427.154
862,0.213,3,45.191,135.572,2,0,0,0,39758,1810,0,511.036,54.481,11432.45
863,0.189,3,49.229,147.687,2,0,0,0,39785,1810,0,509.878,48.265,11437.148
864,0.234,3,70.608,211.825,2,0,0,0,39814,1810,0,542.386,63.442,11442.962
865,0.228,3,64.437,193.312,2,0,0,0,39843,1810,0,516.004,58.897,11448.635
866,0.225,3,78.641,235.922,2,0,0,0,39871,1810,0,518.095,58.187,11454.216
867,0.156,2,80.202,160.404,1,0,0,0,39897,1810,0,491.959,38.253,11458.067
868,0.179,3,117.829,353.486,2,0,0,0,39924,1810,0,512.029,45.809,11462.504
869,0.153,2,61.178,122.357,1,0,0,0,39950,1810,0,485.793,37.242,11466.3
870,0.216,3,37.777,113.332,2,0,1,0,39978,1810,0,517.844,55.926,11471.666
871,0.181,3,30.91,92.731,2,0,0,0,40005,1810,0,497.665,44.982,11476.149
872,0.204,3,118.49,355.469,2,0,0,0,40033,1810,0,510.563,52.201,11481.226
873,0.214,3,97.837,293.511,2,0,0,0,40061,1810,0,529.089,56.491,11486.53
874,0.154,2,102.076,204.153,1,0,0,0,40087,1810,0,497.902,38.271,11490.336
875,0.208,3,82.086,246.258,2,0,0,0,40115,1810,0,499.355,51.857,11495.494
876,0.218,3,45.649,136.946,2,0,0,0,40143,1810,0,504.405,54.868,11500.898
877,0.179,3,64.487,193.462,2,0,0,0,40170,1810,0,478.643,42.743,11505.327
878,0.151,2,96.142,192.284,1,0,0,0,40196,1810,0,486.54,36.749,11509.066
879,0.15,2,112.921,225.841,1,0,0,0,40222,1810,0,487.258,36.544,11512.779
880,0.16,2,79.638,159.277,1,0,1,0,40248,1810,0,505.292,40.318,11516.732
881,0.176,3,36.631,109.893,2,0,0,0,40275,1810,0,510.648,44.832,11521.085
882,0.15,2,32.661,65.321,1,0,0,0,40301,1810,0,467.551,35.066,11524.798
883,0.164,2,115.371,230.742,1,0,0,0,40327,1810,0,508.491,41.574,11528.85
884,0.183,3,48.69,146.069,2,0,0,0,40354,1810,0,519.094,47.625,11533.401
885,0.15,2,36.374,72.747,1,0,0,0,40380,1810,0,484.405,36.33,11537.114
886,0.15,2,118.697,237.394,1,0,0,0,40406,1810,0,480.848,36.064,11540.827
887,0.15,2,49.721,99.442,1,0,0,0,40432,1810,0,491.542,36.866,11544.539
888,0.183,3,98.278,294.835,2,0,0,0,40459,1810,0,495.738,45.373,11549.08
889,0.15,2,82.352,164.704,1,0,0,0,40485,1810,0,465.919,34.944,11552.793
890,0.214,3,74.027,222.082,2,0,1,0,40513,1810,0,535.808,57.285,11558.104
891,0.163,2,66.191,132.382,1,0,0,0,40539,1810,0,487.957,39.778,11562.143
892,0.15,2,117.586,235.171,1,0,0,0,40565,1810,0,466.637,34.998,11565.856
893,0.15,2,87.184,174.368,1,0,0,0,40591,1810,0,481.615,36.121,11569.569
894,0.15,2,116.124,232.247,1,0,0,0,40617,1810,0,490.192,36.764,11573.281
895,0.2,3,105.68,317.041,2,0,0,0,40644,1810,0,517.691,51.738,11578.243
896,0.15,2,86.126,172.252,1,0,0,0,40670,1810,0,469.285,35.196,11581.956
897,0.163,2,119.266,238.531,1,0,0,0,40696,1810,0,499.114,40.559,11585.982
898,0.169,3,96.448,289.345,2,0,0,0,40722,1810,0,478.943,40.374,11590.161
899,0.15,2,33.638,67.277,1,0,0,0,40748,1810,0,500.615,37.546,11593.874
900,0.15,2,58.511,117.021,1,0,1,0,40774,1810,0,464.366,34.827,11597.586
901,0.187,3,30.111,90.333,2,0,0,0,40801,1810,0,489.184,45.744,11602.226
902,0.165,2,34.941,69.883,1,0,0,0,40827,1810,0,510.033,42.058,11606.313
903,0.15,2,40.236,80.472,1,0,0,0,40853,1810,0,501.416,37.606,11610.026
904,0.162,2,33.538,67.077,1,0,0,0,40879,1810,0,486.402,39.284,11614.027
905,0.195,3,119.027,357.08,2,0,0,0,40906,1810,0,501.607,48.891,11618.865
906,0.178,3,117.095,351.286,2,0,0,0,40933,1810,0,481.828,42.875,11623.278
907,0.15,2,91.769,183.537,1,0,0,0,40959,1810,0,499.737,37.48,11626.991
908,0.157,2,49.997,99.994,1,0,0,0,40985,1810,0,492.432,38.58,11630.871
909,0.15,2,91.622,183.245,1,0,0,0,41011,1810,0,466.499,34.987,11634.584
910,0.186,3,74.543,223.628,2,0,1,0,41038,1810,0,511.251,47.442,11639.188
911,0.175,3,52.295,156.885,2,0,0,0,41065,1810,0,514.647,45.121,11643.536
912,0.15,2,75.429,150.857,1,0,0,0,41091,1810,0,500.727,37.555,11647.249
913,0.184,3,31.255,93.764,2,0,0,0,41118,1810,0,485.926,44.601,11651.802
914,0.194,3,30.386,91.157,2,0,0,0,41145,1810,0,494.038,47.918,11656.616
915,0.15,2,75.447,150.894,1,0,0,0,41171,1810,0,482.809,36.211,11660.329
916,0.15,2,50.132,100.263,1,0,0,0,41197,1810,0,475.221,35.642,11664.042
917,0.192,3,80.63,241.891,2,0,0,0,41224,1810,0,512.274,49.17,11668.805
918,0.15,2,94.366,188.731,1,0,0,0,41250,1810,0,476.386,35.729,11672.518
919,0.15,2,80.741,161.482,1,0,0,0,41276,1810,0,474.941,35.621,11676.231
920,0.15,2,61.455,122.911,1,0,1,0,41302,1810,0,468.799,35.16,11679.944
921,0.169,3,21.359,64.076,2,0,0,0,41328,1810,0,484.626,41.046,11684.142
922,0.15,2,89.26,178.52,1,0,0,0,41354,1810,0,502.283,37.671,11687.855
923,0.155,2,113.355,226.711,1,0,0,0,41380,1810,0,480.694,37.286,11691.696
924,0.15,2,39.169,78.338,1,0,0,0,41406,1810,0,466.161,34.962,11695.409
925,0.15,2,115.167,230.335,1,0,0,0,41432,1810,0,472.408,35.431,11699.122
926,0.15,2,109.507,219.015,1,0,0,0,41458,1810,0,472.103,35.408,11702.835
927,0.15,2,90.908,181.816,1,0,0,0,41484,1810,0,473.672,35.525,11706.548
928,0.151,2,34.655,69.31,1,0,0,0,41510,1810,0,468.622,35.375,11710.285
929,0.15,2,111.825,223.651,1,0,0,0,41536,1810,0,466.134,34.96,11713.998
930,0.166,2,111.648,223.297,1,0,1,0,41562,1810,0,488.522,40.556,11718.112
931,0.15,2,118.593,237.187,1,0,0,0,41588,1810,0,468.198,35.115,11721.825
932,0.174,3,90.137,270.41,2,0,0,0,41614,1810,0,513.815,44.783,11726.146
933,0.162,2,98.487,196.974,1,0,0,1,41640,1810,0,486.869,39.519,11730.168
934,0.173,3,73.667,221.001,2,0,0,0,41666,1810,0,502.39,43.481,11734.459
935,0.15,2,76.632,153.264,1,0,0,0,41692,1810,0,502.344,37.676,11738.172
936,0.15,2,110.536,221.072,1,0,0,0,41718,1810,0,484.698,36.352,11741.885
937,0.171,3,67.5,202.5,2,0,0,0,41744,1810,0,499.219,42.559,11746.111
938,0.15,2,107.506,215.012,1,0,0,0,41770,1810,0,467.833,35.087,11749.824
939,0.152,2,59.314,118.628,1,0,0,0,41796,1810,0,477.819,36.402,11753.596
940,0.152,2,54.548,109.095,1,0,1,0,41822,1810,0,501.298,38.071,11757.356
941,0.15,2,82.281,164.562,1,0,0,0,41848,1810,0,477.368,35.803,11761.069
942,0.15,2,99.59,199.18,1,0,0,0,41874,1810,0,495.431,37.157,11764.781
943,0.15,2,72.573,145.146,1,0,0,0,41900,1810,0,473.949,35.546,11768.494
944,0.15,2,51.969,103.937,1,0,0,0,41926,1810,0,488.777,36.658,11772.207
945,0.15,2,26.5,53.0,1,0,0,0,41952,1810,0,462.677,34.701,11775.92
946,0.15,2,77.91,155.82,1,0,0,0,41978,1810,0,490.637,36.798,11779.633
947,0.15,2,90.885,181.77,1,0,0,1,42004,1810,0,496.656,37.249,11783.345
948,0.15,2,101.827,203.655,1,0,0,0,42030,1810,0,483.056,36.229,11787.058
949,0.15,2,26.358,52.716,1,0,0,0,42056,1810,0,464.947,34.871,11790.771
950,0.15,2,47.641,95.283,1,0,1,0,42082,1810,0,494.123,37.059,11794.484
951,0.15,2,81.378,162.756,1,0,0,0,42108,1810,0,494.562,37.092,11798.197
952,0.15,2,112.901,225.802,1,0,0,0,42134,1810,0,480.386,36.029,11801.909
953,0.15,2,90.848,181.695,1,0,0,0,42160,1810,0,479.473,35.96,11805.622
954,0.15,2,101.609,203.218,1,0,0,0,42186,1810,0,481.759,36.132,11809.335
955,0.15,2,56.635,113.27,1,0,0,0,42212,1810,0,484.296,36.322,11813.048
956,0.164,2,119.45,238.899,1,0,0,0,42238,1810,0,484.799,39.702,11817.106
957,0.15,2,51.683,103.366,1,0,0,0,42264,1810,0,499.653,37.474,11820.819
958,0.15,2,64.863,129.725,1,0,0,0,42290,1810,0,468.141,35.111,11824.531
959,0.15,2,73.112,146.224,1,0,0,1,42316,1810,0,495.256,37.144,11828.244
960,0.15,2,105.723,211.447,1,0,1,0,42342,1810,0,493.298,36.997,11831.957
961,0.15,2,38.107,76.214,1,0,0,0,42368,1810,0,487.662,36.575,11835.67
962,0.15,2,68.298,136.595,1,0,0,0,42394,1810,0,485.768,36.433,11839.383
963,0.15,2,80.163,160.326,1,0,0,0,42420,1810,0,493.528,37.015,11843.095
964,0.15,2,57.912,115.823,1,0,0,0,42446,1810,0,476.475,35.736,11846.808
965,0.159,2,103.078,206.156,1,0,0,0,42472,1810,0,497.309,39.555,11850.748
