Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
895,0.15,2,21.839,43.678,1,0,0,0,40787,1825,0,484.009,36.301,11587.33
896,0.152,2,20.516,41.033,1,0,0,0,40813,1825,0,490.232,37.217,11591.088
897,0.15,2,112.074,224.148,1,0,0,0,40839,1825,0,492.091,36.907,11594.801
898,0.16,2,57.156,114.313,1,0,0,0,40865,1825,0,490.381,39.202,11598.761
899,0.206,3,93.991,281.972,2,0,0,0,40893,1825,0,493.309,50.761,11603.871
900,0.15,2,46.501,93.003,1,0,1,0,40919,1825,0,501.428,37.607,11607.584
901,0.15,2,78.737,157.475,1,0,0,0,40945,1825,0,469.76,35.232,11611.297
902,0.15,2,91.023,182.046,1,0,0,0,40971,1825,0,489.054,36.679,11615.01
903,0.176,3,65.343,196.028,2,0,0,0,40998,1825,0,495.723,43.568,11619.368
904,0.175,3,35.038,105.115,2,0,0,0,41025,1825,0,503.246,44.065,11623.71
905,0.15,2,79.638,159.275,1,0,0,0,41051,1825,0,495.776,37.183,11627.423
906,0.15,2,22.892,45.783,1,0,0,0,41077,1825,0,470.493,35.287,11631.136
907,0.185,3,108.408,325.223,2,0,0,0,41104,1825,0,493.86,45.696,11635.726
908,0.178,3,109.178,327.533,2,0,0,0,41131,1825,0,494.208,43.884,11640.13
909,0.171,3,65.958,197.874,2,0,0,0,41157,1825,0,487.007,41.622,11644.367
910,0.173,3,87.116,261.348,2,0,1,0,41183,1825,0,503.918,43.632,11648.66
911,0.15,2,111.9,223.801,1,0,0,0,41209,1825,0,486.83,36.512,11652.373
912,0.178,3,118.238,354.715,2,0,0,0,41236,1825,0,480.208,42.813,11656.794
913,0.15,2,87.117,174.233,1,0,0,0,41262,1825,0,473.525,35.514,11660.507
914,0.174,3,110.477,331.432,2,0,0,0,41288,1825,0,481.36,41.797,11664.812
915,0.15,2,103.165,206.329,1,0,0,0,41314,1825,0,493.924,37.044,11668.525
916,0.15,2,110.788,221.576,1,0,0,0,41340,1825,0,464.607,34.846,11672.238
917,0.15,2,42.913,85.827,1,0,0,0,41366,1825,0,491.046,36.828,11675.951
918,0.174,3,109.35,328.049,2,0,0,0,41392,1825,0,493.525,42.966,11680.268
919,0.15,2,111.731,223.461,1,0,0,0,41418,1825,0,471.714,35.379,11683.98
920,0.162,2,72.632,145.263,1,0,1,0,41444,1825,0,494.23,40.102,11688.001
921,0.15,2,65.895,131.791,1,0,0,0,41470,1825,0,471.308,35.348,11691.713
922,0.15,2,51.929,103.858,1,0,0,0,41496,1825,0,493.927,37.045,11695.426
923,0.182,3,59.314,177.942,2,0,0,0,41523,1825,0,496.221,45.099,11699.935
924,0.15,2,35.386,70.771,1,0,0,0,41549,1825,0,468.569,35.143,11703.647
925,0.157,2,39.135,78.27,1,0,0,0,41575,1825,0,487.868,38.33,11707.539
926,0.15,2,71.476,142.952,1,0,0,1,41601,1825,0,477.781,35.834,11711.252
927,0.15,2,49.303,98.605,1,0,0,0,41627,1825,0,489.605,36.72,11714.964
928,0.172,3,58.76,176.281,2,0,0,0,41653,1825,0,483.227,41.605,11719.233
929,0.15,2,110.57,221.14,1,0,0,1,41679,1825,0,490.223,36.767,11722.946
930,0.15,2,97.994,195.988,1,0,1,0,41705,1825,0,492.307,37.013,11726.668
931,0.15,2,66.365,132.73,1,0,0,0,41731,1825,0,497.557,37.343,11730.383
932,0.15,2,27.278,54.556,1,0,0,0,41757,1825,0,493.37,37.003,11734.096
933,0.155,2,66.609,133.218,1,0,0,0,41783,1825,0,474.717,36.765,11737.931
934,0.15,2,39.428,78.856,1,0,0,0,41809,1825,0,473.428,35.507,11741.644
935,0.176,3,22.946,68.839,2,0,0,0,41836,1825,0,493.23,43.34,11746.001
936,0.15,2,98.831,197.662,1,0,0,0,41862,1825,0,463.845,34.788,11749.714
937,0.15,2,118.705,237.41,1,0,0,0,41888,1825,0,491.017,36.826,11753.427
938,0.15,2,87.821,175.642,1,0,0,0,41914,1825,0,490.342,36.776,11757.14
939,0.15,2,90.622,181.244,1,0,0,0,41940,1825,0,464.663,34.85,11760.853
940,0.159,2,105.234,210.468,1,0,1,0,41966,1825,0,492.486,39.07,11764.782
941,0.15,2,23.319,46.637,1,0,0,0,41992,1825,0,486.552,36.491,11768.495
942,0.15,2,103.765,207.531,1,0,0,0,42018,1825,0,489.283,36.696,11772.208
943,0.15,2,111.494,222.989,1,0,0,0,42044,1825,0,498.691,37.402,11775.921
944,0.15,2,55.214,110.429,1,0,0,0,42070,1825,0,494.769,37.108,11779.634
945,0.154,2,53.323,106.647,1,0,0,0,42096,1825,0,500.33,38.456,11783.44
946,0.15,2,45.706,91.412,1,0,0,0,42122,1825,0,475.924,35.694,11787.152
947,0.151,2,33.523,67.045,1,0,0,0,42148,1825,0,476.88,35.967,11790.886
948,0.15,2,28.88,57.761,1,0,0,0,42174,1825,0,495.932,37.195,11794.599
949,0.172,3,34.476,103.428,2,0,0,0,42200,1825,0,495.447,42.511,11798.853
950,0.15,2,65.852,131.704,1,0,1,0,42226,1825,0,487.75,36.581,11802.566
951,0.15,2,109.68,219.359,1,0,0,0,42252,1825,0,470.779,35.308,11806.279
952,0.15,2,103.513,207.025,1,0,0,0,42278,1825,0,481.789,36.134,11809.991
953,0.15,2,77.521,155.042,1,0,0,0,42304,1825,0,470.261,35.27,11813.704
954,0.15,2,107.6,215.2,1,0,0,0,42330,1825,0,501.587,37.619,11817.417
955,0.15,2,53.189,106.378,1,0,0,0,42356,1825,0,485.278,36.396,11821.13
956,0.15,2,29.466,58.931,1,0,0,0,42382,1825,0,469.253,35.194,11824.843
957,0.15,2,64.94,129.879,1,0,0,1,42408,1825,0,485.428,36.407,11828.555
958,0.166,2,47.166,94.332,1,0,0,0,42434,1825,0,474.371,39.287,11832.66
959,0.15,2,54.711,109.422,1,0,0,0,42460,1825,0,490.249,36.769,11836.373
960,0.158,2,57.303,114.607,1,0,1,0,42486,1825,0,482.022,38.175,11840.296
961,0.15,2,35.28,70.561,1,0,0,0,42512,1825,0,476.09,35.707,11844.008
962,0.15,2,63.093,126.186,1,0,0,0,42538,1825,0,489.045,36.678,11847.721
963,0.15,2,49.143,98.287,1,0,0,0,42564,1825,0,494.851,37.114,11851.434
964,0.15,2,65.795,131.591,1,0,0,0,42590,1825,0,497.376,37.303,11855.147
965,0.15,2,99.47,198.94,1,0,0,0,42616,1825,0,482.844,36.213,11858.86
966,0.159,2,27.645,55.289,1,0,0,0,42642,1825,0,488.049,38.858,11862.804
967,0.15,2,52.724,105.449,1,0,0,0,42668,1825,0,462.77,34.708,11866.517
968,0.15,2,21.517,43.035,1,0,0,0,42694,1825,0,483.837,36.288,11870.229
969,0.15,2,105.039,210.079,1,0,0,0,42720,1825,0,483.86,36.29,11873.942
970,0.15,2,46.766,93.532,1,0,1,0,42746,1825,0,481.191,36.089,11877.655
971,0.15,2,32.414,64.829,1,0,0,0,42772,1825,0,470.074,35.256,11881.368
972,0.157,2,76.399,152.798,1,0,0,0,42798,1825,0,473.207,37.187,11885.26
973,0.15,2,93.635,187.27,1,0,0,0,42824,1825,0,497.754,37.332,11888.973
974,0.15,2,90.733,181.466,1,0,0,0,42850,1825,0,495.844,37.188,11892.686
975,0.15,2,103.664,207.329,1,0,0,1,42876,1825,0,473.95,35.546,11896.399
976,0.15,2,28.693,57.387,1,0,0,0,42902,1825,0,488.03,36.602,11900.111
977,0.15,2,101.871,203.742,1,0,0,0,42928,1825,0,467.439,35.058,11903.824
978,0.15,2,43.523,87.046,1,0,0,0,42954,1825,0,466.916,35.019,11907.537
979,0.157,2,28.251,56.501,1,0,0,0,42980,1825,0,485.345,38.045,11911.419
980,0.15,2,94.344,188.687,1,0,1,0,43006,1825,0,491.677,36.876,11915.132
981,0.15,2,87.957,175.915,1,0,0,0,43032,1825,0,477.683,35.826,11918.845
982,0.15,2,24.878,49.756,1,0,0,0,43058,1825,0,467.019,35.026,11922.558
983,0.15,2,100.091,200.182,1,0,0,0,43084,1825,0,478.777,35.908,11926.271
984,0.15,2,89.167,178.334,1,0,0,0,43110,1825,0,485.356,36.402,11929.983
985,0.15,2,63.808,127.616,1,0,0,0,43136,1825,0,484.654,36.349,11933.696
986,0.15,2,92.606,185.212,1,0,0,0,43162,1825,0,492.955,36.972,11937.409
987,0.15,2,110.152,220.305,1,0,0,0,43188,1825,0,502.318,37.674,11941.122
988,0.15,2,33.643,67.286,1,0,0,0,43214,1825,0,467.374,35.053,11944.835
989,0.15,2,35.692,71.384,1,0,0,0,43240,1825,0,497.083,37.281,11948.547
990,0.15,2,111.591,223.182,1,0,1,0,43266,1825,0,490.729,36.805,11952.26
991,0.15,2,26.872,53.745,1,0,0,0,43292,1825,0,493.525,37.014,11955.973
992,0.15,2,31.936,63.871,1,0,0,0,43318,1825,0,475.462,35.66,11959.686
993,0.15,2,99.265,198.53,1,0,0,0,43344,1825,0,477.818,35.836,11963.399
994,0.15,2,72.717,145.434,1,0,0,0,43370,1825,0,475.708,35.678,11967.111
995,0.15,2,89.96,179.92,1,0,0,0,43396,1825,0,477.591,35.819,11970.824
996,0.15,2,65.95,131.899,1,0,0,0,43422,1825,0,491.283,36.846,11974.537
997,0.15,2,81.482,162.964,1,0,0,1,43448,1825,0,478.477,35.886,11978.25
998,0.15,2,38.623,77.245,1,0,0,0,43474,1825,0,463.217,34.741,11981.963
999,0.15,2,55.746,111.493,1,0,0,0,43500,1825,0,494.011,37.051,11985.675
1000,0.15,2,25.333,50.665,1,0,1,0,43526,1825,0,492.985,36.974,11989.388
1001,0.15,2,102.858,205.717,1,0,0,0,43552,1825,0,493.991,37.049,11993.101
1002,0.15,2,98.828,197.656,1,0,0,0,43578,1825,0,478.853,35.914,11996.814
1003,0.15,2,88.121,176.242,1,0,0,0,43604,1825,0,488.192,36.614,12000.527
1004,0.15,2,38.468,76.937,1,0,0,0,43630,1825,0,499.025,37.427,12004.239
1005,0.15,2,102.128,204.255,1,0,0,0,43656,1825,0,465.361,34.902,12007.952
1006,0.15,2,119.784,239.569,1,0,0,0,43682,1825,0,479.491,35.962,12011.665
1007,0.15,2,62.175,124.351,1,0,0,0,43708,1825,0,484.827,36.362,12015.378
1008,0.15,2,86.568,173.136,1,0,0,0,43734,1825,0,468.618,35.146,12019.091
1009,0.15,2,38.298,76.597,1,0,0,0,43760,1825,0,489.89,36.742,12022.803
1010,0.15,2,113.595,227.191,1,0,1,0,43786,1825,0,496.576,37.243,12026.516
1011,0.15,2,83.231,166.461,1,0,0,0,43812,1825,0,467.563,35.067,12030.229
1012,0.15,2,72.351,144.702,1,0,0,0,43838,1825,0,468.247,35.119,12033.942
1013,0.15,2,60.535,121.069,1,0,0,0,43864,1825,0,496.142,37.211,12037.655
1014,0.15,2,74.251,148.502,1,0,0,0,43890,1825,0,476.626,35.747,12041.367
1015,0.15,2,70.567,141.134,1,0,0,1,43916,1825,0,478.888,35.917,12045.08
1016,0.15,2,108.328,216.655,1,0,0,0,43942,1825,0,497.254,37.294,12048.793
1017,0.15,2,29.257,58.513,1,0,0,1,43968,1825,0,496.35,37.226,12052.506
1018,0.15,2,29.636,59.272,1,0,0,0,43994,1825,0,475.41,35.656,12056.219
1019,0.15,2,98.867,197.735,1,0,0,0,44020,1825,0,470.471,35.285,12059.931
1020,0.15,2,99.271,198.541,1,0,1,0,44046,1825,0,464.492,34.837,12063.644
1021,0.15,2,38.175,76.349,1,0,0,0,44072,1825,0,495.398,37.155,12067.357
1022,0.15,2,90.12,180.24,1,0,0,0,44098,1825,0,471.169,35.338,12071.07
1023,0.15,2,63.943,127.886,1,0,0,0,44124,1825,0,466.958,35.022,12074.783
1024,0.15,2,78.008,156.017,1,0,0,0,44150,1825,0,496.453,37.234,12078.495
1025,0.15,2,52.487,104.973,1,0,0,0,44176,1825,0,471.62,35.372,12082.208
1026,0.15,2,96.651,193.302,1,0,0,0,44202,1825,0,496.76,37.257,12085.921
1027,0.15,2,91.688,183.376,1,0,0,0,44228,1825,0,475.78,35.684,12089.634
1028,0.15,2,65.645,131.291,1,0,0,0,44254,1825,0,480.561,36.042,12093.347
1029,0.15,2,65.486,130.972,1,0,0,0,44280,1825,0,489.921,36.744,12097.059
1030,0.15,2,104.723,209.445,1,0,1,0,44306,1825,0,481.422,36.107,12100.772
1031,0.15,2,116.457,232.913,1,0,0,1,44332,1825,0,475.445,35.658,12104.485
1032,0.15,2,96.274,192.547,1,0,0,0,44358,1825,0,470.592,35.294,12108.198
1033,0.15,2,86.598,173.196,1,0,0,0,44384,1825,0,467.402,35.055,12111.911
1034,0.15,2,106.648,213.295,1,0,0,0,44410,1825,0,497.298,37.297,12115.623
1035,0.15,2,94.192,188.384,1,0,0,0,44436,1825,0,470.432,35.282,12119.336
1036,0.15,2,25.536,51.072,1,0,0,1,44462,1825,0,493.82,37.036,12123.049
1037,0.15,2,85.045,170.089,1,0,0,0,44488,1825,0,470.42,35.282,12126.762
1038,0.15,2,42.299,84.598,1,0,0,0,44514,1825,0,490.241,36.768,12130.475
1039,0.15,2,96.79,193.58,1,0,0,0,44540,1825,0,484.45,36.334,12134.187
1040,0.15,2,94.287,188.575,1,0,1,0,44566,1825,0,471.622,35.372,12137.9
1041,0.15,2,92.942,185.884,1,0,0,0,44592,1825,0,494.912,37.118,12141.613
1042,0.15,2,61.621,123.241,1,0,0,0,44618,1825,0,489.279,36.696,12145.326
1043,0.15,2,74.854,149.709,1,0,0,0,44644,1825,0,484.613,36.346,12149.039
1044,0.15,2,35.925,71.85,1,0,0,0,44670,1825,0,469.38,35.204,12152.751
1045,0.15,2,40.67,81.341,1,0,0,0,44696,1825,0,486.222,36.467,12156.464
1046,0.15,2,42.207,84.413,1,0,0,0,44722,1825,0,494.949,37.121,12160.177
1047,0.15,2,115.595,231.191,1,0,0,0,44748,1825,0,488.307,36.623,12163.89
1048,0.15,2,83.787,167.573,1,0,0,0,44774,1825,0,474.133,35.56,12167.603
1049,0.15,2,31.564,63.127,1,0,0,0,44800,1825,0,482.368,36.178,12171.315
1050,0.15,2,86.447,172.894,1,0,1,0,44826,1825,0,469.9,35.243,12175.028
1051,0.15,2,94.751,189.502,1,0,0,0,44852,1825,0,500.643,37.548,12178.741
1052,0.15,2,59.356,118.711,1,0,0,0,44878,1825,0,468.22,35.116,12182.454
1053,0.15,2,113.577,227.153,1,0,0,0,44904,1825,0,472.145,35.411,12186.167
1054,0.15,2,65.313,130.626,1,0,0,0,44930,1825,0,468.682,35.151,12189.879
1055,0.15,2,53.489,106.978,1,0,0,0,44956,1825,0,474.89,35.617,12193.592
1056,0.15,2,119.933,239.867,1,0,0,0,44982,1825,0,491.258,36.844,12197.305
1057,0.15,2,47.964,95.928,1,0,0,0,45008,1825,0,465.004,34.875,12201.018
1058,0.15,2,32.67,65.339,1,0,0,0,45034,1825,0,476.905,35.768,12204.731
1059,0.15,2,86.612,173.223,1,0,0,0,45060,1825,0,494.959,37.122,12208.443
1060,0.15,2,59.409,118.819,1,0,1,0,45086,1825,0,469.917,35.244,12212.156
1061,0.15,2,23.597,47.194,1,0,0,0,45112,1825,0,475.933,35.695,12215.869
1062,0.15,2,111.671,223.341,1,0,0,0,45138,1825,0,484.069,36.305,12219.582
1063,0.15,2,66.0,131.999,1,0,0,0,45164,1825,0,469.679,35.226,12223.295
1064,0.15,2,40.074,80.148,1,0,0,0,45190,1825,0,480.536,36.04,12227.007
1065,0.15,2,83.864,167.727,1,0,0,0,45216,1825,0,468.337,35.125,12230.72
1066,0.151,2,41.964,83.928,1,0,0,0,45242,1825,0,497.782,37.638,12234.464
1067,0.15,2,111.609,223.217,1,0,0,0,45268,1825,0,484.142,36.311,12238.176
1068,0.15,2,106.134,212.267,1,0,0,0,45294,1825,0,498.87,37.415,12241.889
1069,0.15,2,88.052,176.105,1,0,0,0,45320,1825,0,498.536,37.39,12245.602
1070,0.15,2,67.969,135.937,1,0,1,0,45346,1825,0,478.143,35.861,12249.315
1071,0.15,2,110.379,220.757,1,0,0,0,45372,1825,0,493.21,36.991,12253.028
1072,0.15,2,92.709,185.417,1,0,0,0,45398,1825,0,472.104,35.408,12256.74
1073,0.15,2,22.846,45.692,1,0,0,0,45424,1825,0,483.782,36.284,12260.453
1074,0.15,2,87.36,174.72,1,0,0,0,45450,1825,0,484.34,36.326,12264.166
1075,0.15,2,101.051,202.102,1,0,0,0,45476,1825,0,496.77,37.258,12267.879
1076,0.15,2,64.13,128.26,1,0,0,0,45502,1825,0,473.52,35.514,12271.592
1077,0.15,2,72.111,144.221,1,0,0,0,45528,1825,0,469.031,35.177,12275.304
1078,0.15,2,94.21,188.42,1,0,0,0,45554,1825,0,476.766,35.757,12279.017
1079,0.15,2,109.603,219.206,1,0,0,0,45580,1825,0,491.547,36.866,12282.73
1080,0.15,2,76.734,153.469,1,0,1,0,45606,1825,0,483.639,36.273,12286.443
1081,0.15,2,110.663,221.326,1,0,0,0,45632,1825,0,482.21,36.166,12290.156
1082,0.15,2,103.456,206.912,1,0,0,1,45658,1825,0,470.455,35.284,12293.868
1083,0.15,2,58.851,117.702,1,0,0,0,45684,1825,0,489.265,36.695,12297.581
1084,0.15,2,21.465,42.929,1,0,0,0,45710,1825,0,463.829,34.787,12301.294
1085,0.15,2,75.48,150.961,1,0,0,0,45736,1825,0,488.481,36.636,12305.007
1086,0.15,2,64.726,129.451,1,0,0,0,45762,1825,0,489.583,36.719,12308.72
1087,0.15,2,103.685,207.369,1,0,0,0,45788,1825,0,494.353,37.076,12312.432
1088,0.15,2,45.002,90.004,1,0,0,0,45814,1825,0,484.929,36.37,12316.145
1089,0.15,2,26.645,53.289,1,0,0,0,45840,1825,0,487.494,36.562,12319.858
1090,0.15,2,115.343,230.687,1,0,1,0,45866,1825,0,475.188,35.639,12323.571
1091,0.15,2,86.3,172.6,1,0,0,0,45892,1825,0,485.203,36.39,12327.284
1092,0.15,2,48.863,97.726,1,0,0,1,45918,1825,0,493.35,37.001,12330.996
1093,0.15,2,60.588,121.175,1,0,0,0,45944,1825,0,480.678,36.051,12334.709
1094,0.15,2,25.571,51.142,1,0,0,0,45970,1825,0,475.685,35.676,12338.422
1095,0.15,2,87.985,175.971,1,0,0,0,45996,1825,0,490.763,36.807,12342.135
1096,0.158,2,96.296,192.593,1,0,0,0,46022,1825,0,467.886,37.017,12346.054
1097,0.153,2,44.548,89.096,1,0,0,0,46048,1825,0,497.483,38.097,12349.846
1098,0.154,2,31.006,62.012,1,0,0,0,46074,1825,0,481.178,37.042,12353.658
1099,0.15,2,57.74,115.479,1,0,0,0,46100,1825,0,491.987,36.899,12357.37
1100,0.15,2,33.858,67.717,1,0,1,0,46126,1825,0,489.966,36.747,12361.083
1101,0.15,2,28.809,57.618,1,0,0,0,46152,1825,0,470.68,35.301,12364.796
1102,0.15,2,42.201,84.403,1,0,0,0,46178,1825,0,488.251,36.619,12368.509
1103,0.15,2,54.878,109.756,1,0,0,0,46204,1825,0,487.218,36.541,12372.222
1104,0.15,2,87.991,175.981,1,0,0,0,46230,1825,0,481.631,36.122,12375.934
1105,0.15,2,102.745,205.491,1,0,0,0,46256,1825,0,498.023,37.352,12379.647
1106,0.15,2,49.187,98.374,1,0,0,0,46282,1825,0,483.025,36.227,12383.36
1107,0.154,2,62.394,124.788,1,0,0,0,46308,1825,0,491.899,37.857,12387.171
1108,0.15,2,105.426,210.853,1,0,0,0,46334,1825,0,463.048,34.729,12390.884
1109,0.15,2,97.968,195.936,1,0,0,1,46360,1825,0,469.341,35.201,12394.597
1110,0.15,2,75.863,151.725,1,0,1,0,46386,1825,0,480.084,36.006,12398.309
1111,0.15,2,59.002,118.003,1,0,0,0,46412,1825,0,497.947,37.346,12402.022
1112,0.153,2,76.506,153.012,1,0,0,0,46438,1825,0,474.174,36.175,12405.8
1113,0.15,2,106.992,213.984,1,0,0,0,46464,1825,0,496.517,37.239,12409.512
1114,0.15,2,47.964,95.929,1,0,0,0,46490,1825,0,466.074,34.956,12413.225
1115,0.15,2,71.182,142.364,1,0,0,0,46516,1825,0,478.905,35.918,12416.938
1116,0.15,2,107.051,214.102,1,0,0,0,46542,1825,0,470.318,35.274,12420.651
1117,0.15,2,60.808,121.615,1,0,0,0,46568,1825,0,478.24,35.868,12424.364
1118,0.156,2,22.343,44.687,1,0,0,0,46594,1825,0,479.709,37.468,12428.232
1119,0.158,2,102.841,205.682,1,0,0,0,46620,1825,0,488.134,38.504,12432.139
1120,0.15,2,51.654,103.308,1,0,1,0,46646,1825,0,489.896,36.742,12435.852
1121,0.15,2,27.364,54.729,1,0,0,0,46672,1825,0,480.312,36.023,12439.565
1122,0.15,2,77.141,154.281,1,0,0,0,46698,1825,0,493.42,37.006,12443.277
1123,0.15,2,98.274,196.548,1,0,0,0,46724,1825,0,492.272,36.92,12446.99
1124,0.15,2,29.581,59.162,1,0,0,0,46750,1825,0,484.697,36.352,12450.703
1125,0.15,2,103.948,207.895,1,0,0,0,46776,1825,0,472.55,35.441,12454.416
1126,0.15,2,84.457,168.914,1,0,0,0,46802,1825,0,487.999,36.6,12458.129
1127,0.15,2,106.759,213.519,1,0,0,0,46828,1825,0,494.16,37.062,12461.841
1128,0.158,2,28.065,56.131,1,0,0,0,46854,1825,0,472.987,37.348,12465.753
1129,0.17,3,20.69,62.071,2,0,0,0,46880,1825,0,477.909,40.658,12469.97
1130,0.15,2,92.783,185.567,1,0,1,0,46906,1825,0,483.64,36.273,12473.683
1131,0.15,2,112.209,224.418,1,0,0,0,46932,1825,0,486.013,36.451,12477.396
1132,0.15,2,95.959,191.918,1,0,0,0,46958,1825,0,496.82,37.261,12481.108
1133,0.176,3,48.741,146.223,2,0,0,0,46985,1825,0,498.58,43.908,12485.476
1134,0.15,2,29.236,58.473,1,0,0,0,47011,1825,0,486.706,36.503,12489.188
1135,0.15,2,88.397,176.794,1,0,0,1,47037,1825,0,491.576,36.868,12492.901
1136,0.15,2,57.076,114.151,1,0,0,0,47063,1825,0,494.629,37.097,12496.614
1137,0.15,2,95.443,190.885,1,0,0,0,47089,1825,0,475.27,35.645,12500.327
1138,0.15,2,79.098,158.196,1,0,0,0,47115,1825,0,470.51,35.288,12504.04
1139,0.15,2,29.452,58.905,1,0,0,0,47141,1825,0,473.484,35.511,12507.752
1140,0.15,2,76.2,152.4,1,0,1,0,47167,1825,0,489.338,36.7,12511.465
1141,0.15,2,34.482,68.965,1,0,0,0,47193,1825,0,466.011,34.951,12515.178
1142,0.15,2,118.795,237.591,1,0,0,0,47219,1825,0,493.465,37.01,12518.891
1143,0.175,3,116.411,349.232,2,0,0,0,47245,1825,0,495.604,43.306,12523.223
1144,0.15,2,84.951,169.901,1,0,0,0,47271,1825,0,480.54,36.04,12526.936
1145,0.15,2,114.131,228.262,1,0,0,0,47297,1825,0,468.712,35.153,12530.649
1146,0.15,2,113.945,227.891,1,0,0,0,47323,1825,0,466.193,34.964,12534.362
1147,0.15,2,81.452,162.903,1,0,0,0,47349,1825,0,499.218,37.441,12538.075
1148,0.168,3,56.012,168.035,2,0,0,0,47375,1825,0,502.957,42.231,12542.237
1149,0.15,2,98.077,196.154,1,0,0,1,47401,1825,0,502.128,37.66,12545.949
1150,0.15,2,20.181,40.363,1,0,1,0,47427,1825,0,500.285,37.521,12549.662
1151,0.154,2,26.055,52.111,1,0,0,0,47453,1825,0,479.927,37.04,12553.484
1152,0.15,2,71.718,143.435,1,0,0,0,47479,1825,0,473.477,35.511,12557.197
1153,0.189,3,115.476,346.427,2,0,0,0,47506,1825,0,492.678,46.607,12561.891
1154,0.15,2,108.887,217.774,1,0,0,0,47532,1825,0,491.723,36.879,12565.604
1155,0.157,2,37.076,74.151,1,0,0,0,47558,1825,0,496.56,38.863,12569.48
1156,0.151,2,26.548,53.096,1,0,0,0,47584,1825,0,499.454,37.814,12573.229
1157,0.157,2,27.547,55.095,1,0,0,0,47610,1825,0,495.726,38.939,12577.119
1158,0.179,3,76.684,230.051,2,0,0,0,47637,1825,0,514.429,46.014,12581.556
1159,0.15,2,37.874,75.748,1,0,0,0,47663,1825,0,481.305,36.098,12585.268
1160,0.18,3,20.703,62.11,2,0,1,0,47690,1825,0,506.678,45.492,12589.722
1161,0.15,2,87.276,174.551,1,0,0,0,47716,1825,0,497.341,37.301,12593.434
1162,0.15,2,76.348,152.696,1,0,0,0,47742,1825,0,498.795,37.41,12597.147
1163,0.193,3,110.449,331.347,2,0,0,0,47769,1825,0,520.873,50.338,12601.944
1164,0.15,2,85.185,170.37,1,0,0,0,47795,1825,0,488.405,36.63,12605.657
1165,0.195,3,79.837,239.51,2,0,0,0,47822,1825,0,517.04,50.498,12610.505
1166,0.15,2,117.64,235.28,1,0,0,0,47848,1825,0,465.188,34.889,12614.217
1167,0.15,2,106.335,212.67,1,0,0,0,47874,1825,0,476.973,35.773,12617.93
1168,0.15,2,55.694,111.389,1,0,0,0,47900,1825,0,485.228,36.392,12621.643
1169,0.18,3,34.968,104.904,2,0,0,0,47927,1825,0,481.135,43.401,12626.117
1170,0.15,2,54.392,108.785,1,0,1,0,47953,1825,0,472.596,35.445,12629.83
1171,0.15,2,26.005,52.01,1,0,0,0,47979,1825,0,476.894,35.767,12633.543
1172,0.15,2,63.002,126.005,1,0,0,0,48005,1825,0,469.928,35.245,12637.256
1173,0.15,2,90.687,181.374,1,0,0,1,48031,1825,0,490.991,36.824,12640.968
1174,0.15,2,29.831,59.662,1,0,0,0,48057,1825,0,465.07,34.88,12644.681
1175,0.15,2,21.88,43.76,1,0,0,0,48083,1825,0,499.243,37.443,12648.394
1176,0.15,2,31.179,62.358,1,0,0,0,48109,1825,0,477.159,35.787,12652.107
1177,0.189,3,48.693,146.08,2,0,0,0,48136,1825,0,506.699,47.832,12656.791
1178,0.176,3,75.167,225.502,2,0,0,1,48163,1825,0,477.951,42.049,12661.154
1179,0.15,2,93.801,187.602,1,0,0,0,48189,1825,0,481.315,36.099,12664.867
1180,0.15,2,59.332,118.665,1,0,1,0,48215,1825,0,467.973,35.098,12668.58
1181,0.15,2,38.341,76.683,1,0,0,0,48241,1825,0,473.281,35.496,12672.292
1182,0.15,2,104.256,208.513,1,0,0,0,48267,1825,0,476.711,35.753,12676.005
1183,0.173,3,31.376,94.129,2,0,0,0,48293,1825,0,505.73,43.639,12680.283
1184,0.166,2,113.783,227.565,1,0,0,0,48319,1825,0,484.6,40.269,12684.402
1185,0.15,2,23.348,46.697,1,0,0,0,48345,1825,0,498.533,37.39,12688.114
1186,0.163,2,79.449,158.897,1,0,0,0,48371,1825,0,506.867,41.422,12692.164
1187,0.185,3,62.996,188.989,2,0,0,0,48398,1825,0,488.929,45.298,12696.76
1188,0.193,3,78.013,234.038,2,0,0,1,48425,1825,0,497.927,48.114,12701.556
1189,0.15,2,40.126,80.253,1,0,0,0,48451,1825,0,481.867,36.14,12705.269
1190,0.156,2,53.045,106.091,1,0,1,0,48477,1825,0,491.084,38.388,12709.141
1191,0.15,2,90.176,180.352,1,0,0,0,48503,1825,0,473.811,35.536,12712.854
1192,0.197,3,74.138,222.415,2,0,0,0,48530,1825,0,515.85,50.785,12717.741
1193,0.187,3,116.63,349.889,2,0,0,0,48557,1825,0,484.05,45.232,12722.377
1194,0.15,2,88.112,176.224,1,0,0,0,48583,1825,0,495.081,37.131,12726.09
1195,0.203,3,42.336,127.009,2,0,0,0,48611,1825,0,496.87,50.485,12731.135
1196,0.172,3,118.79,356.371,2,0,0,0,48637,1825,0,491.816,42.219,12735.391
1197,0.161,2,63.359,126.717,1,0,0,0,48663,1825,0,491.897,39.654,12739.385
