Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
830,0.231,3,105.134,315.401,2,0,1,0,38544,1786,0,538.04,62.149,12416.203
831,0.266,3,72.996,218.987,2,0,0,0,38574,1786,0,551.594,73.233,12424.958
832,0.181,3,41.553,124.658,2,0,0,0,38601,1786,0,485.068,43.926,12431.823
833,0.263,3,54.857,164.57,2,0,0,0,38631,1786,0,551.945,72.478,12440.514
834,0.228,3,54.959,164.876,2,0,0,0,38660,1786,0,528.797,60.187,12448.421
835,0.2,3,43.98,131.939,2,0,0,0,38687,1786,0,507.999,50.73,12455.703
836,0.252,3,50.92,152.759,2,0,0,0,38717,1786,0,546.537,68.993,12464.167
837,0.166,2,83.522,167.043,1,0,0,0,38743,1786,0,475.37,39.377,12470.686
838,0.168,3,106.321,318.962,2,0,0,0,38769,1786,0,507.09,42.486,12477.247
839,0.189,3,97.712,293.137,2,0,0,0,38796,1786,0,522.174,49.306,12484.285
840,0.252,3,86.085,258.256,2,0,1,0,38826,1786,0,530.575,66.788,12492.733
841,0.231,3,78.184,234.552,2,0,0,0,38855,1786,0,527.28,60.881,12500.713
842,0.26,3,45.854,137.561,2,0,0,0,38885,1786,0,541.094,70.297,12509.342
843,0.222,3,74.742,224.225,2,0,0,0,38913,1786,0,526.246,58.311,12517.114
844,0.233,3,47.676,143.029,2,0,0,0,38942,1786,0,534.537,62.208,12525.135
845,0.195,3,102.523,307.568,2,0,0,0,38969,1786,0,517.98,50.418,12532.304
846,0.157,2,90.922,181.844,1,0,0,0,38995,1786,0,492.926,38.653,12538.625
847,0.177,3,44.313,132.938,2,0,0,0,39022,1786,0,502.81,44.573,12545.404
848,0.172,3,90.203,270.61,2,0,0,0,39048,1786,0,491.459,42.363,12552.074
849,0.217,3,54.839,164.518,2,0,0,0,39076,1786,0,538.18,58.415,12559.745
850,0.161,2,67.016,134.031,1,0,1,0,39102,1786,0,498.681,40.06,12566.152
851,0.237,3,74.925,224.775,2,0,0,0,39131,1786,0,537.465,63.801,12574.278
852,0.199,3,95.857,287.572,2,0,0,0,39158,1786,0,516.593,51.304,12581.535
853,0.201,3,26.323,78.968,2,0,0,0,39186,1786,0,503.787,50.639,12588.846
854,0.162,2,90.245,180.491,1,0,0,0,39212,1786,0,498.911,40.422,12595.284
855,0.243,3,27.858,83.574,2,0,0,0,39241,1786,0,546.04,66.394,12603.539
856,0.229,3,99.975,299.924,2,0,0,0,39270,1786,0,525.381,60.22,12611.482
857,0.179,3,44.082,132.246,2,0,0,0,39297,1786,0,515.535,46.065,12618.293
858,0.234,3,86.803,260.409,2,0,0,0,39326,1786,0,510.368,59.729,12626.344
859,0.176,3,84.811,254.434,2,0,0,1,39353,1786,0,476.996,41.873,12633.085
860,0.168,3,79.43,238.29,2,0,1,0,39379,1786,0,487.965,40.88,12639.646
861,0.179,3,110.651,331.952,2,0,0,1,39406,1786,0,489.88,43.96,12646.474
862,0.181,3,33.926,101.779,2,0,0,0,39433,1786,0,507.892,45.866,12653.328
863,0.151,2,106.289,212.577,1,0,0,0,39459,1786,0,496.883,37.433,12659.511
864,0.232,3,44.093,132.279,2,0,0,0,39488,1786,0,538.145,62.431,12667.516
865,0.219,3,20.163,60.488,2,0,0,1,39516,1786,0,536.266,58.728,12675.231
866,0.176,3,56.582,169.745,2,0,0,0,39543,1786,0,489.575,43.037,12681.977
867,0.171,3,104.218,312.655,2,0,0,0,39569,1786,0,477.106,40.887,12688.624
868,0.189,3,28.843,86.528,2,0,0,0,39596,1786,0,494.806,46.856,12695.674
869,0.187,3,90.17,270.509,2,0,0,0,39623,1786,0,506.193,47.389,12702.677
870,0.173,3,25.302,75.905,2,0,1,0,39649,1786,0,478.015,41.336,12709.359
871,0.15,2,71.098,142.195,1,0,0,0,39675,1786,0,471.953,35.396,12715.527
872,0.167,3,58.358,175.073,2,0,0,0,39701,1786,0,511.627,42.763,12722.079
873,0.188,3,111.99,335.969,2,0,0,1,39728,1786,0,507.87,47.658,12729.091
874,0.169,3,25.178,75.535,2,0,0,0,39754,1786,0,491.057,41.493,12735.685
875,0.174,3,23.257,69.772,2,0,0,0,39780,1786,0,509.519,44.438,12742.4
876,0.201,3,90.368,271.104,2,0,0,0,39808,1786,0,504.068,50.669,12749.711
877,0.202,3,53.222,159.665,2,0,0,0,39836,1786,0,527.28,53.341,12757.051
878,0.222,3,67.112,201.336,2,0,0,0,39864,1786,0,537.286,59.549,12764.824
879,0.172,3,84.845,254.536,2,0,0,0,39890,1786,0,507.008,43.513,12771.477
880,0.178,3,52.566,157.699,2,0,1,0,39917,1786,0,506.192,45.068,12778.274
881,0.15,2,48.477,96.955,1,0,0,0,39943,1786,0,489.512,36.713,12784.442
882,0.178,3,23.374,70.122,2,0,0,0,39970,1786,0,513.794,45.854,12791.248
883,0.15,2,21.568,43.137,1,0,0,0,39996,1786,0,491.812,36.886,12797.416
884,0.199,3,58.911,176.732,2,0,0,0,40023,1786,0,493.412,49.011,12804.674
885,0.194,3,78.683,236.048,2,0,0,0,40050,1786,0,489.062,47.464,12811.83
886,0.162,2,96.704,193.409,1,0,0,0,40076,1786,0,472.857,38.199,12818.257
887,0.15,2,73.244,146.488,1,0,0,0,40102,1786,0,501.198,37.59,12824.425
888,0.187,3,99.496,298.488,2,0,0,0,40129,1786,0,517.247,48.295,12831.416
889,0.15,2,28.306,56.612,1,0,0,0,40155,1786,0,475.501,35.663,12837.584
890,0.208,3,88.536,265.607,2,0,1,0,40183,1786,0,512.365,53.165,12845.041
891,0.15,2,98.624,197.249,1,0,0,0,40209,1786,0,468.645,35.148,12851.209
892,0.15,2,109.629,219.258,1,0,0,0,40235,1786,0,491.325,36.849,12857.377
893,0.15,2,83.484,166.968,1,0,0,0,40261,1786,0,474.748,35.606,12863.545
894,0.197,3,39.681,119.042,2,0,0,0,40288,1786,0,522.823,51.475,12870.764
895,0.15,2,70.245,140.49,1,0,0,0,40314,1786,0,483.313,36.248,12876.932
896,0.173,3,76.45,229.35,2,0,0,0,40340,1786,0,485.954,42.071,12883.618
897,0.151,2,54.816,109.633,1,0,0,0,40366,1786,0,466.207,35.156,12889.805
898,0.194,3,33.856,101.567,2,0,0,0,40393,1786,0,523.721,50.85,12896.962
899,0.15,2,113.3,226.6,1,0,0,0,40419,1786,0,466.778,35.008,12903.13
900,0.185,3,70.447,211.34,2,0,1,0,40446,1786,0,510.421,47.275,12910.088
901,0.15,2,30.732,61.463,1,0,0,0,40472,1786,0,477.41,35.806,12916.256
902,0.173,3,112.482,337.446,2,0,0,0,40498,1786,0,505.238,43.674,12922.936
903,0.175,3,66.325,198.974,2,0,0,1,40524,1786,0,476.494,41.63,12929.658
904,0.17,3,34.074,102.223,2,0,0,0,40550,1786,0,504.728,42.882,12936.273
905,0.15,2,39.544,79.087,1,0,0,0,40576,1786,0,494.234,37.068,12942.441
906,0.15,2,82.193,164.386,1,0,0,0,40602,1786,0,478.751,35.906,12948.609
907,0.15,2,30.968,61.937,1,0,0,0,40628,1786,0,482.206,36.165,12954.777
908,0.185,3,51.915,155.746,2,0,0,0,40655,1786,0,517.142,47.858,12961.731
909,0.155,2,116.097,232.193,1,0,0,0,40681,1786,0,490.425,38.044,12968.014
910,0.192,3,36.513,109.539,2,0,1,0,40708,1786,0,501.133,48.092,12975.121
911,0.15,2,31.11,62.22,1,0,0,0,40734,1786,0,465.886,34.941,12981.289
912,0.191,3,103.75,311.249,2,0,0,0,40761,1786,0,508.732,48.49,12988.367
913,0.15,2,118.444,236.889,1,0,0,0,40787,1786,0,500.395,37.53,12994.535
914,0.15,2,35.136,70.271,1,0,0,0,40813,1786,0,474.556,35.592,13000.703
915,0.167,3,53.403,160.209,2,0,0,0,40839,1786,0,496.867,41.535,13007.256
916,0.15,2,20.921,41.842,1,0,0,1,40865,1786,0,489.127,36.685,13013.424
917,0.173,3,73.738,221.215,2,0,0,0,40891,1786,0,485.508,41.876,13020.096
918,0.15,2,97.487,194.973,1,0,0,0,40917,1786,0,475.84,35.688,13026.264
919,0.154,2,114.056,228.113,1,0,0,0,40943,1786,0,474.225,36.585,13032.529
920,0.173,3,118.775,356.326,2,0,1,0,40969,1786,0,512.727,44.469,13039.222
921,0.15,2,54.286,108.572,1,0,0,0,40995,1786,0,500.442,37.533,13045.39
922,0.183,3,77.921,233.762,2,0,0,0,41022,1786,0,499.016,45.598,13052.292
923,0.15,2,86.233,172.466,1,0,0,0,41048,1786,0,468.694,35.152,13058.46
924,0.183,3,90.717,272.15,2,0,0,0,41075,1786,0,499.681,45.611,13065.357
925,0.15,2,62.645,125.291,1,0,0,0,41101,1786,0,483.215,36.241,13071.525
926,0.15,2,116.525,233.049,1,0,0,0,41127,1786,0,472.402,35.43,13077.693
927,0.15,2,65.862,131.725,1,0,0,0,41153,1786,0,475.461,35.66,13083.861
928,0.15,2,83.475,166.95,1,0,0,0,41179,1786,0,484.793,36.36,13090.029
929,0.15,2,76.491,152.981,1,0,0,0,41205,1786,0,483.7,36.277,13096.197
930,0.162,2,105.2,210.399,1,0,1,0,41231,1786,0,473.571,38.345,13102.633
931,0.166,2,78.078,156.157,1,0,0,0,41257,1786,0,490.607,40.82,13109.168
932,0.155,2,100.282,200.564,1,0,0,0,41283,1786,0,503.305,39.096,13115.456
933,0.15,2,91.293,182.586,1,0,0,0,41309,1786,0,466.31,34.973,13121.624
934,0.15,2,112.761,225.522,1,0,0,0,41335,1786,0,500.971,37.573,13127.792
935,0.15,2,31.778,63.555,1,0,0,0,41361,1786,0,462.726,34.704,13133.96
936,0.15,2,68.312,136.625,1,0,0,0,41387,1786,0,466.265,34.97,13140.128
937,0.15,2,78.794,157.589,1,0,0,0,41413,1786,0,470.337,35.275,13146.296
938,0.15,2,58.712,117.424,1,0,0,1,41439,1786,0,464.461,34.835,13152.464
939,0.15,2,87.197,174.393,1,0,0,0,41465,1786,0,466.937,35.02,13158.632
940,0.15,2,47.284,94.568,1,0,1,0,41491,1786,0,481.174,36.088,13164.8
941,0.15,2,52.7,105.401,1,0,0,0,41517,1786,0,492.352,36.926,13170.968
942,0.15,2,92.897,185.794,1,0,0,0,41543,1786,0,488.005,36.6,13177.136
943,0.15,2,56.837,113.674,1,0,0,1,41569,1786,0,492.556,36.942,13183.304
944,0.15,2,93.45,186.9,1,0,0,0,41595,1786,0,482.176,36.163,13189.472
945,0.169,3,61.345,184.034,2,0,0,0,41621,1786,0,499.691,42.233,13196.067
946,0.172,3,82.622,247.865,2,0,0,0,41647,1786,0,487.19,41.911,13202.729
947,0.162,2,115.844,231.688,1,0,0,1,41673,1786,0,479.036,38.76,13209.161
948,0.15,2,62.618,125.236,1,0,0,0,41699,1786,0,473.64,35.523,13215.329
949,0.15,2,61.494,122.988,1,0,0,1,41725,1786,0,474.162,35.562,13221.497
950,0.15,2,35.614,71.228,1,0,1,0,41751,1786,0,471.972,35.398,13227.665
951,0.156,2,87.961,175.922,1,0,0,0,41777,1786,0,474.395,36.987,13233.966
952,0.15,2,80.875,161.75,1,0,0,0,41803,1786,0,500.77,37.558,13240.134
953,0.16,2,44.944,89.888,1,0,0,0,41829,1786,0,470.86,37.599,13246.52
954,0.15,2,20.997,41.993,1,0,0,0,41855,1786,0,493.41,37.006,13252.688
955,0.15,2,107.972,215.944,1,0,0,0,41881,1786,0,483.646,36.273,13258.856
956,0.15,2,105.17,210.341,1,0,0,0,41907,1786,0,492.668,36.95,13265.024
957,0.157,2,23.778,47.555,1,0,0,0,41933,1786,0,477.513,37.604,13271.36
958,0.15,2,118.948,237.897,1,0,0,0,41959,1786,0,496.058,37.204,13277.528
959,0.151,2,82.307,164.614,1,0,0,0,41985,1786,0,472.213,35.7,13283.723
960,0.15,2,76.234,152.468,1,0,1,0,42011,1786,0,464.232,34.817,13289.891
961,0.15,2,88.85,177.701,1,0,0,0,42037,1786,0,486.937,36.52,13296.059
962,0.15,2,48.782,97.564,1,0,0,0,42063,1786,0,492.017,36.901,13302.227
963,0.163,2,64.21,128.42,1,0,0,0,42089,1786,0,507.617,41.281,13308.678
964,0.15,2,97.807,195.613,1,0,0,0,42115,1786,0,499.357,37.452,13314.846
965,0.16,2,32.541,65.082,1,0,0,1,42141,1786,0,493.472,39.488,13321.239
966,0.15,2,105.288,210.576,1,0,0,1,42167,1786,0,468.123,35.109,13327.407
967,0.15,2,106.228,212.456,1,0,0,0,42193,1786,0,501.841,37.638,13333.575
968,0.15,2,98.653,197.306,1,0,0,0,42219,1786,0,502.386,37.679,13339.743
969,0.151,2,59.254,118.508,1,0,0,0,42245,1786,0,480.031,36.356,13345.944
970,0.15,2,22.125,44.25,1,0,1,0,42271,1786,0,470.617,35.296,13352.112
971,0.15,2,62.283,124.566,1,0,0,0,42297,1786,0,497.309,37.298,13358.28
972,0.15,2,37.13,74.26,1,0,0,0,42323,1786,0,490.548,36.791,13364.448
973,0.15,2,87.583,175.166,1,0,0,0,42349,1786,0,476.764,35.757,13370.616
974,0.15,2,38.312,76.624,1,0,0,0,42375,1786,0,466.94,35.021,13376.784
975,0.15,2,99.581,199.162,1,0,0,0,42401,1786,0,482.352,36.176,13382.952
976,0.15,2,63.775,127.551,1,0,0,0,42427,1786,0,483.619,36.271,13389.12
977,0.15,2,43.593,87.186,1,0,0,0,42453,1786,0,464.986,34.874,13395.288
978,0.15,2,78.645,157.291,1,0,0,0,42479,1786,0,464.488,34.837,13401.456
979,0.15,2,69.426,138.852,1,0,0,0,42505,1786,0,499.516,37.464,13407.624
980,0.15,2,118.079,236.158,1,0,1,0,42531,1786,0,464.163,34.812,13413.792
981,0.15,2,33.563,67.127,1,0,0,0,42557,1786,0,467.224,35.042,13419.96
982,0.15,2,56.347,112.694,1,0,0,0,42583,1786,0,479.838,35.988,13426.128
983,0.15,2,78.086,156.171,1,0,0,0,42609,1786,0,487.661,36.575,13432.296
984,0.15,2,92.721,185.443,1,0,0,0,42635,1786,0,478.184,35.864,13438.464
985,0.15,2,119.514,239.029,1,0,0,0,42661,1786,0,498.678,37.401,13444.632
986,0.15,2,116.601,233.202,1,0,0,0,42687,1786,0,499.437,37.458,13450.8
987,0.15,2,43.022,86.044,1,0,0,1,42713,1786,0,487.32,36.549,13456.968
988,0.15,2,39.017,78.033,1,0,0,0,42739,1786,0,465.56,34.917,13463.136
989,0.15,2,77.687,155.375,1,0,0,0,42765,1786,0,488.81,36.661,13469.304
990,0.15,2,50.771,101.542,1,0,1,0,42791,1786,0,471.03,35.327,13475.472
991,0.15,2,114.712,229.424,1,0,0,0,42817,1786,0,485.607,36.421,13481.64
992,0.15,2,107.924,215.849,1,0,0,0,42843,1786,0,485.594,36.42,13487.808
993,0.15,2,98.759,197.518,1,0,0,0,42869,1786,0,500.598,37.545,13493.976
994,0.15,2,102.885,205.77,1,0,0,0,42895,1786,0,483.474,36.261,13500.144
995,0.15,2,64.622,129.244,1,0,0,0,42921,1786,0,485.715,36.429,13506.312
996,0.15,2,119.515,239.03,1,0,0,0,42947,1786,0,483.849,36.289,13512.48
997,0.15,2,61.444,122.889,1,0,0,0,42973,1786,0,467.426,35.057,13518.648
998,0.15,2,108.386,216.772,1,0,0,0,42999,1786,0,487.351,36.551,13524.816
999,0.15,2,87.079,174.158,1,0,0,0,43025,1786,0,479.838,35.988,13530.984
1000,0.15,2,26.639,53.278,1,0,1,0,43051,1786,0,502.395,37.68,13537.152
1001,0.15,2,90.464,180.929,1,0,0,0,43077,1786,0,470.255,35.269,13543.32
1002,0.15,2,50.293,100.586,1,0,0,0,43103,1786,0,489.214,36.691,13549.488
1003,0.15,2,52.476,104.951,1,0,0,0,43129,1786,0,468.647,35.149,13555.656
1004,0.15,2,80.641,161.282,1,0,0,0,43155,1786,0,469.67,35.225,13561.824
1005,0.15,2,33.243,66.486,1,0,0,0,43181,1786,0,474.484,35.586,13567.992
1006,0.15,2,67.9,135.799,1,0,0,0,43207,1786,0,471.186,35.339,13574.16
1007,0.15,2,77.624,155.249,1,0,0,0,43233,1786,0,485.016,36.376,13580.328
1008,0.15,2,97.219,194.438,1,0,0,0,43259,1786,0,497.805,37.335,13586.496
1009,0.15,2,77.764,155.528,1,0,0,0,43285,1786,0,496.983,37.274,13592.664
1010,0.15,2,84.748,169.496,1,0,1,0,43311,1786,0,483.775,36.283,13598.832
1011,0.15,2,100.024,200.047,1,0,0,0,43337,1786,0,469.86,35.239,13605.0
1012,0.15,2,48.117,96.234,1,0,0,1,43363,1786,0,475.434,35.658,13611.168
1013,0.15,2,49.352,98.703,1,0,0,0,43389,1786,0,493.842,37.038,13617.336
1014,0.15,2,30.035,60.07,1,0,0,0,43415,1786,0,497.617,37.321,13623.504
1015,0.15,2,32.713,65.425,1,0,0,0,43441,1786,0,493.912,37.043,13629.672
1016,0.15,2,51.032,102.064,1,0,0,0,43467,1786,0,478.857,35.914,13635.84
1017,0.15,2,41.685,83.371,1,0,0,0,43493,1786,0,477.98,35.848,13642.008
1018,0.15,2,117.052,234.105,1,0,0,0,43519,1786,0,485.618,36.421,13648.176
1019,0.15,2,54.49,108.979,1,0,0,0,43545,1786,0,468.354,35.127,13654.344
1020,0.15,2,33.425,66.851,1,0,1,1,43571,1786,0,488.509,36.638,13660.512
1021,0.15,2,107.285,214.569,1,0,0,0,43597,1786,0,490.913,36.818,13666.68
1022,0.15,2,119.434,238.868,1,0,0,0,43623,1786,0,466.387,34.979,13672.848
1023,0.15,2,25.313,50.626,1,0,0,0,43649,1786,0,481.196,36.09,13679.016
1024,0.15,2,41.594,83.188,1,0,0,0,43675,1786,0,475.276,35.646,13685.184
1025,0.15,2,101.73,203.46,1,0,0,0,43701,1786,0,469.674,35.226,13691.352
1026,0.15,2,39.048,78.096,1,0,0,0,43727,1786,0,482.523,36.189,13697.52
1027,0.15,2,29.186,58.372,1,0,0,0,43753,1786,0,482.255,36.169,13703.688
1028,0.15,2,34.218,68.436,1,0,0,0,43779,1786,0,464.608,34.846,13709.856
1029,0.15,2,41.46,82.92,1,0,0,0,43805,1786,0,484.15,36.311,13716.024
1030,0.15,2,75.248,150.495,1,0,1,0,43831,1786,0,464.479,34.836,13722.192
1031,0.15,2,21.366,42.732,1,0,0,0,43857,1786,0,477.304,35.798,13728.36
1032,0.15,2,45.305,90.611,1,0,0,0,43883,1786,0,469.964,35.247,13734.528
1033,0.15,2,64.972,129.944,1,0,0,0,43909,1786,0,484.959,36.372,13740.696
1034,0.15,2,45.286,90.572,1,0,0,0,43935,1786,0,474.542,35.591,13746.864
1035,0.15,2,60.544,121.088,1,0,0,0,43961,1786,0,491.506,36.863,13753.032
1036,0.15,2,87.245,174.49,1,0,0,0,43987,1786,0,491.096,36.832,13759.2
1037,0.15,2,22.813,45.626,1,0,0,0,44013,1786,0,499.041,37.428,13765.368
1038,0.15,2,34.804,69.609,1,0,0,0,44039,1786,0,476.767,35.758,13771.536
1039,0.15,2,35.498,70.996,1,0,0,1,44065,1786,0,490.102,36.758,13777.704
1040,0.15,2,61.945,123.89,1,0,1,0,44091,1786,0,483.882,36.291,13783.872
1041,0.15,2,88.04,176.079,1,0,0,0,44117,1786,0,499.84,37.488,13790.04
1042,0.15,2,72.553,145.106,1,0,0,0,44143,1786,0,465.154,34.887,13796.208
1043,0.15,2,46.035,92.071,1,0,0,0,44169,1786,0,472.113,35.408,13802.376
1044,0.15,2,70.923,141.847,1,0,0,0,44195,1786,0,487.884,36.591,13808.544
1045,0.15,2,54.942,109.884,1,0,0,0,44221,1786,0,468.509,35.138,13814.712
1046,0.15,2,92.99,185.98,1,0,0,0,44247,1786,0,496.231,37.217,13820.88
1047,0.15,2,51.29,102.58,1,0,0,0,44273,1786,0,485.741,36.431,13827.048
1048,0.15,2,29.241,58.482,1,0,0,0,44299,1786,0,483.612,36.271,13833.216
1049,0.15,2,60.054,120.109,1,0,0,0,44325,1786,0,466.396,34.98,13839.384
1050,0.15,2,50.488,100.977,1,0,1,0,44351,1786,0,485.591,36.419,13845.552
1051,0.15,2,22.387,44.774,1,0,0,0,44377,1786,0,475.384,35.654,13851.72
1052,0.15,2,78.608,157.215,1,0,0,0,44403,1786,0,469.631,35.222,13857.888
1053,0.15,2,111.546,223.092,1,0,0,0,44429,1786,0,501.315,37.599,13864.056
1054,0.15,2,62.548,125.097,1,0,0,0,44455,1786,0,465.564,34.917,13870.224
1055,0.15,2,107.451,214.903,1,0,0,0,44481,1786,0,491.908,36.893,13876.392
1056,0.15,2,40.475,80.95,1,0,0,0,44507,1786,0,465.785,34.934,13882.56
1057,0.15,2,32.05,64.1,1,0,0,0,44533,1786,0,469.106,35.183,13888.728
1058,0.15,2,34.44,68.88,1,0,0,0,44559,1786,0,480.582,36.044,13894.896
1059,0.15,2,21.195,42.389,1,0,0,0,44585,1786,0,486.454,36.484,13901.064
1060,0.15,2,43.33,86.659,1,0,1,0,44611,1786,0,464.617,34.846,13907.232
1061,0.15,2,33.144,66.288,1,0,0,0,44637,1786,0,489.608,36.721,13913.4
1062,0.15,2,30.947,61.893,1,0,0,0,44663,1786,0,491.773,36.999,13919.579
1063,0.15,2,96.414,192.828,1,0,0,0,44689,1786,0,484.668,36.35,13925.747
1064,0.15,2,100.477,200.955,1,0,0,1,44715,1786,0,472.293,35.422,13931.915
1065,0.15,2,114.57,229.139,1,0,0,0,44741,1786,0,466.065,34.955,13938.083
1066,0.15,2,92.377,184.753,1,0,0,0,44767,1786,0,473.088,35.482,13944.251
1067,0.15,2,115.635,231.27,1,0,0,0,44793,1786,0,499.897,37.492,13950.419
1068,0.15,2,61.874,123.748,1,0,0,0,44819,1786,0,499.712,37.478,13956.587
1069,0.15,2,89.041,178.081,1,0,0,0,44845,1786,0,471.882,35.391,13962.755
1070,0.15,2,107.873,215.745,1,0,1,0,44871,1786,0,494.119,37.059,13968.923
1071,0.15,2,119.266,238.533,1,0,0,0,44897,1786,0,484.039,36.303,13975.091
1072,0.15,2,85.703,171.406,1,0,0,0,44923,1786,0,488.205,36.615,13981.259
1073,0.15,2,107.251,214.502,1,0,0,0,44949,1786,0,466.071,34.955,13987.427
1074,0.15,2,95.057,190.113,1,0,0,0,44975,1786,0,472.674,35.451,13993.595
1075,0.15,2,79.754,159.508,1,0,0,1,45001,1786,0,472.637,35.448,13999.763
1076,0.15,2,38.342,76.683,1,0,0,0,45027,1786,0,475.017,35.626,14005.931
1077,0.15,2,80.055,160.11,1,0,0,0,45053,1786,0,500.742,37.556,14012.099
1078,0.15,2,56.076,112.152,1,0,0,0,45079,1786,0,476.112,35.708,14018.267
1079,0.15,2,97.369,194.737,1,0,0,0,45105,1786,0,472.009,35.401,14024.435
1080,0.15,2,55.751,111.501,1,0,1,0,45131,1786,0,482.099,36.157,14030.603
1081,0.15,2,62.981,125.963,1,0,0,0,45157,1786,0,463.649,34.774,14036.771
1082,0.15,2,89.742,179.483,1,0,0,0,45183,1786,0,494.894,37.162,14042.943
1083,0.15,2,55.08,110.159,1,0,0,0,45209,1786,0,469.302,35.198,14049.111
1084,0.15,2,110.706,221.413,1,0,0,0,45235,1786,0,491.27,36.845,14055.279
1085,0.15,2,47.27,94.54,1,0,0,0,45261,1786,0,482.354,36.177,14061.447
1086,0.15,2,96.815,193.63,1,0,0,1,45287,1786,0,464.412,34.831,14067.615
1087,0.151,2,107.517,215.033,1,0,0,0,45313,1786,0,502.75,37.833,14073.794
1088,0.15,2,70.029,140.059,1,0,0,0,45339,1786,0,481.598,36.12,14079.962
1089,0.15,2,105.104,210.208,1,0,0,0,45365,1786,0,500.117,37.509,14086.13
1090,0.15,2,82.261,164.522,1,0,1,0,45391,1786,0,489.031,36.677,14092.298
1091,0.15,2,48.671,97.342,1,0,0,0,45417,1786,0,486.534,36.49,14098.466
1092,0.155,2,38.635,77.269,1,0,0,0,45443,1786,0,498.348,38.508,14104.736
1093,0.15,2,63.874,127.748,1,0,0,0,45469,1786,0,473.929,35.545,14110.904
1094,0.15,2,72.333,144.665,1,0,0,0,45495,1786,0,463.21,34.741,14117.072
1095,0.155,2,53.921,107.843,1,0,0,0,45521,1786,0,475.727,36.932,14123.358
1096,0.151,2,28.776,57.551,1,0,0,0,45547,1786,0,469.15,35.335,14129.54
1097,0.15,2,109.45,218.9,1,0,0,0,45573,1786,0,495.588,37.169,14135.708
1098,0.158,2,87.435,174.87,1,0,0,0,45599,1786,0,475.2,37.563,14142.057
1099,0.15,2,41.001,82.002,1,0,0,0,45625,1786,0,502.381,37.679,14148.225
1100,0.15,2,59.78,119.559,1,0,1,0,45651,1786,0,497.651,37.324,14154.393
1101,0.15,2,99.734,199.469,1,0,0,0,45677,1786,0,493.459,37.009,14160.561
1102,0.15,2,57.782,115.564,1,0,0,0,45703,1786,0,495.928,37.195,14166.729
1103,0.15,2,53.679,107.359,1,0,0,0,45729,1786,0,490.567,36.793,14172.897
1104,0.15,2,69.61,139.22,1,0,0,0,45755,1786,0,499.295,37.447,14179.065
1105,0.15,2,47.226,94.452,1,0,0,0,45781,1786,0,490.842,36.852,14185.237
1106,0.155,2,96.75,193.501,1,0,0,0,45807,1786,0,493.363,38.25,14191.518
1107,0.15,2,72.267,144.534,1,0,0,0,45833,1786,0,494.932,37.12,14197.686
1108,0.15,2,109.633,219.266,1,0,0,0,45859,1786,0,475.62,35.671,14203.854
1109,0.15,2,91.627,183.253,1,0,0,0,45885,1786,0,493.061,36.98,14210.022
1110,0.15,2,115.842,231.683,1,0,1,1,45911,1786,0,502.03,37.652,14216.19
1111,0.156,2,57.039,114.078,1,0,0,0,45937,1786,0,491.963,38.388,14222.494
1112,0.15,2,102.919,205.838,1,0,0,0,45963,1786,0,489.19,36.689,14228.662
1113,0.15,2,114.039,228.078,1,0,0,0,45989,1786,0,469.127,35.185,14234.83
1114,0.15,2,73.894,147.787,1,0,0,0,46015,1786,0,496.013,37.201,14240.998
1115,0.15,2,66.874,133.748,1,0,0,0,46041,1786,0,489.005,36.675,14247.166
1116,0.15,2,44.467,88.934,1,0,0,0,46067,1786,0,469.792,35.234,14253.334
1117,0.15,2,22.211,44.422,1,0,0,0,46093,1786,0,484.672,36.35,14259.502
1118,0.15,2,28.202,56.404,1,0,0,0,46119,1786,0,495.164,37.137,14265.67
1119,0.15,2,55.071,110.143,1,0,0,0,46145,1786,0,495.431,37.157,14271.838
1120,0.15,2,51.78,103.56,1,0,1,0,46171,1786,0,496.022,37.202,14278.006
1121,0.15,2,74.313,148.626,1,0,0,0,46197,1786,0,488.434,36.633,14284.174
1122,0.15,2,22.641,45.281,1,0,0,0,46223,1786,0,465.591,34.919,14290.342
1123,0.15,2,70.712,141.424,1,0,0,0,46249,1786,0,478.178,35.863,14296.51
1124,0.173,3,108.049,324.147,2,0,0,0,46275,1786,0,503.299,43.571,14303.196
1125,0.15,2,81.442,162.884,1,0,0,0,46301,1786,0,492.41,36.931,14309.364
1126,0.15,2,25.183,50.367,1,0,0,0,46327,1786,0,465.645,34.923,14315.532
1127,0.15,2,115.876,231.753,1,0,0,0,46353,1786,0,498.225,37.367,14321.7
1128,0.175,3,82.298,246.894,2,0,0,0,46380,1786,0,481.895,42.196,14328.431
1129,0.15,2,27.39,54.78,1,0,0,0,46406,1786,0,463.579,34.768,14334.599
1130,0.15,2,83.284,166.568,1,0,1,0,46432,1786,0,469.709,35.228,14340.767
1131,0.15,2,54.694,109.388,1,0,0,0,46458,1786,0,498.761,37.407,14346.935
1132,0.15,2,59.305,118.61,1,0,0,0,46484,1786,0,465.886,34.941,14353.103
1133,0.15,2,119.145,238.291,1,0,0,0,46510,1786,0,478.996,35.925,14359.271
