Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
939,0.168,3,89.394,268.181,2,0,0,0,41653,1810,0,486.326,40.97,13191.789
940,0.15,2,100.689,201.378,1,0,1,0,41679,1810,0,484.653,36.349,13197.957
941,0.166,2,54.206,108.412,1,0,0,0,41705,1810,0,471.755,39.199,13204.487
942,0.15,2,63.665,127.329,1,0,0,0,41731,1810,0,493.551,37.016,13210.655
943,0.15,2,106.495,212.989,1,0,0,0,41757,1810,0,500.384,37.529,13216.823
944,0.15,2,24.277,48.553,1,0,0,0,41783,1810,0,482.175,36.163,13222.991
945,0.15,2,76.463,152.927,1,0,0,0,41809,1810,0,478.376,35.878,13229.159
946,0.15,2,77.584,155.167,1,0,0,0,41835,1810,0,491.751,36.881,13235.327
947,0.15,2,103.375,206.75,1,0,0,0,41861,1810,0,487.217,36.541,13241.495
948,0.15,2,60.579,121.159,1,0,0,1,41887,1810,0,499.974,37.498,13247.663
949,0.15,2,39.248,78.496,1,0,0,0,41913,1810,0,490.862,36.815,13253.831
950,0.15,2,20.018,40.037,1,0,1,0,41939,1810,0,500.714,37.554,13259.999
951,0.15,2,35.022,70.043,1,0,0,0,41965,1810,0,502.137,37.66,13266.167
952,0.15,2,85.209,170.418,1,0,0,0,41991,1810,0,476.653,35.749,13272.335
953,0.15,2,114.332,228.664,1,0,0,0,42017,1810,0,479.307,35.948,13278.503
954,0.15,2,94.427,188.854,1,0,0,0,42043,1810,0,466.58,34.994,13284.671
955,0.159,2,22.435,44.869,1,0,0,0,42069,1810,0,478.349,37.916,13291.03
956,0.15,2,80.693,161.386,1,0,0,0,42095,1810,0,489.182,36.689,13297.198
957,0.15,2,98.789,197.579,1,0,0,0,42121,1810,0,493.98,37.049,13303.366
958,0.15,2,56.537,113.074,1,0,0,0,42147,1810,0,474.129,35.56,13309.534
959,0.15,2,113.949,227.898,1,0,0,0,42173,1810,0,475.056,35.629,13315.702
960,0.15,2,87.37,174.739,1,0,1,0,42199,1810,0,501.301,37.598,13321.87
961,0.15,2,25.8,51.601,1,0,0,0,42225,1810,0,488.455,36.634,13328.038
962,0.15,2,110.731,221.462,1,0,0,0,42251,1810,0,465.607,34.92,13334.206
963,0.15,2,117.381,234.761,1,0,0,0,42277,1810,0,471.649,35.374,13340.374
964,0.15,2,115.654,231.308,1,0,0,0,42303,1810,0,473.257,35.494,13346.542
965,0.15,2,53.438,106.876,1,0,0,1,42329,1810,0,479.133,35.935,13352.71
966,0.15,2,97.974,195.948,1,0,0,0,42355,1810,0,493.645,37.023,13358.878
967,0.15,2,94.918,189.837,1,0,0,0,42381,1810,0,494.889,37.117,13365.046
968,0.15,2,110.723,221.447,1,0,0,0,42407,1810,0,465.252,34.894,13371.214
969,0.15,2,57.289,114.578,1,0,0,0,42433,1810,0,480.079,36.006,13377.382
970,0.155,2,117.157,234.315,1,0,1,0,42459,1810,0,474.785,36.735,13383.657
971,0.15,2,70.623,141.247,1,0,0,0,42485,1810,0,483.032,36.227,13389.825
972,0.15,2,69.437,138.875,1,0,0,0,42511,1810,0,500.243,37.518,13395.993
973,0.15,2,114.675,229.35,1,0,0,0,42537,1810,0,479.617,35.971,13402.161
974,0.15,2,71.043,142.086,1,0,0,0,42563,1810,0,470.896,35.317,13408.329
975,0.15,2,45.999,91.997,1,0,0,0,42589,1810,0,479.363,35.952,13414.497
976,0.15,2,93.433,186.867,1,0,0,1,42615,1810,0,472.884,35.466,13420.665
977,0.15,2,27.475,54.949,1,0,0,0,42641,1810,0,501.712,37.628,13426.833
978,0.15,2,46.607,93.214,1,0,0,0,42667,1810,0,471.078,35.331,13433.001
979,0.15,2,58.53,117.061,1,0,0,0,42693,1810,0,469.029,35.177,13439.169
980,0.15,2,32.327,64.654,1,0,1,0,42719,1810,0,479.593,35.969,13445.337
981,0.15,2,26.01,52.02,1,0,0,0,42745,1810,0,485.16,36.387,13451.505
982,0.15,2,105.413,210.826,1,0,0,0,42771,1810,0,491.274,36.846,13457.673
983,0.15,2,96.52,193.039,1,0,0,0,42797,1810,0,493.895,37.042,13463.841
984,0.15,2,24.738,49.475,1,0,0,0,42823,1810,0,496.323,37.224,13470.009
985,0.15,2,64.87,129.74,1,0,0,0,42849,1810,0,482.27,36.17,13476.177
986,0.15,2,106.937,213.875,1,0,0,0,42875,1810,0,497.667,37.325,13482.345
987,0.15,2,51.375,102.751,1,0,0,0,42901,1810,0,475.414,35.656,13488.513
988,0.151,2,27.537,55.074,1,0,0,0,42927,1810,0,465.649,35.061,13494.694
989,0.15,2,25.864,51.729,1,0,0,0,42953,1810,0,496.727,37.255,13500.862
990,0.15,2,40.855,81.709,1,0,1,1,42979,1810,0,464.648,34.849,13507.03
991,0.15,2,20.932,41.863,1,0,0,0,43005,1810,0,493.048,36.979,13513.198
992,0.15,2,74.109,148.218,1,0,0,0,43031,1810,0,492.196,36.915,13519.366
993,0.15,2,40.784,81.568,1,0,0,0,43057,1810,0,493.88,37.041,13525.534
994,0.15,2,107.383,214.766,1,0,0,0,43083,1810,0,481.8,36.135,13531.702
995,0.15,2,59.263,118.525,1,0,0,0,43109,1810,0,495.865,37.19,13537.87
996,0.15,2,52.713,105.426,1,0,0,0,43135,1810,0,486.783,36.509,13544.038
997,0.15,2,116.063,232.126,1,0,0,0,43161,1810,0,467.209,35.041,13550.206
998,0.15,2,29.877,59.754,1,0,0,0,43187,1810,0,494.926,37.119,13556.374
999,0.15,2,106.881,213.762,1,0,0,0,43213,1810,0,491.104,36.833,13562.542
1000,0.15,2,45.635,91.27,1,0,1,0,43239,1810,0,487.76,36.582,13568.71
1001,0.15,2,108.358,216.717,1,0,0,0,43265,1810,0,497.45,37.309,13574.878
1002,0.15,2,49.326,98.652,1,0,0,1,43291,1810,0,471.399,35.355,13581.046
1003,0.15,2,43.369,86.738,1,0,0,0,43317,1810,0,498.175,37.363,13587.214
1004,0.15,2,102.796,205.591,1,0,0,0,43343,1810,0,500.912,37.568,13593.382
1005,0.15,2,27.568,55.136,1,0,0,0,43369,1810,0,483.318,36.249,13599.55
1006,0.15,2,86.124,172.247,1,0,0,0,43395,1810,0,478.581,35.894,13605.718
1007,0.15,2,70.845,141.69,1,0,0,0,43421,1810,0,498.757,37.407,13611.886
1008,0.15,2,54.843,109.685,1,0,0,0,43447,1810,0,464.898,34.867,13618.054
1009,0.15,2,73.841,147.683,1,0,0,0,43473,1810,0,463.671,34.775,13624.222
1010,0.15,2,44.633,89.266,1,0,1,0,43499,1810,0,464.615,34.846,13630.39
1011,0.15,2,35.658,71.316,1,0,0,0,43525,1810,0,473.938,35.545,13636.558
1012,0.15,2,42.417,84.834,1,0,0,0,43551,1810,0,497.681,37.326,13642.726
1013,0.15,2,75.324,150.649,1,0,0,1,43577,1810,0,480.404,36.03,13648.894
1014,0.15,2,87.595,175.191,1,0,0,0,43603,1810,0,476.638,35.748,13655.062
1015,0.15,2,96.849,193.698,1,0,0,0,43629,1810,0,494.364,37.077,13661.23
1016,0.15,2,56.274,112.548,1,0,0,0,43655,1810,0,489.414,36.706,13667.398
1017,0.15,2,31.486,62.972,1,0,0,0,43681,1810,0,502.361,37.677,13673.566
1018,0.15,2,59.557,119.115,1,0,0,0,43707,1810,0,491.491,36.862,13679.734
1019,0.15,2,102.19,204.38,1,0,0,0,43733,1810,0,471.781,35.384,13685.902
1020,0.15,2,82.872,165.744,1,0,1,0,43759,1810,0,468.64,35.148,13692.07
1021,0.15,2,84.022,168.043,1,0,0,0,43785,1810,0,488.171,36.613,13698.238
1022,0.15,2,106.281,212.562,1,0,0,0,43811,1810,0,465.977,34.948,13704.406
1023,0.15,2,30.503,61.006,1,0,0,0,43837,1810,0,476.528,35.74,13710.574
1024,0.15,2,41.378,82.756,1,0,0,0,43863,1810,0,487.729,36.58,13716.742
1025,0.15,2,71.192,142.384,1,0,0,0,43889,1810,0,495.404,37.155,13722.91
1026,0.15,2,71.411,142.821,1,0,0,0,43915,1810,0,493.3,36.998,13729.078
1027,0.15,2,34.105,68.209,1,0,0,0,43941,1810,0,488.545,36.641,13735.246
1028,0.15,2,99.565,199.13,1,0,0,0,43967,1810,0,467.456,35.059,13741.414
1029,0.15,2,74.046,148.092,1,0,0,0,43993,1810,0,485.955,36.447,13747.582
1030,0.15,2,51.418,102.835,1,0,1,0,44019,1810,0,465.406,34.905,13753.75
1031,0.15,2,56.979,113.957,1,0,0,0,44045,1810,0,497.791,37.334,13759.918
1032,0.15,2,28.067,56.133,1,0,0,0,44071,1810,0,497.78,37.333,13766.086
1033,0.15,2,88.506,177.012,1,0,0,0,44097,1810,0,485.27,36.395,13772.254
1034,0.15,2,52.858,105.716,1,0,0,0,44123,1810,0,480.405,36.03,13778.422
1035,0.15,2,77.24,154.479,1,0,0,0,44149,1810,0,465.338,34.9,13784.59
1036,0.15,2,59.442,118.883,1,0,0,0,44175,1810,0,489.867,36.74,13790.758
1037,0.15,2,109.133,218.266,1,0,0,0,44201,1810,0,479.926,35.994,13796.926
1038,0.15,2,32.484,64.967,1,0,0,0,44227,1810,0,482.753,36.206,13803.094
1039,0.15,2,94.519,189.037,1,0,0,0,44253,1810,0,469.266,35.195,13809.262
1040,0.15,2,94.347,188.694,1,0,1,0,44279,1810,0,502.184,37.664,13815.43
1041,0.15,2,116.909,233.818,1,0,0,0,44305,1810,0,491.536,36.865,13821.598
1042,0.15,2,60.649,121.298,1,0,0,0,44331,1810,0,465.206,34.89,13827.766
1043,0.15,2,73.732,147.465,1,0,0,0,44357,1810,0,487.933,36.595,13833.934
1044,0.15,2,80.504,161.008,1,0,0,0,44383,1810,0,476.399,35.73,13840.102
1045,0.15,2,69.737,139.474,1,0,0,0,44409,1810,0,496.575,37.243,13846.27
1046,0.15,2,80.674,161.347,1,0,0,0,44435,1810,0,466.413,34.981,13852.438
1047,0.15,2,66.57,133.14,1,0,0,0,44461,1810,0,490.265,36.77,13858.606
1048,0.15,2,28.785,57.571,1,0,0,0,44487,1810,0,491.995,36.9,13864.774
1049,0.15,2,34.289,68.578,1,0,0,0,44513,1810,0,484.283,36.321,13870.942
1050,0.15,2,66.426,132.852,1,0,1,0,44539,1810,0,471.593,35.369,13877.11
1051,0.15,2,86.338,172.676,1,0,0,0,44565,1810,0,471.632,35.372,13883.278
1052,0.15,2,114.265,228.53,1,0,0,0,44591,1810,0,487.018,36.526,13889.446
1053,0.15,2,64.739,129.478,1,0,0,0,44617,1810,0,463.562,34.767,13895.614
1054,0.15,2,115.707,231.413,1,0,0,0,44643,1810,0,477.047,35.779,13901.782
1055,0.15,2,90.426,180.851,1,0,0,0,44669,1810,0,487.456,36.559,13907.95
1056,0.15,2,23.039,46.077,1,0,0,0,44695,1810,0,501.792,37.634,13914.118
1057,0.15,2,118.781,237.562,1,0,0,0,44721,1810,0,485.821,36.437,13920.286
1058,0.15,2,92.712,185.423,1,0,0,0,44747,1810,0,478.162,35.862,13926.454
1059,0.15,2,100.657,201.314,1,0,0,0,44773,1810,0,481.289,36.097,13932.622
1060,0.15,2,87.278,174.556,1,0,1,0,44799,1810,0,472.615,35.446,13938.79
1061,0.15,2,111.346,222.691,1,0,0,1,44825,1810,0,467.981,35.099,13944.958
1062,0.15,2,94.836,189.672,1,0,0,0,44851,1810,0,480.95,36.071,13951.126
1063,0.15,2,109.569,219.139,1,0,0,0,44877,1810,0,471.838,35.388,13957.294
1064,0.15,2,91.886,183.771,1,0,0,0,44903,1810,0,473.09,35.482,13963.462
1065,0.15,2,95.867,191.733,1,0,0,0,44929,1810,0,465.526,34.914,13969.63
1066,0.15,2,23.195,46.39,1,0,0,0,44955,1810,0,462.822,34.712,13975.798
1067,0.15,2,86.891,173.783,1,0,0,0,44981,1810,0,470.785,35.309,13981.966
1068,0.15,2,115.756,231.513,1,0,0,0,45007,1810,0,483.38,36.254,13988.134
1069,0.15,2,24.667,49.335,1,0,0,0,45033,1810,0,497.09,37.282,13994.302
1070,0.15,2,118.306,236.612,1,0,1,0,45059,1810,0,498.107,37.358,14000.47
1071,0.15,2,98.667,197.334,1,0,0,0,45085,1810,0,474.348,35.576,14006.638
1072,0.15,2,83.995,167.99,1,0,0,0,45111,1810,0,489.054,36.679,14012.806
1073,0.15,2,68.42,136.84,1,0,0,0,45137,1810,0,492.682,36.951,14018.974
1074,0.15,2,77.155,154.311,1,0,0,0,45163,1810,0,500.377,37.528,14025.142
1075,0.15,2,28.472,56.943,1,0,0,0,45189,1810,0,496.588,37.244,14031.31
1076,0.15,2,33.594,67.188,1,0,0,0,45215,1810,0,465.225,34.892,14037.478
1077,0.15,2,45.623,91.245,1,0,0,0,45241,1810,0,491.428,36.857,14043.646
1078,0.154,2,100.394,200.787,1,0,0,0,45267,1810,0,499.122,38.369,14049.898
1079,0.15,2,55.531,111.062,1,0,0,0,45293,1810,0,491.601,36.87,14056.066
1080,0.15,2,25.213,50.426,1,0,1,0,45319,1810,0,494.879,37.116,14062.234
1081,0.15,2,43.169,86.339,1,0,0,0,45345,1810,0,489.258,36.694,14068.402
1082,0.15,2,76.609,153.219,1,0,0,0,45371,1810,0,466.663,35.0,14074.57
1083,0.15,2,33.365,66.729,1,0,0,1,45397,1810,0,488.283,36.621,14080.738
1084,0.152,2,76.767,153.534,1,0,0,0,45423,1810,0,488.738,37.11,14086.947
1085,0.15,2,20.251,40.503,1,0,0,0,45449,1810,0,498.456,37.384,14093.115
1086,0.15,2,82.383,164.767,1,0,0,0,45475,1810,0,494.446,37.083,14099.283
1087,0.15,2,31.422,62.843,1,0,0,0,45501,1810,0,463.021,34.727,14105.451
1088,0.15,2,43.727,87.454,1,0,0,0,45527,1810,0,481.149,36.086,14111.619
1089,0.15,2,68.476,136.952,1,0,0,0,45553,1810,0,483.761,36.282,14117.787
1090,0.15,2,106.327,212.654,1,0,1,0,45579,1810,0,475.705,35.678,14123.955
1091,0.15,2,91.574,183.148,1,0,0,0,45605,1810,0,479.265,35.945,14130.123
1092,0.15,2,66.443,132.885,1,0,0,0,45631,1810,0,488.954,36.672,14136.291
1093,0.15,2,60.497,120.995,1,0,0,0,45657,1810,0,497.319,37.299,14142.459
1094,0.15,2,66.088,132.176,1,0,0,0,45683,1810,0,470.934,35.32,14148.627
1095,0.15,2,22.092,44.183,1,0,0,0,45709,1810,0,475.956,35.697,14154.795
1096,0.15,2,96.154,192.308,1,0,0,0,45735,1810,0,498.397,37.38,14160.963
1097,0.15,2,76.089,152.177,1,0,0,0,45761,1810,0,501.682,37.626,14167.131
1098,0.15,2,77.547,155.094,1,0,0,0,45787,1810,0,484.21,36.316,14173.299
1099,0.152,2,40.678,81.356,1,0,0,0,45813,1810,0,482.149,36.559,14179.504
1100,0.15,2,88.431,176.863,1,0,1,0,45839,1810,0,489.765,36.732,14185.672
1101,0.15,2,35.999,71.997,1,0,0,0,45865,1810,0,476.91,35.768,14191.84
1102,0.154,2,29.36,58.719,1,0,0,0,45891,1810,0,480.41,37.104,14198.108
1103,0.153,2,61.159,122.319,1,0,0,0,45917,1810,0,489.027,37.305,14204.334
1104,0.15,2,84.323,168.645,1,0,0,0,45943,1810,0,502.324,37.674,14210.502
1105,0.15,2,45.514,91.029,1,0,0,0,45969,1810,0,482.08,36.156,14216.67
1106,0.15,2,69.73,139.461,1,0,0,0,45995,1810,0,487.225,36.542,14222.838
1107,0.15,2,110.665,221.331,1,0,0,0,46021,1810,0,499.395,37.455,14229.006
1108,0.15,2,73.671,147.342,1,0,0,0,46047,1810,0,463.775,34.783,14235.174
1109,0.15,2,65.284,130.569,1,0,0,0,46073,1810,0,496.307,37.223,14241.342
1110,0.158,2,22.317,44.634,1,0,1,0,46099,1810,0,502.836,39.702,14247.687
1111,0.15,2,93.734,187.469,1,0,0,0,46125,1810,0,472.046,35.403,14253.855
1112,0.15,2,109.926,219.853,1,0,0,0,46151,1810,0,474.965,35.622,14260.023
1113,0.15,2,80.894,161.787,1,0,0,0,46177,1810,0,480.136,36.01,14266.191
1114,0.151,2,54.113,108.225,1,0,0,0,46203,1810,0,481.678,36.404,14272.385
1115,0.15,2,37.143,74.287,1,0,0,0,46229,1810,0,486.682,36.501,14278.553
1116,0.15,2,101.478,202.957,1,0,0,0,46255,1810,0,485.017,36.376,14284.721
1117,0.15,2,25.559,51.117,1,0,0,0,46281,1810,0,483.293,36.247,14290.889
1118,0.164,2,88.71,177.42,1,0,0,0,46307,1810,0,474.626,38.83,14297.362
1119,0.15,2,25.864,51.729,1,0,0,0,46333,1810,0,473.277,35.496,14303.53
1120,0.15,2,114.742,229.484,1,0,1,0,46359,1810,0,464.828,34.862,14309.698
1121,0.15,2,106.157,212.315,1,0,0,0,46385,1810,0,484.04,36.303,14315.866
1122,0.15,2,84.932,169.865,1,0,0,0,46411,1810,0,491.26,36.845,14322.034
1123,0.15,2,60.727,121.455,1,0,0,0,46437,1810,0,479.36,35.952,14328.202
1124,0.15,2,26.73,53.459,1,0,0,0,46463,1810,0,501.197,37.59,14334.37
1125,0.172,3,71.899,215.698,2,0,0,0,46489,1810,0,487.058,41.816,14341.025
1126,0.15,2,105.218,210.435,1,0,0,0,46515,1810,0,470.929,35.32,14347.193
1127,0.15,2,113.068,226.136,1,0,0,0,46541,1810,0,486.987,36.524,14353.361
1128,0.166,2,99.779,199.558,1,0,0,0,46567,1810,0,481.252,39.838,14359.877
1129,0.15,2,96.096,192.192,1,0,0,0,46593,1810,0,485.471,36.41,14366.045
1130,0.175,3,91.012,273.035,2,0,1,0,46620,1810,0,509.671,44.635,14372.776
1131,0.163,2,95.202,190.404,1,0,0,0,46646,1810,0,493.278,40.203,14379.236
1132,0.15,2,77.612,155.224,1,0,0,0,46672,1810,0,501.671,37.625,14385.404
1133,0.167,3,86.477,259.432,2,0,0,0,46698,1810,0,502.355,41.905,14391.949
1134,0.15,2,75.181,150.362,1,0,0,0,46724,1810,0,465.797,34.935,14398.117
1135,0.165,2,49.598,99.196,1,0,0,0,46750,1810,0,503.771,41.536,14404.619
1136,0.152,2,43.264,86.527,1,0,0,1,46776,1810,0,497.683,37.943,14410.842
1137,0.15,2,112.703,225.406,1,0,0,0,46802,1810,0,477.179,35.788,14417.01
1138,0.15,2,102.513,205.025,1,0,0,0,46828,1810,0,466.283,34.971,14423.178
1139,0.15,2,42.451,84.903,1,0,0,0,46854,1810,0,468.481,35.136,14429.346
1140,0.15,2,32.701,65.402,1,0,1,0,46880,1810,0,472.65,35.449,14435.514
1141,0.15,2,41.036,82.073,1,0,0,0,46906,1810,0,499.135,37.435,14441.682
1142,0.15,2,71.943,143.887,1,0,0,0,46932,1810,0,485.536,36.415,14447.85
1143,0.15,2,85.773,171.547,1,0,0,0,46958,1810,0,493.285,36.996,14454.018
1144,0.15,2,36.409,72.818,1,0,0,0,46984,1810,0,490.544,36.791,14460.186
1145,0.15,2,61.479,122.959,1,0,0,0,47010,1810,0,472.562,35.442,14466.354
1146,0.169,3,26.02,78.059,2,0,0,0,47036,1810,0,498.791,42.152,14472.948
1147,0.185,3,82.983,248.95,2,0,0,0,47063,1810,0,512.755,47.462,14479.903
1148,0.15,2,36.912,73.824,1,0,0,0,47089,1810,0,474.82,35.612,14486.071
1149,0.181,3,58.901,176.702,2,0,0,0,47116,1810,0,481.582,43.598,14492.935
1150,0.15,2,78.957,157.913,1,0,1,0,47142,1810,0,465.314,34.899,14499.103
1151,0.15,2,98.641,197.283,1,0,0,0,47168,1810,0,492.79,36.959,14505.271
1152,0.155,2,20.649,41.298,1,0,0,0,47194,1810,0,475.071,36.799,14511.549
1153,0.15,2,30.47,60.94,1,0,0,0,47220,1810,0,476.192,35.714,14517.717
1154,0.15,2,92.248,184.496,1,0,0,0,47246,1810,0,500.987,37.574,14523.885
1155,0.191,3,30.88,92.641,2,0,0,0,47273,1810,0,489.067,46.615,14530.963
1156,0.15,2,30.848,61.696,1,0,0,0,47299,1810,0,477.201,35.79,14537.131
1157,0.154,2,67.871,135.741,1,0,0,0,47325,1810,0,468.061,35.979,14543.383
1158,0.15,2,60.712,121.424,1,0,0,0,47351,1810,0,476.216,35.716,14549.551
1159,0.15,2,34.212,68.423,1,0,0,0,47377,1810,0,470.162,35.262,14555.719
1160,0.15,2,38.462,76.924,1,0,1,0,47403,1810,0,485.59,36.419,14561.887
1161,0.177,3,49.486,148.459,2,0,0,0,47430,1810,0,478.107,42.276,14568.656
1162,0.15,2,108.057,216.114,1,0,0,0,47456,1810,0,470.632,35.297,14574.824
1163,0.156,2,70.434,140.868,1,0,0,0,47482,1810,0,490.347,38.136,14581.116
1164,0.15,2,64.045,128.09,1,0,0,0,47508,1810,0,469.565,35.217,14587.284
1165,0.15,2,36.296,72.592,1,0,0,0,47534,1810,0,487.085,36.531,14593.452
1166,0.15,2,54.156,108.313,1,0,0,0,47560,1810,0,481.82,36.137,14599.62
1167,0.15,2,97.322,194.644,1,0,0,0,47586,1810,0,487.045,36.528,14605.788
1168,0.18,3,96.114,288.341,2,0,0,0,47613,1810,0,499.875,45.047,14612.633
1169,0.153,2,21.064,42.128,1,0,0,0,47639,1810,0,477.006,36.561,14618.875
1170,0.15,2,41.43,82.86,1,0,1,0,47665,1810,0,501.21,37.591,14625.043
1171,0.172,3,64.897,194.69,2,0,0,0,47691,1810,0,511.129,43.844,14631.694
1172,0.193,3,26.445,79.335,2,0,0,0,47718,1810,0,526.298,50.871,14638.832
1173,0.191,3,45.458,136.375,2,0,0,0,47745,1810,0,512.181,48.89,14645.917
1174,0.15,2,27.167,54.334,1,0,0,0,47771,1810,0,481.96,36.147,14652.085
1175,0.15,2,67.619,135.239,1,0,0,0,47797,1810,0,484.094,36.307,14658.253
1176,0.15,2,33.663,67.326,1,0,0,0,47823,1810,0,465.2,34.89,14664.421
1177,0.163,2,21.163,42.326,1,0,0,0,47849,1810,0,500.927,40.945,14670.891
1178,0.184,3,102.29,306.869,2,0,0,0,47876,1810,0,514.807,47.262,14677.812
1179,0.21,3,61.652,184.955,2,0,0,0,47904,1810,0,534.942,56.263,14685.331
1180,0.15,2,52.935,105.87,1,0,1,0,47930,1810,0,463.88,34.791,14691.499
1181,0.176,3,66.782,200.346,2,0,0,0,47957,1810,0,498.334,43.958,14698.259
1182,0.199,3,57.846,173.539,2,0,0,0,47984,1810,0,528.402,52.663,14705.532
1183,0.212,3,77.625,232.876,2,0,0,0,48012,1810,0,527.127,55.748,14713.078
1184,0.15,2,89.23,178.459,1,0,0,0,48038,1810,0,496.188,37.214,14719.246
1185,0.168,3,20.905,62.715,2,0,0,0,48064,1810,0,498.609,41.952,14725.824
1186,0.182,3,104.259,312.778,2,0,0,0,48091,1810,0,480.968,43.689,14732.701
1187,0.163,2,45.371,90.741,1,0,0,0,48117,1810,0,495.774,40.402,14739.16
1188,0.176,3,38.406,115.217,2,0,0,0,48144,1810,0,482.24,42.438,14745.91
1189,0.213,3,45.166,135.499,2,0,0,0,48172,1810,0,500.608,53.239,14753.483
1190,0.167,3,50.079,150.238,2,0,1,0,48198,1810,0,494.485,41.217,14760.025
1191,0.166,2,20.555,41.109,1,0,0,0,48224,1810,0,482.713,40.001,14766.545
1192,0.15,2,94.524,189.049,1,0,0,0,48250,1810,0,462.505,34.688,14772.713
1193,0.168,3,58.583,175.748,2,0,0,0,48276,1810,0,496.397,41.649,14779.28
1194,0.21,3,34.406,103.218,2,0,0,0,48304,1810,0,534.47,56.133,14786.793
1195,0.201,3,58.838,176.515,2,0,0,0,48332,1810,0,495.841,49.806,14794.101
1196,0.15,2,57.079,114.158,1,0,0,0,48358,1810,0,496.106,37.208,14800.269
1197,0.224,3,76.586,229.759,2,0,0,0,48386,1810,0,503.725,56.511,14808.103
1198,0.159,2,60.613,121.227,1,0,0,0,48412,1810,0,486.614,38.709,14814.475
1199,0.153,2,110.723,221.446,1,0,0,0,48438,1810,0,473.008,36.275,14820.719
1200,0.219,3,43.956,131.867,2,0,1,0,48466,1810,0,519.43,56.765,14828.423
1201,0.202,3,30.077,90.23,2,0,0,0,48494,1810,0,496.178,50.086,14835.753
1202,0.15,2,33.658,67.316,1,0,0,0,48520,1810,0,479.42,35.956,14841.921
1203,0.222,3,53.764,161.293,2,0,0,0,48548,1810,0,536.029,59.539,14849.705
1204,0.201,3,36.486,109.458,2,0,0,0,48576,1810,0,508.087,51.007,14857.011
1205,0.173,3,22.209,66.628,2,0,0,0,48602,1810,0,496.247,42.886,14863.69
1206,0.15,2,21.86,43.72,1,0,0,0,48628,1810,0,481.646,36.123,14869.858
1207,0.215,3,50.675,152.025,2,0,0,0,48656,1810,0,521.048,56.044,14877.485
1208,0.193,3,33.876,101.627,2,0,0,0,48683,1810,0,487.913,47.028,14884.611
1209,0.179,3,57.292,171.875,2,0,0,0,48710,1810,0,484.612,43.266,14891.419
1210,0.211,3,76.591,229.773,2,0,1,0,48738,1810,0,507.639,53.478,14898.946
1211,0.238,3,113.704,341.113,2,0,0,0,48767,1810,0,517.867,61.574,14907.081
1212,0.198,3,51.726,155.179,2,0,0,0,48794,1810,0,514.956,51.028,14914.328
1213,0.182,3,99.469,298.407,2,0,0,0,48821,1810,0,514.791,46.734,14921.203
1214,0.181,3,40.412,121.237,2,0,0,0,48848,1810,0,494.305,44.82,14928.074
1215,0.214,3,27.408,82.225,2,0,0,0,48876,1810,0,521.538,55.77,14935.672
1216,0.164,2,66.345,132.689,1,0,0,0,48902,1810,0,475.89,39.051,14942.156
1217,0.232,3,20.091,60.274,2,0,0,0,48931,1810,0,519.067,60.28,14950.167
1218,0.178,3,93.54,280.62,2,0,0,0,48958,1810,0,500.776,44.63,14956.968
1219,0.198,3,108.668,326.003,2,0,0,0,48985,1810,0,522.112,51.762,14964.217
1220,0.225,3,74.19,222.57,2,0,1,0,49014,1810,0,531.361,59.803,14972.067
1221,0.193,3,29.069,87.208,2,0,0,0,49041,1810,0,525.201,50.784,14979.207
1222,0.172,3,55.216,165.647,2,0,0,0,49067,1810,0,503.637,43.199,14985.858
1223,0.226,3,37.822,113.465,2,0,0,0,49096,1810,0,521.157,58.94,14993.733
1224,0.199,3,110.206,330.618,2,0,0,0,49123,1810,0,525.529,52.339,15001.002
1225,0.236,3,78.004,234.013,2,0,0,0,49152,1810,0,510.16,60.31,15009.106
1226,0.224,3,112.628,337.884,2,0,0,0,49180,1810,0,514.592,57.669,15016.935
1227,0.2,3,57.556,172.668,2,0,0,0,49207,1810,0,527.739,52.652,15024.213
1228,0.231,3,77.584,232.753,2,0,0,0,49236,1810,0,519.236,60.052,15032.202
1229,0.182,3,83.16,249.479,2,0,0,0,49263,1810,0,515.969,46.934,15039.085
1230,0.182,3,88.065,264.195,2,0,1,1,49290,1810,0,512.084,46.719,15045.98
1231,0.248,3,30.395,91.186,2,0,0,0,49319,1810,0,550.886,68.28,15054.341
1232,0.191,3,51.484,154.451,2,0,0,0,49346,1810,0,490.431,46.771,15061.422
1233,0.209,3,71.903,215.709,2,0,0,0,49374,1810,0,504.663,52.646,15068.903
1234,0.207,3,46.324,138.972,2,0,0,0,49402,1810,0,519.599,53.829,15076.352
1235,0.203,3,85.39,256.169,2,0,0,0,49430,1810,0,528.327,53.539,15083.7
1236,0.171,3,107.619,322.856,2,0,0,0,49456,1810,0,477.378,40.741,15090.331
1237,0.174,3,71.308,213.925,2,0,0,0,49482,1810,0,477.062,41.541,15097.041
1238,0.252,3,104.676,314.027,2,0,0,0,49512,1810,0,536.431,67.694,15105.502
1239,0.263,3,86.77,260.311,2,0,0,0,49542,1810,0,531.686,69.818,15114.193
1240,0.264,3,45.664,136.992,2,0,1,0,49572,1810,0,564.263,74.402,15122.908
