Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
760,0.347,4,23.577,94.306,2,0,1,0,36113,1757,0,600.635,104.35,11821.408
761,0.279,4,92.409,369.636,2,0,0,0,36144,1757,0,557.694,77.917,11830.475
762,0.322,4,76.932,307.727,2,0,0,0,36176,1758,0,589.355,94.944,11840.5
763,0.332,4,49.27,197.08,2,0,0,1,36209,1759,0,574.788,95.289,11850.735
764,0.341,4,59.366,237.465,2,0,0,0,36242,1760,0,600.433,102.285,11861.175
765,0.268,3,62.076,186.229,2,0,0,0,36272,1760,0,545.129,72.921,11869.976
766,0.262,3,57.45,172.349,2,0,0,0,36302,1760,0,547.105,71.745,11878.659
767,0.327,4,96.617,386.468,2,0,0,0,36335,1761,0,590.319,96.425,11888.785
768,0.291,4,92.095,368.381,2,0,0,0,36366,1761,0,564.903,82.089,11898.103
769,0.28,4,48.746,194.984,2,0,0,1,36397,1761,0,555.651,77.72,11907.177
770,0.257,3,21.775,65.326,2,0,1,0,36427,1761,0,546.669,70.231,11915.741
771,0.246,3,53.179,159.536,2,0,0,0,36456,1761,0,524.651,64.495,11924.056
772,0.278,4,109.356,437.424,2,0,0,1,36487,1761,0,546.04,75.909,11933.092
773,0.304,4,63.865,255.462,2,0,0,0,36519,1761,0,576.939,87.709,11942.71
774,0.305,4,73.349,293.397,2,0,0,0,36551,1761,0,585.517,89.33,11952.353
775,0.279,4,71.435,285.741,2,0,0,0,36582,1761,0,533.76,74.346,11961.401
776,0.257,3,21.017,63.051,2,0,0,0,36612,1761,0,541.787,69.491,11969.956
777,0.328,4,104.612,418.447,2,0,0,0,36645,1762,0,574.597,94.35,11980.12
778,0.32,4,89.613,358.451,2,0,0,0,36677,1763,0,567.979,90.755,11990.086
779,0.292,4,24.789,99.156,2,0,0,0,36708,1763,0,573.938,83.767,11999.433
780,0.331,4,75.785,303.138,2,0,1,0,36741,1764,0,582.535,96.32,12009.648
781,0.271,3,104.414,313.242,2,0,0,0,36771,1764,0,560.219,75.832,12018.521
782,0.281,4,60.123,240.493,2,0,0,0,36802,1764,0,535.391,75.203,12027.621
783,0.302,4,108.566,434.262,2,0,0,0,36834,1764,0,577.534,87.191,12037.193
784,0.23,3,21.409,64.227,2,0,0,0,36863,1764,0,515.754,59.279,12045.15
785,0.265,3,89.44,268.321,2,0,0,0,36893,1764,0,539.637,71.446,12053.889
786,0.296,4,32.42,129.681,2,0,0,0,36924,1764,0,556.353,82.353,12063.329
787,0.278,4,71.668,286.67,2,0,0,0,36955,1764,0,545.347,75.918,12072.373
788,0.32,4,112.98,451.919,2,0,0,0,36987,1765,0,585.02,93.565,12082.346
789,0.229,3,41.083,123.25,2,0,0,0,37016,1765,0,538.843,61.679,12090.283
790,0.309,4,104.003,416.014,2,0,1,0,37048,1765,0,565.968,87.319,12100.002
791,0.259,3,62.572,187.716,2,0,0,0,37078,1765,0,552.703,71.552,12108.61
792,0.307,4,50.114,200.456,2,0,0,1,37110,1765,0,565.476,86.688,12118.286
793,0.291,4,32.594,130.376,2,0,0,0,37141,1765,0,548.061,79.721,12127.611
794,0.23,3,118.699,356.097,2,0,0,0,37170,1765,0,515.389,59.24,12135.568
795,0.232,3,81.367,244.101,2,0,0,0,37199,1765,0,545.766,63.381,12143.579
796,0.264,3,28.286,84.857,2,0,0,0,37229,1765,0,529.479,69.785,12152.291
797,0.261,3,35.138,105.414,2,0,0,0,37259,1765,0,540.844,70.66,12160.952
798,0.232,3,80.444,241.331,2,0,0,0,37288,1765,0,511.286,59.284,12168.955
799,0.239,3,36.564,109.691,2,0,0,0,37317,1765,0,540.929,64.531,12177.107
800,0.256,3,63.752,191.255,2,0,1,0,37347,1765,0,557.304,71.467,12185.66
801,0.254,3,103.494,310.483,2,0,0,0,37377,1765,0,534.972,68.054,12194.167
802,0.252,3,83.07,249.211,2,0,0,0,37407,1765,0,547.994,69.161,12202.63
803,0.24,3,100.53,301.59,2,0,0,0,37436,1765,0,528.151,63.257,12210.803
804,0.224,3,106.402,319.205,2,0,0,0,37464,1765,0,503.577,56.407,12218.63
805,0.204,3,47.473,142.419,2,0,0,0,37492,1765,0,516.331,52.697,12226.01
806,0.221,3,61.376,184.129,2,0,0,0,37520,1765,0,534.311,59.171,12233.779
807,0.244,3,92.241,276.723,2,0,0,0,37549,1765,0,536.71,65.535,12242.057
808,0.264,3,87.756,263.269,2,0,0,0,37579,1765,0,545.079,71.869,12250.772
809,0.292,4,26.063,104.254,2,0,0,0,37610,1765,0,565.028,82.51,12260.122
810,0.228,3,84.398,253.195,2,0,1,0,37639,1765,0,524.653,59.854,12268.041
811,0.237,3,95.398,286.195,2,0,0,0,37668,1765,0,513.795,61.011,12276.169
812,0.207,3,110.351,331.052,2,0,0,0,37696,1765,0,531.087,54.835,12283.603
813,0.228,3,95.429,286.288,2,0,0,0,37725,1765,0,543.076,61.986,12291.524
814,0.278,4,73.842,295.366,2,0,0,0,37756,1765,0,572.236,79.642,12300.567
815,0.223,3,85.288,255.865,2,0,0,0,37784,1765,0,527.153,58.896,12308.381
816,0.255,3,30.514,91.543,2,0,0,0,37814,1765,0,524.998,66.924,12316.899
817,0.272,3,102.126,306.378,2,0,0,0,37844,1765,0,539.685,73.508,12325.809
818,0.197,3,100.491,301.472,2,0,0,1,37871,1765,0,504.02,49.529,12333.02
819,0.246,3,33.895,101.685,2,0,0,0,37900,1765,0,533.991,65.611,12341.332
820,0.267,3,76.99,230.97,2,0,1,0,37930,1765,0,538.558,71.847,12350.117
821,0.216,3,52.509,157.528,2,0,0,0,37958,1765,0,530.692,57.339,12357.765
822,0.242,3,65.723,197.17,2,0,0,0,37987,1765,0,530.065,64.122,12365.993
823,0.202,3,47.005,141.015,2,0,0,0,38015,1765,0,522.111,52.679,12373.321
824,0.199,3,90.019,270.057,2,0,0,0,38042,1765,0,491.121,48.88,12380.588
825,0.191,3,90.03,270.09,2,0,0,0,38069,1765,0,514.326,49.205,12387.682
826,0.234,3,71.35,214.051,2,0,0,0,38098,1765,0,524.876,61.462,12395.736
827,0.224,3,57.869,173.608,2,0,0,0,38126,1765,0,525.042,58.695,12403.552
828,0.262,3,90.075,270.224,2,0,0,0,38156,1765,0,551.069,72.198,12412.23
829,0.174,3,91.99,275.969,2,0,0,0,38182,1765,0,506.319,44.143,12418.943
830,0.228,3,112.914,338.742,2,0,1,0,38211,1765,0,545.419,62.201,12426.861
831,0.271,3,46.911,140.732,2,0,0,0,38241,1765,0,535.271,72.552,12435.741
832,0.225,3,66.279,198.836,2,0,0,0,38270,1765,0,507.629,57.235,12443.6
833,0.211,3,99.867,299.602,2,0,0,0,38298,1765,0,530.864,56.111,12451.143
834,0.22,3,53.884,161.651,2,0,0,0,38326,1765,0,502.275,55.349,12458.888
835,0.174,3,86.506,259.517,2,0,0,0,38352,1765,0,508.132,44.288,12465.601
836,0.229,3,78.214,234.642,2,0,0,0,38381,1765,0,518.471,59.482,12473.548
837,0.177,3,107.764,323.291,2,0,0,0,38408,1765,0,490.065,43.266,12480.312
838,0.234,3,118.668,356.005,2,0,0,0,38437,1765,0,524.292,61.344,12488.362
839,0.182,3,117.892,353.675,2,0,0,0,38464,1765,0,519.83,47.257,12495.242
840,0.207,3,113.091,339.272,2,0,1,0,38492,1765,0,515.1,53.197,12502.677
841,0.253,3,42.919,128.756,2,0,0,0,38522,1765,0,519.648,65.641,12511.144
842,0.227,3,65.03,195.091,2,0,0,0,38551,1765,0,528.237,59.863,12519.029
843,0.251,3,57.593,172.78,2,0,0,0,38581,1765,0,518.848,65.118,12527.46
844,0.22,3,49.178,147.533,2,0,0,0,38609,1765,0,533.342,58.684,12535.197
845,0.212,3,21.03,63.089,2,0,0,0,38637,1765,0,496.74,52.596,12542.749
846,0.175,3,60.045,180.135,2,0,0,0,38664,1765,0,501.2,43.887,12549.479
847,0.168,3,65.798,197.394,2,0,0,0,38690,1765,0,478.876,40.275,12556.055
848,0.165,2,85.852,171.704,1,0,0,0,38716,1765,0,483.194,39.758,12562.55
849,0.193,3,102.413,307.238,2,0,0,0,38743,1765,0,518.892,50.044,12569.678
850,0.195,3,101.552,304.656,2,0,1,0,38770,1765,0,501.919,49.0,12576.86
851,0.159,2,48.095,96.19,1,0,0,0,38796,1765,0,480.883,38.293,12583.235
852,0.183,3,33.412,100.237,2,0,0,0,38823,1765,0,498.4,45.68,12590.149
853,0.186,3,68.08,204.239,2,0,0,0,38850,1765,0,484.891,45.155,12597.129
854,0.17,3,84.5,253.5,2,0,0,0,38876,1765,0,482.594,41.046,12603.748
855,0.215,3,66.936,200.809,2,0,0,0,38904,1765,0,519.051,55.751,12611.368
856,0.21,3,76.547,229.64,2,0,0,0,38932,1765,0,526.748,55.312,12618.88
857,0.219,3,101.35,304.049,2,0,0,0,38960,1765,0,528.207,57.808,12626.591
858,0.225,3,40.954,122.861,2,0,0,0,38989,1765,0,527.998,59.417,12634.44
859,0.199,3,31.15,93.45,2,0,0,0,39016,1765,0,517.266,51.493,12641.708
860,0.237,3,96.09,288.271,2,0,1,0,39045,1765,0,523.591,62.056,12649.826
861,0.171,3,57.184,171.553,2,0,0,0,39071,1765,0,488.193,41.795,12656.469
862,0.234,3,110.02,330.06,2,0,0,0,39100,1765,0,533.958,62.458,12664.518
863,0.175,3,73.963,221.888,2,0,0,0,39127,1765,0,488.504,42.777,12671.249
864,0.209,3,63.331,189.992,2,0,0,0,39155,1765,0,528.082,55.178,12678.738
865,0.212,3,105.321,315.964,2,0,0,0,39183,1765,0,528.709,56.049,12686.295
866,0.21,3,89.328,267.983,2,0,0,0,39211,1765,0,510.442,53.593,12693.807
867,0.201,3,50.017,150.051,2,0,0,0,39239,1765,0,518.943,52.03,12701.106
868,0.15,2,73.96,147.921,1,0,0,0,39265,1765,0,478.009,35.851,12707.274
869,0.15,2,41.509,83.018,1,0,0,0,39291,1765,0,488.1,36.608,12713.442
870,0.15,2,110.826,221.652,1,0,1,0,39317,1765,0,489.236,36.693,12719.61
871,0.176,3,22.971,68.914,2,0,0,0,39344,1765,0,498.75,43.949,12726.366
872,0.15,2,51.22,102.439,1,0,0,0,39370,1765,0,477.337,35.8,12732.534
873,0.152,2,59.935,119.87,1,0,0,0,39396,1765,0,488.376,37.052,12738.741
874,0.164,2,39.965,79.93,1,0,0,0,39422,1765,0,493.796,40.596,12745.232
875,0.15,2,92.333,184.666,1,0,0,0,39448,1765,0,471.18,35.338,12751.4
876,0.177,3,61.708,185.124,2,0,0,0,39475,1765,0,479.78,42.536,12758.18
877,0.224,3,47.029,141.088,2,0,0,0,39503,1765,0,516.826,57.967,12766.013
878,0.174,3,46.446,139.339,2,0,0,0,39529,1765,0,500.704,43.56,12772.718
879,0.213,3,20.835,62.506,2,0,0,1,39557,1765,0,506.423,53.912,12780.296
880,0.215,3,64.539,193.616,2,0,1,0,39585,1765,0,499.309,53.623,12787.915
881,0.15,2,51.317,102.634,1,0,0,0,39611,1765,0,482.422,36.182,12794.083
882,0.181,3,111.479,334.436,2,0,0,0,39638,1765,0,494.198,44.774,12800.95
883,0.186,3,48.669,146.008,2,0,0,0,39665,1765,0,493.912,45.865,12807.918
884,0.195,3,115.587,346.761,2,0,0,1,39692,1765,0,516.08,50.35,12815.097
885,0.15,2,77.691,155.381,1,0,0,0,39718,1765,0,488.746,36.656,12821.265
886,0.193,3,51.177,153.531,2,0,0,0,39745,1765,0,522.688,50.544,12828.405
887,0.15,2,46.218,92.436,1,0,0,0,39771,1765,0,488.782,36.659,12834.573
888,0.15,2,31.705,63.41,1,0,0,0,39797,1765,0,463.299,34.845,12840.75
889,0.157,2,83.205,166.41,1,0,0,0,39823,1765,0,498.292,39.117,12847.075
890,0.198,3,24.587,73.76,2,0,1,0,39850,1765,0,507.575,50.369,12854.329
891,0.15,2,52.935,105.87,1,0,0,0,39876,1765,0,463.395,34.755,12860.497
892,0.15,2,99.861,199.722,1,0,0,0,39902,1765,0,485.926,36.444,12866.665
893,0.15,2,37.983,75.966,1,0,0,0,39928,1765,0,492.439,36.933,12872.833
894,0.167,3,60.156,180.468,2,0,0,0,39954,1765,0,502.933,41.964,12879.379
895,0.15,2,20.468,40.935,1,0,0,0,39980,1765,0,481.65,36.124,12885.547
896,0.15,2,70.702,141.403,1,0,0,0,40006,1765,0,467.685,35.076,12891.715
897,0.165,2,26.228,52.456,1,0,0,0,40032,1765,0,502.369,41.399,12898.215
898,0.15,2,36.228,72.455,1,0,0,0,40058,1765,0,502.373,37.678,12904.383
899,0.15,2,34.376,68.751,1,0,0,0,40084,1765,0,480.973,36.073,12910.551
900,0.171,3,109.949,329.848,2,0,1,1,40110,1765,0,481.116,41.199,12917.195
901,0.188,3,40.559,121.677,2,0,0,0,40137,1765,0,515.792,48.367,12924.204
902,0.192,3,91.887,275.662,2,0,0,0,40164,1765,0,494.539,47.559,12931.321
903,0.158,2,76.611,153.222,1,0,0,0,40190,1765,0,496.046,39.302,12937.678
904,0.15,2,115.231,230.462,1,0,0,0,40216,1765,0,487.131,36.535,12943.846
905,0.15,2,45.272,90.544,1,0,0,1,40242,1765,0,468.031,35.102,12950.014
906,0.15,2,58.543,117.085,1,0,0,0,40268,1765,0,471.429,35.357,12956.182
907,0.199,3,79.91,239.731,2,0,0,0,40295,1765,0,491.144,48.937,12963.454
908,0.189,3,75.355,226.065,2,0,0,0,40322,1765,0,520.646,49.083,12970.485
909,0.15,2,21.85,43.7,1,0,0,0,40348,1765,0,496.677,37.251,12976.653
910,0.15,2,94.531,189.062,1,0,1,0,40374,1765,0,484.539,36.34,12982.821
911,0.189,3,47.128,141.384,2,0,0,0,40401,1765,0,522.341,49.286,12989.856
912,0.15,2,31.081,62.163,1,0,0,0,40427,1765,0,490.392,36.779,12996.024
913,0.186,3,23.478,70.435,2,0,0,0,40454,1765,0,494.106,45.845,13002.989
914,0.15,2,87.049,174.099,1,0,0,0,40480,1765,0,480.456,36.034,13009.157
915,0.15,2,60.534,121.069,1,0,0,0,40506,1765,0,475.823,35.687,13015.325
916,0.15,2,103.792,207.584,1,0,0,0,40532,1765,0,471.376,35.353,13021.493
917,0.161,2,81.352,162.704,1,0,0,0,40558,1765,0,494.715,39.922,13027.916
918,0.186,3,117.392,352.176,2,0,0,0,40585,1765,0,511.412,47.651,13034.899
919,0.15,2,110.594,221.188,1,0,0,0,40611,1765,0,470.217,35.266,13041.067
920,0.15,2,117.243,234.486,1,0,1,0,40637,1765,0,484.75,36.356,13047.235
921,0.15,2,79.889,159.778,1,0,0,0,40663,1765,0,468.779,35.158,13053.403
922,0.161,2,30.821,61.642,1,0,0,0,40689,1765,0,469.073,37.862,13059.827
923,0.15,2,103.307,206.613,1,0,0,0,40715,1765,0,484.248,36.319,13065.995
924,0.15,2,59.177,118.354,1,0,0,0,40741,1765,0,476.806,35.76,13072.163
925,0.15,2,102.651,205.303,1,0,0,0,40767,1765,0,479.555,35.967,13078.331
926,0.172,3,30.778,92.334,2,0,0,0,40793,1765,0,487.383,41.962,13084.996
927,0.159,2,53.812,107.624,1,0,0,0,40819,1765,0,470.729,37.433,13091.366
928,0.164,2,49.53,99.06,1,0,0,1,40845,1765,0,489.779,40.244,13097.856
929,0.15,2,54.616,109.231,1,0,0,0,40871,1765,0,482.882,36.216,13104.024
930,0.15,2,60.775,121.549,1,0,1,0,40897,1765,0,485.275,36.396,13110.192
931,0.15,2,60.813,121.627,1,0,0,0,40923,1765,0,462.764,34.707,13116.36
932,0.15,2,112.896,225.791,1,0,0,0,40949,1765,0,466.445,34.983,13122.528
933,0.159,2,36.332,72.663,1,0,0,0,40975,1765,0,479.083,38.205,13128.908
934,0.178,3,51.392,154.175,2,0,0,0,41002,1765,0,508.379,45.301,13135.708
935,0.154,2,115.188,230.377,1,0,0,0,41028,1765,0,470.742,36.31,13141.972
936,0.15,2,50.72,101.44,1,0,0,0,41054,1765,0,462.561,34.692,13148.14
937,0.15,2,80.273,160.547,1,0,0,0,41080,1765,0,489.937,36.745,13154.308
938,0.179,3,72.624,217.872,2,0,0,0,41107,1765,0,512.357,45.977,13161.136
939,0.15,2,29.241,58.482,1,0,0,0,41133,1765,0,491.229,36.842,13167.304
940,0.15,2,97.536,195.073,1,0,1,0,41159,1765,0,471.933,35.395,13173.472
941,0.15,2,106.8,213.599,1,0,0,0,41185,1765,0,494.163,37.062,13179.64
942,0.15,2,74.997,149.993,1,0,0,0,41211,1765,0,494.751,37.106,13185.808
943,0.15,2,71.26,142.521,1,0,0,0,41237,1765,0,481.087,36.081,13191.976
944,0.15,2,90.138,180.275,1,0,0,0,41263,1765,0,463.021,34.727,13198.144
945,0.155,2,108.354,216.708,1,0,0,0,41289,1765,0,501.947,38.823,13204.417
946,0.15,2,54.164,108.328,1,0,0,0,41315,1765,0,479.934,35.995,13210.585
947,0.15,2,105.808,211.616,1,0,0,0,41341,1765,0,465.268,34.895,13216.753
948,0.15,2,63.212,126.423,1,0,0,0,41367,1765,0,490.532,36.79,13222.921
949,0.15,2,109.324,218.648,1,0,0,0,41393,1765,0,475.324,35.649,13229.089
950,0.156,2,42.438,84.877,1,0,1,1,41419,1765,0,499.296,39.02,13235.398
951,0.15,2,72.485,144.969,1,0,0,0,41445,1765,0,495.421,37.157,13241.566
952,0.15,2,64.017,128.033,1,0,0,0,41471,1765,0,474.088,35.557,13247.734
953,0.15,2,69.028,138.057,1,0,0,1,41497,1765,0,501.315,37.599,13253.902
954,0.15,2,94.08,188.159,1,0,0,0,41523,1765,0,467.657,35.074,13260.07
955,0.15,2,64.982,129.965,1,0,0,0,41549,1765,0,468.691,35.152,13266.238
956,0.15,2,63.012,126.025,1,0,0,0,41575,1765,0,494.962,37.122,13272.406
957,0.15,2,41.76,83.519,1,0,0,0,41601,1765,0,490.277,36.771,13278.574
958,0.155,2,85.979,171.959,1,0,0,0,41627,1765,0,469.262,36.409,13284.858
959,0.15,2,111.485,222.97,1,0,0,0,41653,1765,0,462.947,34.721,13291.026
960,0.154,2,50.003,100.006,1,0,1,0,41679,1765,0,498.272,38.441,13297.29
961,0.15,2,40.785,81.57,1,0,0,0,41705,1765,0,496.124,37.209,13303.458
962,0.15,2,36.399,72.798,1,0,0,0,41731,1765,0,482.293,36.172,13309.626
963,0.15,2,28.585,57.17,1,0,0,0,41757,1765,0,487.612,36.571,13315.794
964,0.15,2,30.812,61.625,1,0,0,0,41783,1765,0,475.02,35.626,13321.962
965,0.15,2,73.478,146.956,1,0,0,0,41809,1765,0,501.948,37.646,13328.13
966,0.156,2,54.046,108.092,1,0,0,0,41835,1765,0,472.243,36.772,13334.427
967,0.15,2,51.982,103.964,1,0,0,0,41861,1765,0,476.717,35.754,13340.595
968,0.15,2,78.654,157.308,1,0,0,0,41887,1765,0,492.149,36.911,13346.763
969,0.15,2,87.001,174.002,1,0,0,0,41913,1765,0,483.8,36.285,13352.931
970,0.15,2,112.823,225.645,1,0,1,0,41939,1765,0,480.727,36.055,13359.099
971,0.155,2,84.453,168.905,1,0,0,0,41965,1765,0,498.66,38.725,13365.386
972,0.15,2,90.348,180.697,1,0,0,0,41991,1765,0,487.689,36.577,13371.554
973,0.15,2,61.917,123.834,1,0,0,0,42017,1765,0,498.086,37.356,13377.722
974,0.15,2,31.276,62.552,1,0,0,0,42043,1765,0,462.912,34.718,13383.89
975,0.15,2,43.554,87.108,1,0,0,0,42069,1765,0,487.828,36.587,13390.058
976,0.151,2,63.319,126.639,1,0,0,0,42095,1765,0,470.865,35.561,13396.249
977,0.15,2,94.915,189.83,1,0,0,0,42121,1765,0,475.926,35.694,13402.417
978,0.15,2,111.785,223.57,1,0,0,0,42147,1765,0,470.494,35.287,13408.585
979,0.15,2,51.352,102.705,1,0,0,0,42173,1765,0,499.011,37.426,13414.753
980,0.159,2,67.397,134.795,1,0,1,0,42199,1765,0,487.299,38.844,13421.132
981,0.15,2,93.657,187.315,1,0,0,0,42225,1765,0,469.38,35.204,13427.3
982,0.15,2,98.57,197.14,1,0,0,0,42251,1765,0,495.748,37.181,13433.468
983,0.15,2,103.244,206.488,1,0,0,0,42277,1765,0,497.311,37.298,13439.636
984,0.15,2,34.735,69.471,1,0,0,0,42303,1765,0,493.917,37.044,13445.804
985,0.15,2,86.253,172.507,1,0,0,0,42329,1765,0,466.768,35.008,13451.972
986,0.15,2,95.471,190.942,1,0,0,0,42355,1765,0,471.343,35.351,13458.14
987,0.15,2,117.512,235.025,1,0,0,0,42381,1765,0,468.665,35.15,13464.308
988,0.15,2,105.912,211.823,1,0,0,0,42407,1765,0,479.995,36.0,13470.476
989,0.15,2,100.553,201.106,1,0,0,0,42433,1765,0,468.777,35.158,13476.644
990,0.15,2,53.135,106.27,1,0,1,0,42459,1765,0,467.204,35.04,13482.812
991,0.15,2,92.757,185.515,1,0,0,0,42485,1765,0,463.674,34.776,13488.98
992,0.15,2,28.783,57.567,1,0,0,0,42511,1765,0,463.214,34.793,13495.153
993,0.15,2,119.818,239.637,1,0,0,0,42537,1765,0,490.44,36.783,13501.321
994,0.15,2,84.269,168.538,1,0,0,0,42563,1765,0,469.476,35.211,13507.489
995,0.15,2,32.217,64.435,1,0,0,0,42589,1765,0,479.151,35.936,13513.657
996,0.15,2,23.545,47.09,1,0,0,0,42615,1765,0,464.32,34.824,13519.825
997,0.15,2,78.381,156.762,1,0,0,0,42641,1765,0,480.449,36.034,13525.993
998,0.15,2,51.319,102.638,1,0,0,0,42667,1765,0,466.423,34.982,13532.161
999,0.15,2,99.836,199.672,1,0,0,0,42693,1765,0,498.742,37.406,13538.329
1000,0.15,2,103.427,206.854,1,0,1,1,42719,1765,0,473.508,35.513,13544.497
1001,0.15,2,79.803,159.605,1,0,0,0,42745,1765,0,481.253,36.094,13550.665
1002,0.15,2,117.347,234.693,1,0,0,0,42771,1765,0,486.435,36.483,13556.833
1003,0.15,2,45.318,90.637,1,0,0,0,42797,1765,0,468.884,35.166,13563.001
1004,0.15,2,75.14,150.281,1,0,0,0,42823,1765,0,462.873,34.715,13569.169
1005,0.15,2,94.622,189.244,1,0,0,0,42849,1765,0,496.162,37.212,13575.337
1006,0.15,2,75.169,150.339,1,0,0,0,42875,1765,0,492.064,36.905,13581.505
1007,0.15,2,118.904,237.807,1,0,0,0,42901,1765,0,470.807,35.311,13587.673
1008,0.15,2,90.201,180.402,1,0,0,0,42927,1765,0,482.227,36.167,13593.841
1009,0.15,2,88.121,176.242,1,0,0,0,42953,1765,0,479.594,35.97,13600.009
1010,0.15,2,78.791,157.582,1,0,1,0,42979,1765,0,485.211,36.391,13606.177
1011,0.15,2,86.99,173.98,1,0,0,1,43005,1765,0,482.261,36.17,13612.345
1012,0.15,2,25.168,50.337,1,0,0,0,43031,1765,0,473.714,35.529,13618.513
1013,0.15,2,116.504,233.009,1,0,0,0,43057,1765,0,499.658,37.474,13624.681
1014,0.15,2,93.812,187.623,1,0,0,0,43083,1765,0,493.445,37.008,13630.849
1015,0.15,2,26.732,53.465,1,0,0,0,43109,1765,0,498.456,37.384,13637.017
1016,0.15,2,101.542,203.084,1,0,0,0,43135,1765,0,488.282,36.621,13643.185
1017,0.15,2,49.927,99.853,1,0,0,1,43161,1765,0,495.865,37.19,13649.353
1018,0.15,2,51.927,103.855,1,0,0,0,43187,1765,0,493.981,37.049,13655.521
1019,0.15,2,88.993,177.987,1,0,0,0,43213,1765,0,464.57,34.843,13661.689
1020,0.15,2,86.967,173.935,1,0,1,0,43239,1765,0,474.985,35.624,13667.857
1021,0.15,2,32.883,65.767,1,0,0,0,43265,1765,0,502.01,37.651,13674.025
1022,0.15,2,84.613,169.226,1,0,0,0,43291,1765,0,485.024,36.377,13680.193
1023,0.15,2,29.918,59.835,1,0,0,0,43317,1765,0,499.375,37.453,13686.361
1024,0.15,2,89.424,178.848,1,0,0,0,43343,1765,0,476.134,35.71,13692.529
1025,0.15,2,66.72,133.44,1,0,0,1,43369,1765,0,495.166,37.137,13698.697
1026,0.15,2,72.998,145.997,1,0,0,0,43395,1765,0,471.853,35.389,13704.865
1027,0.15,2,24.978,49.956,1,0,0,1,43421,1765,0,491.964,36.897,13711.033
1028,0.15,2,20.495,40.99,1,0,0,0,43447,1765,0,488.658,36.649,13717.201
1029,0.15,2,84.252,168.505,1,0,0,0,43473,1765,0,483.657,36.274,13723.369
1030,0.15,2,91.68,183.36,1,0,1,0,43499,1765,0,493.792,37.034,13729.537
1031,0.15,2,107.254,214.508,1,0,0,0,43525,1765,0,483.774,36.283,13735.705
1032,0.15,2,86.458,172.916,1,0,0,0,43551,1765,0,497.054,37.279,13741.873
1033,0.15,2,71.726,143.451,1,0,0,0,43577,1765,0,482.829,36.212,13748.041
1034,0.15,2,29.071,58.142,1,0,0,0,43603,1765,0,490.12,36.759,13754.209
1035,0.15,2,58.148,116.296,1,0,0,0,43629,1765,0,494.953,37.121,13760.377
1036,0.15,2,52.836,105.673,1,0,0,0,43655,1765,0,490.92,36.819,13766.545
1037,0.15,2,67.69,135.38,1,0,0,0,43681,1765,0,486.19,36.464,13772.713
1038,0.15,2,65.571,131.141,1,0,0,0,43707,1765,0,491.611,36.871,13778.881
1039,0.15,2,55.204,110.408,1,0,0,0,43733,1765,0,474.331,35.575,13785.049
1040,0.15,2,68.3,136.6,1,0,1,0,43759,1765,0,499.958,37.497,13791.217
1041,0.15,2,69.599,139.199,1,0,0,0,43785,1765,0,485.407,36.406,13797.385
1042,0.15,2,84.155,168.309,1,0,0,0,43811,1765,0,473.916,35.544,13803.553
1043,0.15,2,36.621,73.242,1,0,0,0,43837,1765,0,497.789,37.334,13809.721
1044,0.15,2,109.837,219.673,1,0,0,0,43863,1765,0,494.747,37.106,13815.889
1045,0.15,2,58.564,117.129,1,0,0,0,43889,1765,0,500.934,37.57,13822.057
1046,0.15,2,111.948,223.896,1,0,0,0,43915,1765,0,497.698,37.327,13828.225
1047,0.15,2,113.441,226.881,1,0,0,0,43941,1765,0,488.308,36.623,13834.393
1048,0.15,2,38.839,77.678,1,0,0,0,43967,1765,0,495.119,37.134,13840.561
1049,0.15,2,62.273,124.546,1,0,0,0,43993,1765,0,499.243,37.443,13846.729
1050,0.15,2,119.105,238.209,1,0,1,0,44019,1765,0,493.992,37.049,13852.897
1051,0.15,2,20.056,40.113,1,0,0,0,44045,1765,0,496.452,37.234,13859.065
1052,0.15,2,29.915,59.831,1,0,0,0,44071,1765,0,493.193,36.989,13865.233
1053,0.15,2,99.101,198.203,1,0,0,0,44097,1765,0,483.821,36.287,13871.401
1054,0.15,2,57.898,115.796,1,0,0,0,44123,1765,0,488.32,36.624,13877.569
1055,0.15,2,71.236,142.472,1,0,0,0,44149,1765,0,501.588,37.619,13883.737
1056,0.15,2,56.558,113.115,1,0,0,0,44175,1765,0,469.339,35.2,13889.905
1057,0.15,2,56.014,112.028,1,0,0,0,44201,1765,0,481.222,36.092,13896.073
1058,0.15,2,29.604,59.208,1,0,0,0,44227,1765,0,486.096,36.457,13902.241
1059,0.15,2,46.775,93.549,1,0,0,0,44253,1765,0,475.882,35.691,13908.409
1060,0.15,2,83.072,166.144,1,0,1,0,44279,1765,0,495.163,37.137,13914.577
1061,0.15,2,82.153,164.306,1,0,0,0,44305,1765,0,465.945,34.946,13920.745
1062,0.15,2,103.488,206.975,1,0,0,0,44331,1765,0,490.338,36.775,13926.913
1063,0.15,2,79.429,158.859,1,0,0,0,44357,1765,0,484.091,36.307,13933.081
1064,0.15,2,20.924,41.849,1,0,0,0,44383,1765,0,480.341,36.026,13939.249
1065,0.15,2,29.83,59.659,1,0,0,0,44409,1765,0,478.807,35.911,13945.417
