Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
921,0.19,3,99.25,297.749,2,0,0,0,40909,1792,0,489.128,46.581,13087.436
922,0.171,3,98.014,294.043,2,0,0,0,40935,1792,0,505.42,43.172,13094.071
923,0.166,2,57.753,115.505,1,0,0,0,40961,1792,0,508.424,42.096,13100.588
924,0.15,2,56.17,112.341,1,0,0,0,40987,1792,0,475.202,35.64,13106.756
925,0.15,2,97.69,195.379,1,0,0,0,41013,1792,0,485.888,36.442,13112.924
926,0.179,3,103.077,309.232,2,0,0,0,41040,1792,0,498.361,44.562,13119.738
927,0.183,3,87.734,263.201,2,0,0,0,41067,1792,0,495.221,45.427,13126.655
928,0.166,2,77.659,155.318,1,0,0,0,41093,1792,0,493.133,40.809,13133.171
929,0.156,2,90.28,180.561,1,0,0,0,41119,1792,0,489.343,38.284,13139.484
930,0.15,2,116.331,232.662,1,0,1,0,41145,1792,0,499.253,37.444,13145.652
931,0.176,3,68.386,205.157,2,0,0,0,41172,1792,0,506.439,44.536,13152.399
932,0.15,2,23.261,46.522,1,0,0,0,41198,1792,0,473.61,35.521,13158.567
933,0.15,2,39.427,78.854,1,0,0,0,41224,1792,0,476.285,35.721,13164.735
934,0.15,2,105.846,211.693,1,0,0,0,41250,1792,0,491.845,36.888,13170.903
935,0.15,2,23.819,47.637,1,0,0,0,41276,1792,0,483.059,36.229,13177.071
936,0.15,2,56.95,113.899,1,0,0,0,41302,1792,0,464.816,34.861,13183.239
937,0.15,2,20.358,40.717,1,0,0,0,41328,1792,0,475.131,35.635,13189.407
938,0.15,2,29.741,59.481,1,0,0,0,41354,1792,0,463.675,34.776,13195.575
939,0.15,2,23.645,47.29,1,0,0,0,41380,1792,0,491.249,36.844,13201.743
940,0.15,2,62.538,125.077,1,0,1,0,41406,1792,0,474.672,35.6,13207.911
941,0.15,2,28.405,56.81,1,0,0,0,41432,1792,0,484.399,36.33,13214.079
942,0.177,3,109.266,327.798,2,0,0,0,41459,1792,0,516.889,45.829,13220.86
943,0.152,2,43.039,86.077,1,0,0,0,41485,1792,0,490.639,37.391,13227.082
944,0.15,2,102.934,205.868,1,0,0,0,41511,1792,0,481.094,36.082,13233.25
945,0.15,2,72.601,145.203,1,0,0,0,41537,1792,0,487.576,36.568,13239.418
946,0.15,2,105.975,211.95,1,0,0,0,41563,1792,0,472.066,35.405,13245.586
947,0.15,2,40.313,80.626,1,0,0,0,41589,1792,0,490.671,36.8,13251.754
948,0.151,2,66.039,132.079,1,0,0,0,41615,1792,0,482.763,36.408,13257.94
949,0.15,2,35.501,71.003,1,0,0,0,41641,1792,0,464.046,34.803,13264.108
950,0.15,2,32.402,64.805,1,0,1,0,41667,1792,0,468.358,35.127,13270.276
951,0.15,2,72.825,145.651,1,0,0,0,41693,1792,0,470.334,35.275,13276.444
952,0.15,2,87.698,175.396,1,0,0,0,41719,1792,0,495.212,37.141,13282.612
953,0.15,2,43.502,87.005,1,0,0,0,41745,1792,0,500.303,37.523,13288.78
954,0.15,2,39.661,79.321,1,0,0,0,41771,1792,0,478.797,35.91,13294.948
955,0.165,2,68.605,137.211,1,0,0,0,41797,1792,0,487.827,40.129,13301.442
956,0.158,2,102.529,205.059,1,0,0,0,41823,1792,0,486.096,38.323,13307.782
957,0.152,2,85.304,170.608,1,0,0,0,41849,1792,0,496.295,37.636,13313.987
958,0.15,2,34.162,68.323,1,0,0,0,41875,1792,0,472.339,35.425,13320.155
959,0.15,2,110.611,221.222,1,0,0,0,41901,1792,0,470.192,35.264,13326.323
960,0.15,2,94.045,188.089,1,0,1,0,41927,1792,0,478.053,35.854,13332.491
961,0.15,2,118.164,236.329,1,0,0,0,41953,1792,0,463.721,34.779,13338.659
962,0.16,2,24.616,49.232,1,0,0,0,41979,1792,0,502.032,40.131,13345.048
963,0.15,2,94.139,188.277,1,0,0,0,42005,1792,0,474.205,35.565,13351.216
964,0.15,2,36.97,73.94,1,0,0,0,42031,1792,0,487.125,36.534,13357.384
965,0.15,2,92.599,185.199,1,0,0,0,42057,1792,0,481.137,36.085,13363.552
966,0.15,2,27.151,54.302,1,0,0,0,42083,1792,0,474.466,35.585,13369.72
967,0.15,2,31.246,62.491,1,0,0,0,42109,1792,0,492.165,36.912,13375.888
968,0.15,2,48.877,97.754,1,0,0,0,42135,1792,0,498.481,37.386,13382.056
969,0.15,2,52.525,105.05,1,0,0,0,42161,1792,0,479.636,35.973,13388.224
970,0.15,2,41.381,82.762,1,0,1,0,42187,1792,0,470.156,35.262,13394.392
971,0.15,2,57.76,115.519,1,0,0,0,42213,1792,0,500.142,37.511,13400.56
972,0.161,2,20.67,41.34,1,0,0,0,42239,1792,0,474.682,38.222,13406.975
973,0.15,2,61.668,123.336,1,0,0,1,42265,1792,0,478.743,35.906,13413.143
974,0.15,2,49.269,98.537,1,0,0,0,42291,1792,0,487.766,36.582,13419.311
975,0.15,2,76.901,153.801,1,0,0,0,42317,1792,0,499.335,37.45,13425.479
976,0.15,2,90.862,181.725,1,0,0,0,42343,1792,0,486.033,36.452,13431.647
977,0.157,2,110.898,221.796,1,0,0,0,42369,1792,0,505.752,39.689,13437.971
978,0.15,2,75.594,151.188,1,0,0,0,42395,1792,0,498.133,37.36,13444.139
979,0.15,2,108.351,216.702,1,0,0,1,42421,1792,0,470.191,35.264,13450.307
980,0.15,2,67.117,134.235,1,0,1,0,42447,1792,0,485.124,36.384,13456.475
981,0.15,2,41.322,82.644,1,0,0,0,42473,1792,0,500.717,37.554,13462.643
982,0.15,2,88.055,176.111,1,0,0,0,42499,1792,0,463.595,34.77,13468.811
983,0.15,2,43.583,87.166,1,0,0,0,42525,1792,0,495.247,37.144,13474.979
984,0.15,2,47.288,94.576,1,0,0,0,42551,1792,0,463.575,34.768,13481.147
985,0.15,2,82.674,165.349,1,0,0,0,42577,1792,0,489.321,36.699,13487.315
986,0.15,2,114.437,228.874,1,0,0,0,42603,1792,0,462.542,34.691,13493.483
987,0.15,2,73.623,147.246,1,0,0,0,42629,1792,0,472.867,35.465,13499.651
988,0.15,2,21.059,42.118,1,0,0,0,42655,1792,0,493.216,36.991,13505.819
989,0.15,2,75.956,151.913,1,0,0,0,42681,1792,0,480.219,36.016,13511.987
990,0.15,2,104.886,209.772,1,0,1,0,42707,1792,0,492.816,36.961,13518.155
991,0.15,2,46.639,93.277,1,0,0,0,42733,1792,0,491.082,36.831,13524.323
992,0.15,2,57.754,115.509,1,0,0,0,42759,1792,0,484.39,36.329,13530.491
993,0.15,2,75.444,150.888,1,0,0,0,42785,1792,0,501.759,37.632,13536.659
994,0.154,2,25.978,51.956,1,0,0,0,42811,1792,0,474.654,36.649,13542.926
995,0.15,2,109.16,218.319,1,0,0,1,42837,1792,0,488.95,36.671,13549.094
996,0.15,2,65.972,131.944,1,0,0,0,42863,1792,0,463.774,34.783,13555.262
997,0.15,2,59.908,119.816,1,0,0,0,42889,1792,0,474.366,35.577,13561.43
998,0.15,2,59.191,118.382,1,0,0,0,42915,1792,0,465.192,34.889,13567.598
999,0.151,2,48.996,97.993,1,0,0,0,42941,1792,0,485.355,36.758,13573.799
1000,0.15,2,80.85,161.701,1,0,1,0,42967,1792,0,481.083,36.081,13579.967
1001,0.15,2,29.296,58.592,1,0,0,0,42993,1792,0,481.935,36.145,13586.135
1002,0.151,2,68.79,137.58,1,0,0,0,43019,1792,0,482.383,36.403,13592.324
1003,0.15,2,52.381,104.762,1,0,0,0,43045,1792,0,491.229,36.842,13598.492
1004,0.15,2,69.295,138.59,1,0,0,0,43071,1792,0,499.224,37.442,13604.66
1005,0.15,2,60.359,120.718,1,0,0,0,43097,1792,0,485.37,36.403,13610.828
1006,0.15,2,32.116,64.232,1,0,0,0,43123,1792,0,488.666,36.65,13616.996
1007,0.15,2,118.834,237.668,1,0,0,0,43149,1792,0,495.925,37.194,13623.164
1008,0.15,2,99.79,199.581,1,0,0,0,43175,1792,0,478.321,35.874,13629.332
1009,0.15,2,47.58,95.16,1,0,0,0,43201,1792,0,493.987,37.049,13635.5
1010,0.15,2,58.938,117.876,1,0,1,0,43227,1792,0,496.683,37.251,13641.668
1011,0.15,2,88.733,177.466,1,0,0,0,43253,1792,0,470.742,35.306,13647.836
1012,0.15,2,73.882,147.765,1,0,0,0,43279,1792,0,495.447,37.158,13654.004
1013,0.15,2,74.823,149.647,1,0,0,0,43305,1792,0,496.391,37.229,13660.172
1014,0.15,2,41.447,82.894,1,0,0,0,43331,1792,0,469.668,35.225,13666.34
1015,0.15,2,103.117,206.233,1,0,0,0,43357,1792,0,489.655,36.724,13672.508
1016,0.15,2,106.752,213.504,1,0,0,0,43383,1792,0,501.873,37.64,13678.676
1017,0.15,2,79.588,159.176,1,0,0,1,43409,1792,0,475.435,35.658,13684.844
1018,0.151,2,80.418,160.836,1,0,0,0,43435,1792,0,491.652,37.038,13691.027
1019,0.15,2,111.536,223.072,1,0,0,0,43461,1792,0,462.55,34.691,13697.195
1020,0.15,2,103.52,207.039,1,0,1,0,43487,1792,0,467.997,35.1,13703.363
1021,0.15,2,82.005,164.01,1,0,0,0,43513,1792,0,476.873,35.765,13709.531
1022,0.15,2,91.781,183.562,1,0,0,0,43539,1792,0,466.346,34.976,13715.699
1023,0.15,2,24.859,49.719,1,0,0,0,43565,1792,0,489.051,36.679,13721.867
1024,0.15,2,116.173,232.345,1,0,0,0,43591,1792,0,499.966,37.497,13728.035
1025,0.15,2,38.646,77.293,1,0,0,0,43617,1792,0,493.077,36.981,13734.203
1026,0.15,2,26.777,53.554,1,0,0,0,43643,1792,0,479.925,35.994,13740.371
1027,0.15,2,115.695,231.39,1,0,0,0,43669,1792,0,485.731,36.43,13746.539
1028,0.15,2,110.231,220.461,1,0,0,1,43695,1792,0,500.633,37.547,13752.707
1029,0.15,2,20.666,41.333,1,0,0,0,43721,1792,0,468.186,35.114,13758.875
1030,0.15,2,30.525,61.05,1,0,1,0,43747,1792,0,472.83,35.462,13765.043
1031,0.15,2,113.41,226.82,1,0,0,0,43773,1792,0,499.555,37.467,13771.211
1032,0.15,2,107.159,214.317,1,0,0,0,43799,1792,0,465.41,34.906,13777.379
1033,0.15,2,110.129,220.257,1,0,0,0,43825,1792,0,471.77,35.383,13783.547
1034,0.15,2,68.069,136.139,1,0,0,0,43851,1792,0,490.174,36.763,13789.715
1035,0.15,2,63.226,126.453,1,0,0,0,43877,1792,0,482.062,36.155,13795.883
1036,0.15,2,35.074,70.148,1,0,0,0,43903,1792,0,483.197,36.24,13802.051
1037,0.15,2,52.966,105.932,1,0,0,0,43929,1792,0,499.112,37.433,13808.219
1038,0.15,2,103.309,206.619,1,0,0,0,43955,1792,0,476.833,35.763,13814.387
1039,0.15,2,55.889,111.778,1,0,0,0,43981,1792,0,493.022,36.977,13820.555
1040,0.15,2,26.678,53.356,1,0,1,1,44007,1792,0,468.737,35.155,13826.723
1041,0.15,2,92.651,185.302,1,0,0,0,44033,1792,0,469.828,35.237,13832.891
1042,0.15,2,103.809,207.617,1,0,0,0,44059,1792,0,473.447,35.509,13839.059
1043,0.15,2,63.133,126.266,1,0,0,0,44085,1792,0,497.555,37.317,13845.227
1044,0.15,2,48.684,97.369,1,0,0,0,44111,1792,0,493.743,37.031,13851.395
1045,0.15,2,85.232,170.463,1,0,0,0,44137,1792,0,498.444,37.383,13857.563
1046,0.15,2,117.839,235.678,1,0,0,0,44163,1792,0,478.384,35.879,13863.731
1047,0.15,2,79.799,159.597,1,0,0,0,44189,1792,0,497.511,37.313,13869.899
1048,0.15,2,65.853,131.706,1,0,0,0,44215,1792,0,488.136,36.61,13876.067
1049,0.15,2,25.299,50.598,1,0,0,0,44241,1792,0,479.339,35.95,13882.235
1050,0.15,2,43.048,86.097,1,0,1,0,44267,1792,0,491.369,36.853,13888.403
1051,0.15,2,97.975,195.95,1,0,0,0,44293,1792,0,473.213,35.491,13894.571
1052,0.15,2,105.218,210.437,1,0,0,0,44319,1792,0,476.809,35.761,13900.739
1053,0.15,2,80.775,161.549,1,0,0,0,44345,1792,0,483.168,36.238,13906.907
1054,0.15,2,21.337,42.674,1,0,0,0,44371,1792,0,478.273,35.87,13913.075
1055,0.15,2,98.254,196.508,1,0,0,0,44397,1792,0,467.895,35.092,13919.243
1056,0.15,2,49.669,99.338,1,0,0,0,44423,1792,0,485.441,36.408,13925.411
1057,0.15,2,42.222,84.444,1,0,0,0,44449,1792,0,484.84,36.363,13931.579
1058,0.15,2,73.936,147.872,1,0,0,0,44475,1792,0,472.498,35.437,13937.747
1059,0.15,2,59.711,119.422,1,0,0,0,44501,1792,0,478.534,35.89,13943.915
1060,0.15,2,59.5,119.0,1,0,1,0,44527,1792,0,471.734,35.38,13950.083
1061,0.15,2,57.181,114.362,1,0,0,0,44553,1792,0,498.145,37.361,13956.251
1062,0.15,2,96.933,193.866,1,0,0,0,44579,1792,0,475.865,35.69,13962.419
1063,0.15,2,25.192,50.383,1,0,0,0,44605,1792,0,468.391,35.129,13968.587
1064,0.15,2,90.899,181.797,1,0,0,0,44631,1792,0,485.646,36.423,13974.755
1065,0.15,2,33.23,66.459,1,0,0,0,44657,1792,0,477.388,35.804,13980.923
1066,0.15,2,112.183,224.365,1,0,0,0,44683,1792,0,488.177,36.613,13987.091
1067,0.15,2,68.109,136.218,1,0,0,0,44709,1792,0,498.195,37.365,13993.259
1068,0.15,2,109.791,219.582,1,0,0,0,44735,1792,0,469.442,35.208,13999.427
1069,0.15,2,87.574,175.149,1,0,0,0,44761,1792,0,475.397,35.655,14005.595
1070,0.15,2,22.056,44.112,1,0,1,0,44787,1792,0,472.919,35.469,14011.763
1071,0.152,2,28.981,57.963,1,0,0,0,44813,1792,0,502.02,38.212,14017.981
1072,0.15,2,118.021,236.041,1,0,0,0,44839,1792,0,474.95,35.621,14024.149
1073,0.15,2,67.894,135.788,1,0,0,0,44865,1792,0,490.901,36.818,14030.317
1074,0.15,2,81.504,163.008,1,0,0,0,44891,1792,0,469.274,35.196,14036.485
1075,0.15,2,33.485,66.971,1,0,0,0,44917,1792,0,484.634,36.348,14042.653
1076,0.15,2,83.269,166.539,1,0,0,0,44943,1792,0,465.304,34.898,14048.821
1077,0.15,2,86.314,172.629,1,0,0,0,44969,1792,0,467.13,35.035,14054.989
1078,0.15,2,56.794,113.588,1,0,0,0,44995,1792,0,494.566,37.092,14061.157
1079,0.15,2,71.993,143.986,1,0,0,0,45021,1792,0,498.969,37.423,14067.325
1080,0.15,2,102.868,205.735,1,0,1,0,45047,1792,0,466.146,34.961,14073.493
1081,0.15,2,112.526,225.052,1,0,0,0,45073,1792,0,465.735,34.93,14079.661
1082,0.15,2,88.313,176.627,1,0,0,0,45099,1792,0,486.658,36.499,14085.829
1083,0.15,2,118.373,236.745,1,0,0,0,45125,1792,0,501.715,37.629,14091.997
1084,0.15,2,56.15,112.301,1,0,0,0,45151,1792,0,482.56,36.192,14098.165
1085,0.155,2,116.586,233.172,1,0,0,0,45177,1792,0,501.709,38.99,14104.455
1086,0.15,2,31.409,62.818,1,0,0,0,45203,1792,0,478.527,35.89,14110.623
1087,0.15,2,100.952,201.903,1,0,0,0,45229,1792,0,487.778,36.583,14116.791
1088,0.15,2,41.308,82.617,1,0,0,0,45255,1792,0,466.027,34.952,14122.959
1089,0.15,2,87.056,174.111,1,0,0,0,45281,1792,0,500.746,37.556,14129.127
1090,0.15,2,84.3,168.601,1,0,1,0,45307,1792,0,469.445,35.208,14135.295
1091,0.15,2,93.474,186.948,1,0,0,0,45333,1792,0,498.029,37.352,14141.463
1092,0.154,2,34.979,69.957,1,0,0,0,45359,1792,0,469.786,36.143,14147.717
1093,0.157,2,75.224,150.447,1,0,0,0,45385,1792,0,477.391,37.364,14154.032
1094,0.15,2,117.385,234.77,1,0,0,0,45411,1792,0,489.532,36.715,14160.2
1095,0.15,2,67.058,134.115,1,0,0,0,45437,1792,0,481.863,36.14,14166.368
1096,0.15,2,73.108,146.217,1,0,0,0,45463,1792,0,469.253,35.194,14172.536
1097,0.15,2,58.608,117.217,1,0,0,0,45489,1792,0,481.422,36.107,14178.704
1098,0.15,2,70.361,140.723,1,0,0,0,45515,1792,0,479.748,35.981,14184.872
1099,0.152,2,29.014,58.027,1,0,0,0,45541,1792,0,478.673,36.435,14191.09
1100,0.15,2,106.935,213.871,1,0,1,1,45567,1792,0,501.035,37.578,14197.258
1101,0.15,2,47.189,94.378,1,0,0,0,45593,1792,0,491.099,36.832,14203.426
1102,0.15,2,112.041,224.081,1,0,0,0,45619,1792,0,467.437,35.058,14209.594
1103,0.159,2,59.885,119.769,1,0,0,0,45645,1792,0,476.735,38.015,14215.974
1104,0.15,2,38.534,77.068,1,0,0,0,45671,1792,0,465.257,34.894,14222.142
1105,0.15,2,28.811,57.623,1,0,0,0,45697,1792,0,468.291,35.122,14228.31
1106,0.15,2,44.653,89.305,1,0,0,0,45723,1792,0,479.77,35.983,14234.478
1107,0.15,2,70.269,140.538,1,0,0,0,45749,1792,0,490.435,36.783,14240.646
1108,0.15,2,26.611,53.221,1,0,0,0,45775,1792,0,485.773,36.433,14246.814
1109,0.15,2,102.921,205.842,1,0,0,0,45801,1792,0,477.327,35.799,14252.982
1110,0.158,2,68.901,137.803,1,0,1,0,45827,1792,0,506.149,39.987,14259.329
1111,0.15,2,43.537,87.074,1,0,0,0,45853,1792,0,494.261,37.07,14265.497
1112,0.157,2,40.862,81.725,1,0,0,0,45879,1792,0,495.935,38.923,14271.821
1113,0.15,2,67.427,134.853,1,0,0,0,45905,1792,0,495.366,37.152,14277.989
1114,0.15,2,37.415,74.829,1,0,0,0,45931,1792,0,464.263,34.82,14284.157
1115,0.15,2,53.869,107.739,1,0,0,0,45957,1792,0,472.097,35.407,14290.325
1116,0.15,2,34.008,68.016,1,0,0,0,45983,1792,0,496.145,37.211,14296.493
1117,0.15,2,41.78,83.559,1,0,0,0,46009,1792,0,464.33,34.825,14302.661
1118,0.152,2,67.578,135.156,1,0,0,1,46035,1792,0,472.609,36.014,14308.883
1119,0.15,2,73.18,146.36,1,0,0,0,46061,1792,0,462.964,34.722,14315.051
1120,0.15,2,105.006,210.012,1,0,1,0,46087,1792,0,479.782,35.984,14321.219
1121,0.15,2,83.112,166.225,1,0,0,0,46113,1792,0,486.943,36.521,14327.387
1122,0.15,2,48.339,96.678,1,0,0,0,46139,1792,0,498.684,37.401,14333.555
1123,0.154,2,94.836,189.672,1,0,0,0,46165,1792,0,481.064,37.124,14339.821
1124,0.15,2,61.402,122.804,1,0,0,0,46191,1792,0,466.413,34.981,14345.989
1125,0.15,2,31.675,63.351,1,0,0,0,46217,1792,0,496.133,37.21,14352.157
1126,0.15,2,48.206,96.413,1,0,0,0,46243,1792,0,485.709,36.428,14358.325
1127,0.15,2,64.342,128.683,1,0,0,0,46269,1792,0,484.99,36.374,14364.493
1128,0.15,2,84.993,169.986,1,0,0,0,46295,1792,0,469.037,35.178,14370.661
1129,0.165,2,25.79,51.581,1,0,0,0,46321,1792,0,502.392,41.568,14377.175
1130,0.15,2,37.46,74.92,1,0,1,0,46347,1792,0,501.327,37.6,14383.343
1131,0.15,2,33.914,67.829,1,0,0,0,46373,1792,0,485.585,36.419,14389.511
1132,0.161,2,94.134,188.268,1,0,0,0,46399,1792,0,490.462,39.538,14395.931
1133,0.15,2,40.018,80.036,1,0,0,0,46425,1792,0,494.585,37.094,14402.099
1134,0.15,2,107.476,214.951,1,0,0,0,46451,1792,0,485.364,36.402,14408.267
1135,0.168,3,47.146,141.437,2,0,0,0,46477,1792,0,477.074,40.108,14414.841
1136,0.15,2,73.56,147.121,1,0,0,0,46503,1792,0,490.136,36.76,14421.009
1137,0.15,2,59.389,118.778,1,0,0,0,46529,1792,0,496.677,37.251,14427.177
1138,0.163,2,60.62,121.239,1,0,0,0,46555,1792,0,487.172,39.626,14433.629
1139,0.182,3,44.44,133.32,2,0,0,0,46582,1792,0,481.879,43.733,14440.503
1140,0.18,3,38.305,114.915,2,0,1,0,46609,1792,0,512.169,45.994,14447.334
1141,0.17,3,22.351,67.052,2,0,0,0,46635,1792,0,484.223,41.065,14453.941
1142,0.176,3,65.477,196.432,2,0,0,0,46662,1792,0,507.132,44.606,14460.69
1143,0.15,2,28.828,57.655,1,0,0,0,46688,1792,0,466.337,34.975,14466.858
1144,0.15,2,28.956,57.911,1,0,0,0,46714,1792,0,484.646,36.348,14473.026
1145,0.15,2,54.048,108.097,1,0,0,1,46740,1792,0,489.656,36.724,14479.194
1146,0.15,2,86.015,172.03,1,0,0,0,46766,1792,0,468.353,35.127,14485.362
1147,0.15,2,54.316,108.633,1,0,0,1,46792,1792,0,496.829,37.262,14491.53
1148,0.173,3,58.925,176.775,2,0,0,0,46818,1792,0,481.597,41.756,14498.222
1149,0.157,2,27.886,55.773,1,0,0,0,46844,1792,0,502.829,39.362,14504.537
1150,0.15,2,41.189,82.378,1,0,1,0,46870,1792,0,499.292,37.447,14510.705
1151,0.15,2,66.228,132.456,1,0,0,0,46896,1792,0,497.628,37.322,14516.873
1152,0.156,2,45.334,90.669,1,0,0,0,46922,1792,0,504.98,39.29,14523.167
1153,0.15,2,81.021,162.042,1,0,0,0,46948,1792,0,494.581,37.094,14529.335
1154,0.15,2,93.263,186.526,1,0,0,0,46974,1792,0,477.167,35.788,14535.503
1155,0.179,3,119.233,357.698,2,0,0,0,47001,1792,0,493.112,44.139,14542.321
1156,0.184,3,112.143,336.43,2,0,0,0,47028,1792,0,498.389,45.824,14549.248
1157,0.15,2,98.571,197.143,1,0,0,0,47054,1792,0,496.393,37.229,14555.416
1158,0.166,2,87.584,175.167,1,0,0,0,47080,1792,0,481.387,39.941,14561.941
1159,0.15,2,58.867,117.733,1,0,0,0,47106,1792,0,477.554,35.817,14568.109
1160,0.171,3,100.905,302.715,2,0,1,0,47132,1792,0,501.081,42.811,14574.745
1161,0.15,2,112.777,225.554,1,0,0,0,47158,1792,0,496.951,37.271,14580.913
1162,0.191,3,112.896,338.688,2,0,0,0,47185,1792,0,504.249,48.245,14588.007
1163,0.15,2,71.516,143.033,1,0,0,0,47211,1792,0,491.489,36.862,14594.175
1164,0.184,3,49.825,149.476,2,0,0,0,47238,1792,0,488.522,44.944,14601.105
1165,0.15,2,91.893,183.787,1,0,0,0,47264,1792,0,463.996,34.8,14607.273
1166,0.195,3,89.103,267.309,2,0,0,0,47291,1792,0,519.559,50.769,14614.458
1167,0.183,3,38.711,116.132,2,0,0,1,47318,1792,0,506.891,46.337,14621.362
1168,0.15,2,114.14,228.279,1,0,0,0,47344,1792,0,465.257,34.894,14627.53
1169,0.15,2,55.52,111.04,1,0,0,0,47370,1792,0,479.395,35.955,14633.698
1170,0.16,2,41.579,83.158,1,0,1,1,47396,1792,0,473.735,37.883,14640.088
1171,0.197,3,84.215,252.644,2,0,0,0,47423,1792,0,500.289,49.231,14647.305
1172,0.164,2,68.493,136.985,1,0,0,0,47449,1792,0,485.099,39.675,14653.777
1173,0.195,3,50.312,150.935,2,0,0,0,47476,1792,0,495.645,48.261,14660.947
1174,0.15,2,74.526,149.052,1,0,0,0,47502,1792,0,487.883,36.591,14667.115
1175,0.154,2,116.605,233.211,1,0,0,0,47528,1792,0,474.833,36.6,14673.376
1176,0.15,2,87.341,174.682,1,0,0,0,47554,1792,0,480.229,36.017,14679.544
1177,0.17,3,73.911,221.734,2,0,0,0,47580,1792,0,482.376,40.973,14686.157
1178,0.15,2,64.021,128.041,1,0,0,0,47606,1792,0,499.759,37.482,14692.325
1179,0.15,2,105.693,211.386,1,0,0,0,47632,1792,0,484.6,36.345,14698.493
1180,0.15,2,65.349,130.698,1,0,1,0,47658,1792,0,480.011,36.001,14704.661
1181,0.197,3,37.68,113.04,2,0,0,0,47685,1792,0,521.194,51.451,14711.892
1182,0.172,3,28.404,85.212,2,0,0,0,47711,1792,0,506.746,43.581,14718.553
1183,0.186,3,80.174,240.522,2,0,0,0,47738,1792,0,504.996,46.855,14725.518
1184,0.183,3,43.843,131.528,2,0,0,0,47765,1792,0,501.552,45.925,14732.428
1185,0.15,2,94.646,189.293,1,0,0,0,47791,1792,0,470.444,35.283,14738.596
1186,0.15,2,104.437,208.875,1,0,0,0,47817,1792,0,488.03,36.602,14744.764
1187,0.191,3,73.018,219.053,2,0,0,0,47844,1792,0,503.717,48.05,14751.845
1188,0.174,3,59.495,178.486,2,0,0,0,47870,1792,0,515.666,44.972,14758.56
1189,0.153,2,49.187,98.374,1,0,0,0,47896,1792,0,464.685,35.448,14764.786
1190,0.15,2,100.808,201.617,1,0,1,0,47922,1792,0,475.208,35.641,14770.954
1191,0.165,2,109.287,218.574,1,0,0,0,47948,1792,0,481.846,39.812,14777.463
1192,0.198,3,33.635,100.905,2,0,0,0,47975,1792,0,491.436,48.692,14784.71
1193,0.181,3,21.81,65.43,2,0,0,0,48002,1792,0,513.273,46.394,14791.568
1194,0.195,3,30.109,90.326,2,0,0,0,48029,1792,0,522.333,50.858,14798.738
1195,0.191,3,43.878,131.633,2,0,0,0,48056,1792,0,509.826,48.776,14805.832
1196,0.164,2,58.2,116.4,1,0,0,0,48082,1792,0,496.411,40.586,14812.302
1197,0.162,2,40.705,81.41,1,0,0,0,48108,1792,0,489.09,39.555,14818.734
1198,0.184,3,87.432,262.297,2,0,0,0,48135,1792,0,506.147,46.535,14825.661
1199,0.224,3,77.383,232.149,2,0,0,0,48163,1792,0,523.259,58.632,14833.488
1200,0.15,2,82.315,164.631,1,0,1,1,48189,1792,0,492.817,36.961,14839.656
1201,0.205,3,70.104,210.312,2,0,0,0,48217,1792,0,527.097,54.028,14847.056
1202,0.22,3,95.026,285.079,2,0,0,0,48245,1792,0,520.685,57.199,14854.786
1203,0.22,3,31.016,93.047,2,0,0,0,48273,1792,0,535.765,58.841,14862.514
1204,0.15,2,108.689,217.377,1,0,0,1,48299,1792,0,465.142,34.936,14868.687
1205,0.213,3,38.962,116.885,2,0,0,0,48327,1792,0,509.753,54.188,14876.257
1206,0.224,3,68.834,206.502,2,0,0,0,48355,1792,0,540.465,60.542,14884.084
1207,0.15,2,64.565,129.129,1,0,0,0,48381,1792,0,496.094,37.239,14890.255
1208,0.15,2,51.169,102.338,1,0,0,0,48407,1792,0,470.871,35.315,14896.423
1209,0.201,3,98.292,294.875,2,0,0,0,48435,1792,0,526.107,52.977,14903.742
1210,0.156,2,90.646,181.293,1,0,1,0,48461,1792,0,503.721,39.233,14910.039
1211,0.16,2,86.44,172.879,1,0,0,0,48487,1792,0,502.753,40.259,14916.435
1212,0.15,2,56.897,113.795,1,0,0,0,48513,1792,0,498.605,37.395,14922.603
1213,0.15,2,108.812,217.625,1,0,0,0,48539,1792,0,469.9,35.242,14928.771
1214,0.156,2,44.569,89.139,1,0,0,0,48565,1792,0,488.256,38.181,14935.082
1215,0.196,3,99.026,297.077,2,0,0,0,48592,1792,0,515.836,50.445,14942.271
1216,0.196,3,53.037,159.112,2,0,0,1,48619,1792,0,521.067,51.095,14949.472
1217,0.204,3,108.165,324.496,2,0,0,0,48647,1792,0,532.094,54.319,14956.853
1218,0.242,3,65.01,195.031,2,0,0,0,48676,1792,0,534.027,64.721,14965.091
1219,0.154,2,94.917,189.834,1,0,0,0,48702,1792,0,466.788,35.903,14971.345
1220,0.243,3,26.897,80.69,2,0,1,0,48731,1792,0,546.1,66.442,14979.603
1221,0.214,3,56.444,169.333,2,0,0,1,48759,1792,0,509.757,54.645,14987.214
1222,0.196,3,87.101,261.303,2,0,0,0,48786,1792,0,501.7,49.091,14994.406
