Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
996,0.15,13.485,0.93,0.142,0.07,0,0,60033,0,3437,462.585,41.633,13071.051
997,0.153,13.443,0.927,0.145,0.073,0,0,60063,0,3437,463.804,42.543,13077.13
998,0.15,13.485,0.93,0.142,0.07,0,0,60093,0,3437,481.88,43.369,13083.148
999,0.15,13.485,0.93,0.142,0.07,0,0,60123,0,3437,471.714,42.454,13089.166
1000,0.15,13.485,0.93,0.142,0.07,0,0,60153,0,3437,459.662,41.37,13095.184
1001,0.15,13.485,0.93,0.142,0.07,0,0,60183,0,3437,468.307,42.148,13101.202
1002,0.15,13.485,0.93,0.142,0.07,0,0,60213,0,3437,462.466,41.622,13107.22
1003,0.15,13.485,0.93,0.142,0.07,0,0,60243,0,3437,499.648,44.968,13113.238
1004,0.15,13.485,0.93,0.142,0.07,0,0,60273,0,3437,460.067,41.406,13119.256
1005,0.15,13.485,0.93,0.142,0.07,0,0,60303,0,3437,459.936,41.394,13125.274
1006,0.15,13.485,0.93,0.142,0.07,0,0,60333,0,3437,467.159,42.044,13131.292
1007,0.15,13.485,0.93,0.142,0.07,0,0,60363,0,3437,481.832,43.365,13137.31
1008,0.15,13.485,0.93,0.142,0.07,0,0,60393,0,3437,494.86,44.537,13143.328
1009,0.151,13.473,0.929,0.143,0.071,0,0,60423,0,3437,480.501,43.478,13149.363
1010,0.15,13.485,0.93,0.142,0.07,0,0,60453,0,3437,487.562,43.881,13155.381
1011,0.15,13.485,0.93,0.142,0.07,0,0,60483,0,3437,464.822,41.834,13161.399
1012,0.15,13.485,0.93,0.142,0.07,0,0,60513,0,3437,494.083,44.467,13167.417
1013,0.15,13.485,0.93,0.142,0.07,0,0,60543,0,3437,494.836,44.535,13173.435
1014,0.15,13.485,0.93,0.142,0.07,0,0,60573,0,3437,471.271,42.414,13179.453
1015,0.15,13.485,0.93,0.142,0.07,0,0,60603,0,3437,467.714,42.094,13185.471
1016,0.15,13.485,0.93,0.142,0.07,0,0,60633,0,3437,453.009,40.771,13191.489
1017,0.15,13.485,0.93,0.142,0.07,0,0,60663,0,3437,476.022,42.842,13197.507
1018,0.15,13.485,0.93,0.142,0.07,0,0,60693,0,3437,482.362,43.413,13203.525
1019,0.15,13.485,0.93,0.142,0.07,0,0,60723,0,3437,487.698,43.893,13209.543
1020,0.15,13.485,0.93,0.142,0.07,0,0,60753,0,3437,492.037,44.283,13215.561
1021,0.15,13.485,0.93,0.142,0.07,0,0,60783,0,3437,468.536,42.168,13221.579
1022,0.15,13.485,0.93,0.142,0.07,0,0,60813,0,3437,488.999,44.01,13227.597
1023,0.15,13.485,0.93,0.142,0.07,0,0,60843,0,3437,483.408,43.507,13233.615
1024,0.15,13.485,0.93,0.142,0.07,0,0,60873,0,3437,490.613,44.155,13239.633
1025,0.15,13.485,0.93,0.142,0.07,0,0,60903,0,3437,482.115,43.39,13245.651
1026,0.15,13.485,0.93,0.142,0.07,0,0,60933,0,3437,467.582,42.082,13251.669
1027,0.15,13.485,0.93,0.142,0.07,0,0,60963,0,3437,486.216,43.759,13257.687
1028,0.15,13.485,0.93,0.142,0.07,0,0,60993,0,3437,482.746,43.447,13263.705
1029,0.15,13.485,0.93,0.142,0.07,0,0,61023,0,3437,487.903,43.911,13269.723
1030,0.15,13.485,0.93,0.142,0.07,0,0,61053,0,3437,460.414,41.437,13275.741
1031,0.15,13.485,0.93,0.142,0.07,0,0,61083,0,3437,469.687,42.272,13281.759
1032,0.15,13.485,0.93,0.142,0.07,0,0,61113,0,3437,451.431,40.629,13287.777
1033,0.15,13.485,0.93,0.142,0.07,0,0,61143,0,3437,489.413,44.047,13293.795
1034,0.15,13.485,0.93,0.142,0.07,0,0,61173,0,3437,468.722,42.185,13299.813
1035,0.15,13.485,0.93,0.142,0.07,0,0,61203,0,3437,459.25,41.332,13305.831
1036,0.15,13.485,0.93,0.142,0.07,0,0,61233,0,3437,470.283,42.325,13311.849
1037,0.15,13.485,0.93,0.142,0.07,0,0,61263,0,3437,474.756,42.728,13317.867
1038,0.15,13.485,0.93,0.142,0.07,0,0,61293,0,3437,478.581,43.072,13323.885
1039,0.15,13.485,0.93,0.142,0.07,0,0,61323,0,3437,472.929,42.564,13329.903
1040,0.15,13.485,0.93,0.142,0.07,0,0,61353,0,3437,451.738,40.656,13335.921
1041,0.15,13.485,0.93,0.142,0.07,0,0,61383,0,3437,479.678,43.171,13341.939
1042,0.15,13.485,0.93,0.142,0.07,0,0,61413,0,3437,473.366,42.603,13347.957
1043,0.15,13.485,0.93,0.142,0.07,0,0,61443,0,3437,467.732,42.096,13353.975
1044,0.15,13.485,0.93,0.142,0.07,0,0,61473,0,3437,468.915,42.202,13359.993
1045,0.15,13.485,0.93,0.142,0.07,0,0,61503,0,3437,483.105,43.479,13366.011
1046,0.15,13.485,0.93,0.142,0.07,0,0,61533,0,3437,451.264,40.614,13372.029
1047,0.15,13.485,0.93,0.142,0.07,0,0,61563,0,3437,489.415,44.047,13378.047
1048,0.15,13.485,0.93,0.142,0.07,0,0,61593,0,3437,483.953,43.556,13384.065
1049,0.15,13.485,0.93,0.142,0.07,0,0,61623,0,3437,462.758,41.648,13390.083
1050,0.15,13.485,0.93,0.142,0.07,0,0,61653,0,3437,475.499,42.795,13396.101
1051,0.15,13.485,0.93,0.142,0.07,0,0,61683,0,3437,461.137,41.502,13402.119
1052,0.15,13.485,0.93,0.142,0.07,0,0,61713,0,3437,487.097,43.839,13408.137
1053,0.15,13.485,0.93,0.142,0.07,0,0,61743,0,3437,459.592,41.363,13414.155
1054,0.15,13.485,0.93,0.142,0.07,0,0,61773,0,3437,495.444,44.59,13420.173
1055,0.15,13.485,0.93,0.142,0.07,0,0,61803,0,3437,485.321,43.679,13426.191
1056,0.15,13.485,0.93,0.142,0.07,0,0,61833,0,3437,458.941,41.305,13432.209
1057,0.15,13.485,0.93,0.142,0.07,0,0,61863,0,3437,477.696,42.993,13438.227
1058,0.15,13.485,0.93,0.142,0.07,0,0,61893,0,3437,487.059,43.835,13444.245
1059,0.15,13.485,0.93,0.142,0.07,0,0,61923,0,3437,450.717,40.565,13450.263
1060,0.15,13.485,0.93,0.142,0.07,0,0,61953,0,3437,473.602,42.624,13456.281
1061,0.15,13.485,0.93,0.142,0.07,0,0,61983,0,3437,452.662,40.74,13462.299
1062,0.15,13.485,0.93,0.142,0.07,0,0,62013,0,3437,456.261,41.063,13468.317
1063,0.15,13.485,0.93,0.142,0.07,0,0,62043,0,3437,494.551,44.51,13474.335
1064,0.15,13.485,0.93,0.142,0.07,0,0,62073,0,3437,494.773,44.53,13480.353
1065,0.15,13.485,0.93,0.142,0.07,0,0,62103,0,3437,466.734,42.006,13486.371
1066,0.15,13.485,0.93,0.142,0.07,0,0,62133,0,3437,480.733,43.266,13492.389
1067,0.15,13.485,0.93,0.142,0.07,0,0,62163,0,3437,498.132,44.832,13498.407
1068,0.15,13.485,0.93,0.142,0.07,0,0,62193,0,3437,483.966,43.557,13504.425
1069,0.15,13.485,0.93,0.142,0.07,0,0,62223,0,3437,491.525,44.237,13510.443
1070,0.15,13.485,0.93,0.142,0.07,0,0,62253,0,3437,475.983,42.838,13516.461
1071,0.15,13.485,0.93,0.142,0.07,0,0,62283,0,3437,457.91,41.212,13522.479
1072,0.15,13.485,0.93,0.142,0.07,0,0,62313,0,3437,484.237,43.581,13528.497
1073,0.15,13.485,0.93,0.142,0.07,0,0,62343,0,3437,489.46,44.051,13534.515
1074,0.15,13.485,0.93,0.142,0.07,0,0,62373,0,3437,485.808,43.723,13540.533
1075,0.15,13.485,0.93,0.142,0.07,0,0,62403,0,3437,485.141,43.663,13546.551
1076,0.15,13.485,0.93,0.142,0.07,0,0,62433,0,3437,499.946,44.995,13552.569
1077,0.15,13.485,0.93,0.142,0.07,0,0,62463,0,3437,479.997,43.2,13558.587
1078,0.15,13.485,0.93,0.142,0.07,0,0,62493,0,3437,480.474,43.243,13564.605
1079,0.15,13.485,0.93,0.142,0.07,0,0,62523,0,3437,485.445,43.69,13570.623
1080,0.15,13.485,0.93,0.142,0.07,0,0,62553,0,3437,493.604,44.424,13576.641
1081,0.15,13.485,0.93,0.142,0.07,0,0,62583,0,3437,489.346,44.041,13582.659
1082,0.15,13.485,0.93,0.142,0.07,0,0,62613,0,3437,494.28,44.485,13588.677
1083,0.15,13.485,0.93,0.142,0.07,0,0,62643,0,3437,483.407,43.507,13594.695
1084,0.15,13.485,0.93,0.142,0.07,0,0,62673,0,3437,474.213,42.679,13600.713
1085,0.15,13.485,0.93,0.142,0.07,0,0,62703,0,3437,484.157,43.574,13606.731
1086,0.15,13.485,0.93,0.142,0.07,0,0,62733,0,3437,453.069,40.776,13612.749
1087,0.15,13.485,0.93,0.142,0.07,0,0,62763,0,3437,495.013,44.551,13618.767
1088,0.15,13.485,0.93,0.142,0.07,0,0,62793,0,3437,478.63,43.077,13624.785
1089,0.15,13.485,0.93,0.142,0.07,0,0,62823,0,3437,452.099,40.689,13630.803
1090,0.15,13.485,0.93,0.142,0.07,0,0,62853,0,3437,464.586,41.813,13636.821
1091,0.15,13.485,0.93,0.142,0.07,0,0,62883,0,3437,462.022,41.582,13642.839
1092,0.15,13.485,0.93,0.142,0.07,0,0,62913,0,3437,477.141,42.943,13648.857
1093,0.15,13.485,0.93,0.142,0.07,0,0,62943,0,3437,484.581,43.612,13654.875
1094,0.15,13.485,0.93,0.142,0.07,0,0,62973,0,3437,470.383,42.334,13660.893
1095,0.15,13.485,0.93,0.142,0.07,0,0,63003,0,3437,454.051,40.865,13666.911
1096,0.15,13.485,0.93,0.142,0.07,0,0,63033,0,3437,455.4,40.986,13672.929
1097,0.15,13.485,0.93,0.142,0.07,0,0,63063,0,3437,497.381,44.764,13678.947
1098,0.15,13.485,0.93,0.142,0.07,0,0,63093,0,3437,474.136,42.672,13684.965
1099,0.15,13.485,0.93,0.142,0.07,0,0,63123,0,3437,495.384,44.585,13690.983
1100,0.15,13.485,0.93,0.142,0.07,0,0,63153,0,3437,478.82,43.094,13697.001
1101,0.15,13.485,0.93,0.142,0.07,0,0,63183,0,3437,469.274,42.235,13703.019
1102,0.15,13.485,0.93,0.142,0.07,0,0,63213,0,3437,478.284,43.046,13709.037
1103,0.15,13.485,0.93,0.142,0.07,0,0,63243,0,3437,463.294,41.696,13715.055
1104,0.15,13.485,0.93,0.142,0.07,0,0,63273,0,3437,497.246,44.752,13721.073
1105,0.15,13.485,0.93,0.142,0.07,0,0,63303,0,3437,481.491,43.334,13727.091
1106,0.15,13.485,0.93,0.142,0.07,0,0,63333,0,3437,494.189,44.477,13733.109
1107,0.15,13.485,0.93,0.142,0.07,0,0,63363,0,3437,477.06,42.935,13739.127
1108,0.15,13.485,0.93,0.142,0.07,0,0,63393,0,3437,451.613,40.645,13745.145
1109,0.15,13.485,0.93,0.142,0.07,0,0,63423,0,3437,462.451,41.621,13751.163
1110,0.15,13.485,0.93,0.142,0.07,0,0,63453,0,3437,496.497,44.685,13757.181
1111,0.15,13.485,0.93,0.142,0.07,0,0,63483,0,3437,467.722,42.095,13763.199
1112,0.15,13.485,0.93,0.142,0.07,0,0,63513,0,3437,452.609,40.735,13769.217
1113,0.151,13.464,0.929,0.143,0.071,0,0,63543,0,3437,479.572,43.581,13775.267
1114,0.15,13.485,0.93,0.142,0.07,0,0,63573,0,3437,452.203,40.698,13781.285
1115,0.161,13.325,0.919,0.153,0.081,0,0,63604,0,3437,498.764,48.197,13787.539
1116,0.165,13.27,0.915,0.157,0.085,0,0,63635,0,3437,506.885,50.129,13793.875
1117,0.15,13.485,0.93,0.142,0.07,0,0,63665,0,3437,497.269,44.754,13799.893
1118,0.162,13.305,0.918,0.154,0.082,0,0,63696,0,3437,494.02,48.149,13806.177
1119,0.15,13.485,0.93,0.142,0.07,0,0,63726,0,3437,476.25,42.862,13812.195
1120,0.15,13.485,0.93,0.142,0.07,0,0,63756,0,3437,486.498,43.785,13818.213
1121,0.158,13.368,0.922,0.15,0.078,0,0,63787,0,3437,483.965,45.9,13824.403
1122,0.15,13.485,0.93,0.142,0.07,0,0,63817,0,3437,498.119,44.831,13830.421
1123,0.15,13.485,0.93,0.142,0.07,0,0,63847,0,3437,460.55,41.449,13836.439
1124,0.15,13.485,0.93,0.142,0.07,0,0,63877,0,3437,454.326,40.889,13842.457
1125,0.15,13.485,0.93,0.142,0.07,0,0,63907,0,3437,451.655,40.649,13848.475
1126,0.158,13.366,0.922,0.15,0.078,0,0,63938,0,3437,501.228,47.578,13854.669
1127,0.15,13.485,0.93,0.142,0.07,0,0,63968,0,3437,472.492,42.524,13860.687
1128,0.15,13.485,0.93,0.142,0.07,0,0,63998,0,3437,463.513,41.716,13866.705
1129,0.15,13.485,0.93,0.142,0.07,0,0,64028,0,3437,462.42,41.618,13872.723
1130,0.15,13.485,0.93,0.142,0.07,0,0,64058,0,3437,467.165,42.045,13878.741
1131,0.15,13.485,0.93,0.142,0.07,0,0,64088,0,3437,460.193,41.417,13884.759
1132,0.15,13.485,0.93,0.142,0.07,0,0,64118,0,3437,495.179,44.566,13890.777
1133,0.15,13.485,0.93,0.142,0.07,0,0,64148,0,3437,455.153,40.964,13896.795
1134,0.15,13.485,0.93,0.142,0.07,0,0,64178,0,3437,498.159,44.834,13902.813
1135,0.15,13.485,0.93,0.142,0.07,0,0,64208,0,3437,488.338,43.95,13908.831
1136,0.15,13.485,0.93,0.142,0.07,0,0,64238,0,3437,495.001,44.55,13914.849
1137,0.15,13.485,0.93,0.142,0.07,0,0,64268,0,3437,473.441,42.61,13920.867
1138,0.164,13.281,0.916,0.156,0.084,0,0,64299,0,3437,502.484,49.456,13927.185
1139,0.15,13.485,0.93,0.142,0.07,0,0,64329,0,3437,476.648,42.898,13933.203
1140,0.15,13.485,0.93,0.142,0.07,0,0,64359,0,3437,451.275,40.615,13939.221
1141,0.15,13.485,0.93,0.142,0.07,0,0,64389,0,3437,472.464,42.522,13945.239
1142,0.17,13.2,0.91,0.162,0.09,0,0,64420,0,3437,470.533,47.905,13951.679
1143,0.183,13.012,0.897,0.175,0.103,0,0,64452,0,3437,502.889,55.11,13958.395
1144,0.15,13.485,0.93,0.142,0.07,0,0,64482,0,3437,490.755,44.168,13964.413
1145,0.18,13.052,0.9,0.172,0.1,0,0,64514,0,3437,487.732,52.63,13971.07
1146,0.173,13.147,0.907,0.165,0.093,0,0,64546,0,3437,495.594,51.53,13977.586
1147,0.15,13.485,0.93,0.142,0.07,0,0,64576,0,3437,488.725,43.985,13983.604
1148,0.15,13.485,0.93,0.142,0.07,0,0,64606,0,3437,477.39,42.965,13989.622
1149,0.15,13.485,0.93,0.142,0.07,0,0,64636,0,3437,492.575,44.332,13995.64
1150,0.152,13.45,0.928,0.144,0.072,0,0,64666,0,3437,461.542,42.202,14001.71
1151,0.154,13.424,0.926,0.146,0.074,0,0,64696,0,3437,501.172,46.375,14007.818
1152,0.17,13.198,0.91,0.162,0.09,0,0,64727,0,3437,490.496,49.971,14014.26
1153,0.191,12.893,0.889,0.183,0.111,0,0,64760,0,3437,488.797,55.96,14021.151
1154,0.166,13.258,0.914,0.158,0.086,0,0,64791,0,3437,506.166,50.318,14027.505
1155,0.173,13.146,0.907,0.165,0.093,0,0,64823,0,3437,464.378,48.306,14034.023
1156,0.161,13.321,0.919,0.153,0.081,0,0,64854,0,3437,492.728,47.69,14040.283
1157,0.168,13.218,0.912,0.16,0.088,0,0,64885,0,3437,474.897,47.984,14046.695
1158,0.157,13.388,0.923,0.149,0.077,0,0,64915,0,3437,494.685,46.511,14052.856
1159,0.171,13.186,0.909,0.163,0.091,0,0,64946,0,3437,497.224,50.906,14059.316
1160,0.15,13.485,0.93,0.142,0.07,0,0,64976,0,3437,497.362,44.763,14065.334
1161,0.15,13.485,0.93,0.142,0.07,0,0,65006,0,3437,487.869,43.908,14071.352
1162,0.15,13.485,0.93,0.142,0.07,0,0,65036,0,3437,463.888,41.75,14077.37
1163,0.15,13.485,0.93,0.142,0.07,0,0,65066,0,3437,475.969,42.837,14083.388
1164,0.15,13.485,0.93,0.142,0.07,0,0,65096,0,3437,454.981,40.948,14089.406
1165,0.15,13.485,0.93,0.142,0.07,0,0,65126,0,3437,481.052,43.295,14095.424
1166,0.15,13.485,0.93,0.142,0.07,0,0,65156,0,3437,475.2,42.768,14101.442
1167,0.15,13.485,0.93,0.142,0.07,0,0,65186,0,3437,451.442,40.63,14107.46
1168,0.15,13.485,0.93,0.142,0.07,0,0,65216,0,3437,450.828,40.574,14113.478
1169,0.162,13.308,0.918,0.154,0.082,0,0,65247,0,3437,497.898,48.463,14119.757
1170,0.194,12.846,0.886,0.186,0.114,0,0,65280,0,3437,512.131,59.625,14126.718
1171,0.187,12.946,0.893,0.179,0.107,0,0,65313,0,3437,480.846,53.998,14133.531
1172,0.165,13.273,0.915,0.157,0.085,0,0,65344,0,3437,504.119,49.796,14139.862
1173,0.189,12.918,0.891,0.181,0.109,0,0,65377,0,3437,513.259,58.245,14146.717
1174,0.182,13.018,0.898,0.174,0.102,0,0,65409,0,3437,486.107,53.141,14153.425
1175,0.15,13.485,0.93,0.142,0.07,0,0,65439,0,3437,498.541,44.869,14159.443
1176,0.15,13.485,0.93,0.142,0.07,0,0,65469,0,3437,462.498,41.625,14165.461
1177,0.162,13.315,0.918,0.154,0.082,0,0,65500,0,3437,490.73,47.626,14171.73
1178,0.15,13.485,0.93,0.142,0.07,0,0,65530,0,3437,495.54,44.599,14177.748
1179,0.2,12.765,0.88,0.192,0.12,0,0,65563,0,3437,520.303,62.329,14184.829
1180,0.154,13.433,0.926,0.146,0.074,0,0,65593,0,3437,485.813,44.766,14190.923
1181,0.208,12.645,0.872,0.2,0.128,0,0,65627,0,3437,515.84,64.345,14198.18
1182,0.175,13.119,0.905,0.167,0.095,0,0,65659,0,3437,481.935,50.682,14204.739
1183,0.15,13.485,0.93,0.142,0.07,0,0,65689,0,3437,484.084,43.568,14210.757
1184,0.151,13.471,0.929,0.143,0.071,0,0,65719,0,3437,463.969,42.024,14216.796
1185,0.19,12.902,0.89,0.182,0.11,0,0,65752,0,3437,493.209,56.291,14223.674
1186,0.15,13.485,0.93,0.142,0.07,0,0,65782,0,3437,457.92,41.213,14229.692
1187,0.184,12.99,0.896,0.176,0.104,0,0,65814,0,3437,477.9,52.802,14236.441
1188,0.186,12.964,0.894,0.178,0.106,0,0,65847,0,3437,489.428,54.601,14243.228
1189,0.158,13.375,0.922,0.15,0.078,0,0,65878,0,3437,471.373,44.562,14249.408
1190,0.199,12.782,0.881,0.191,0.119,0,0,65911,0,3437,475.811,56.674,14256.464
1191,0.215,12.537,0.865,0.207,0.135,0,0,65946,0,3437,505.083,65.271,14263.881
1192,0.153,13.441,0.927,0.145,0.073,0,0,65976,0,3437,495.174,45.467,14269.964
1193,0.183,13.014,0.897,0.175,0.103,0,0,66008,0,3437,499.396,54.685,14276.678
1194,0.161,13.33,0.919,0.153,0.081,0,0,66039,0,3437,492.699,47.5,14282.924
1195,0.217,12.509,0.863,0.209,0.137,0,0,66074,0,3437,509.701,66.459,14290.383
1196,0.189,12.919,0.891,0.181,0.109,0,0,66107,0,3437,507.522,57.559,14297.236
1197,0.212,12.582,0.868,0.204,0.132,0,0,66141,0,3437,517.878,65.97,14304.587
1198,0.185,12.985,0.895,0.177,0.105,0,0,66173,0,3437,475.482,52.637,14311.344
1199,0.226,12.384,0.854,0.218,0.146,0,0,66208,0,3437,534.81,72.504,14318.987
1200,0.223,12.423,0.857,0.215,0.143,0,0,66243,0,3437,529.474,70.921,14326.572
1201,0.156,13.397,0.924,0.148,0.076,0,0,66273,0,3437,484.945,45.415,14332.721
1202,0.227,12.375,0.853,0.219,0.147,0,0,66308,0,3437,517.381,70.324,14340.377
1203,0.213,12.566,0.867,0.205,0.133,0,0,66342,0,3437,528.646,67.677,14347.751
1204,0.226,12.385,0.854,0.218,0.146,0,0,66377,0,3437,502.934,68.159,14355.392
1205,0.225,12.392,0.855,0.217,0.145,0,0,66412,0,3437,529.152,71.559,14363.024
1206,0.218,12.493,0.862,0.21,0.138,0,0,66447,0,3437,530.96,69.581,14370.506
1207,0.197,12.806,0.883,0.189,0.117,0,0,66480,0,3437,475.885,56.191,14377.525
1208,0.159,13.358,0.921,0.151,0.079,0,0,66511,0,3437,496.901,47.336,14383.731
1209,0.187,12.952,0.893,0.179,0.107,0,0,66544,0,3437,504.903,56.583,14390.536
1210,0.191,12.895,0.889,0.183,0.111,0,0,66577,0,3437,513.319,58.725,14397.424
1211,0.15,13.484,0.93,0.142,0.07,0,0,66607,0,3437,463.611,41.749,14403.444
1212,0.237,12.218,0.843,0.229,0.157,0,0,66643,0,3438,508.747,72.467,14411.332
1213,0.206,12.667,0.874,0.198,0.126,0,0,66677,0,3438,499.216,61.829,14418.558
1214,0.174,13.143,0.906,0.166,0.094,0,0,66709,0,3438,486.758,50.696,14425.081
1215,0.15,13.485,0.93,0.142,0.07,0,0,66739,0,3438,481.968,43.377,14431.099
1216,0.238,12.205,0.842,0.23,0.158,0,0,66775,0,3439,501.808,71.736,14439.005
1217,0.23,12.321,0.85,0.222,0.15,0,0,66811,0,3439,518.806,71.676,14446.741
1218,0.242,12.154,0.838,0.234,0.162,0,0,66847,0,3440,511.871,74.254,14454.723
1219,0.171,13.183,0.909,0.163,0.091,0,0,66878,0,3440,479.842,49.173,14461.186
1220,0.18,13.05,0.9,0.172,0.1,0,0,66910,0,3440,482.317,52.096,14467.846
1221,0.192,12.872,0.888,0.184,0.112,0,0,66943,0,3440,483.151,55.745,14474.769
1222,0.155,13.408,0.925,0.147,0.075,0,0,66973,0,3440,475.902,44.35,14480.901
1223,0.208,12.642,0.872,0.2,0.128,0,0,67007,0,3440,507.557,63.376,14488.163
1224,0.208,12.638,0.872,0.2,0.128,0,0,67041,0,3440,496.102,62.037,14495.431
1225,0.239,12.195,0.841,0.231,0.159,0,0,67077,0,3441,516.398,74.051,14503.353
1226,0.175,13.118,0.905,0.167,0.095,0,0,67109,0,3441,476.065,50.076,14509.913
1227,0.192,12.88,0.888,0.184,0.112,0,0,67142,0,3441,502.499,57.803,14516.824
1228,0.209,12.632,0.871,0.201,0.129,0,0,67176,0,3441,512.331,64.194,14524.101
1229,0.174,13.142,0.906,0.166,0.094,0,0,67208,0,3441,488.844,50.936,14530.625
1230,0.25,12.036,0.83,0.242,0.17,0,0,67245,0,3442,521.373,78.192,14538.782
1231,0.16,13.343,0.92,0.152,0.08,0,0,67276,0,3442,492.529,47.225,14545.01
1232,0.23,12.329,0.85,0.222,0.15,0,0,67312,0,3442,500.654,68.997,14552.733
1233,0.177,13.09,0.903,0.169,0.097,0,0,67344,0,3442,503.525,53.55,14559.335
1234,0.226,12.377,0.854,0.218,0.146,0,0,67379,0,3442,511.599,69.503,14566.988
1235,0.258,11.916,0.822,0.25,0.178,0,0,67417,0,3443,530.128,82.125,14575.321
1236,0.2,12.753,0.88,0.192,0.12,0,0,67451,0,3443,475.809,57.228,14582.419
1237,0.241,12.162,0.839,0.233,0.161,0,0,67487,0,3444,528.622,76.514,14590.39
1238,0.26,11.888,0.82,0.252,0.18,0,0,67525,0,3445,523.964,81.775,14598.764
1239,0.25,12.035,0.83,0.242,0.17,0,0,67562,0,3446,507.85,76.171,14606.922
1240,0.227,12.366,0.853,0.219,0.147,0,0,67597,0,3446,507.544,69.174,14614.591
1241,0.23,12.332,0.85,0.222,0.15,0,0,67633,0,3446,507.558,69.9,14622.311
1242,0.189,12.922,0.891,0.181,0.109,0,0,67666,0,3446,498.785,56.513,14629.16
1243,0.229,12.339,0.851,0.221,0.149,0,0,67702,0,3446,525.002,72.137,14636.868
1244,0.186,12.96,0.894,0.178,0.106,0,0,67735,0,3446,470.1,52.522,14643.661
1245,0.272,11.713,0.808,0.264,0.192,0,0,67774,0,3447,553.703,90.432,14652.295
1246,0.256,11.952,0.824,0.248,0.176,0,0,67811,0,3448,514.782,78.995,14660.576
1247,0.217,12.515,0.863,0.209,0.137,0,0,67846,0,3448,512.018,66.643,14668.026
1248,0.193,12.865,0.887,0.185,0.113,0,0,67879,0,3448,511.44,59.156,14674.959
1249,0.243,12.142,0.837,0.235,0.163,0,0,67915,0,3449,544.346,79.248,14682.96
1250,0.206,12.68,0.874,0.198,0.126,0,0,67949,0,3449,526.581,64.943,14690.167
1251,0.242,12.156,0.838,0.234,0.162,0,0,67985,0,3450,524.548,76.061,14698.146
1252,0.207,12.664,0.873,0.199,0.127,0,0,68019,0,3450,527.128,65.34,14705.375
1253,0.196,12.812,0.884,0.188,0.116,0,0,68052,0,3450,511.603,60.295,14712.387
1254,0.197,12.797,0.883,0.189,0.117,0,0,68085,0,3450,509.549,60.366,14719.42
1255,0.192,12.879,0.888,0.184,0.112,0,0,68118,0,3450,498.274,57.348,14726.333
1256,0.273,11.708,0.807,0.265,0.193,0,0,68157,0,3451,532.163,87.017,14734.973
1257,0.202,12.725,0.878,0.194,0.122,0,0,68191,0,3451,505.958,61.44,14742.113
1258,0.286,11.512,0.794,0.278,0.206,0,0,68231,0,3452,543.367,93.265,14751.042
1259,0.283,11.555,0.797,0.275,0.203,0,0,68270,0,3453,543.435,92.31,14759.909
1260,0.264,11.833,0.816,0.256,0.184,0,0,68308,0,3454,519.159,82.214,14768.365
1261,0.274,11.688,0.806,0.266,0.194,0,0,68347,0,3455,514.238,84.52,14777.035
1262,0.287,11.498,0.793,0.279,0.207,0,0,68387,0,3456,537.794,92.63,14785.986
1263,0.233,12.287,0.847,0.225,0.153,0,0,68423,0,3457,532.686,74.355,14793.773
1264,0.282,11.568,0.798,0.274,0.202,0,0,68462,0,3458,545.515,92.369,14802.62
1265,0.262,11.868,0.818,0.254,0.182,0,0,68500,0,3459,534.077,83.813,14811.025
1266,0.225,12.402,0.855,0.217,0.145,0,0,68535,0,3459,535.36,72.167,14818.641
1267,0.239,12.189,0.841,0.231,0.159,0,0,68571,0,3460,526.83,75.672,14826.572
1268,0.26,11.895,0.82,0.252,0.18,0,0,68609,0,3461,551.818,85.98,14834.938
1269,0.298,11.344,0.782,0.29,0.218,0,0,68649,0,3462,538.444,96.162,14844.115
1270,0.257,11.941,0.823,0.249,0.177,0,0,68686,0,3463,552.592,85.047,14852.413
1271,0.269,11.753,0.811,0.261,0.189,0,0,68724,0,3464,559.204,90.4,14860.986
1272,0.227,12.371,0.853,0.219,0.147,0,0,68759,0,3464,523.293,71.209,14868.648
1273,0.208,12.648,0.872,0.2,0.128,0,0,68793,0,3464,496.589,61.892,14875.901
1274,0.21,12.619,0.87,0.202,0.13,0,0,68827,0,3464,489.347,61.584,14883.198
1275,0.247,12.085,0.833,0.239,0.167,0,0,68864,0,3465,523.69,77.475,14891.282
1276,0.264,11.827,0.816,0.256,0.184,0,0,68902,0,3466,556.242,88.232,14899.748
1277,0.277,11.644,0.803,0.269,0.197,0,0,68941,0,3467,539.414,89.638,14908.483
1278,0.238,12.216,0.842,0.23,0.158,0,0,68977,0,3468,497.794,70.939,14916.374
1279,0.269,11.755,0.811,0.261,0.189,0,0,69015,0,3469,519.179,83.886,14924.944
1280,0.309,11.184,0.771,0.301,0.229,0,0,69056,0,3470,557.159,103.201,14934.359
1281,0.261,11.871,0.819,0.253,0.181,0,0,69094,0,3471,521.482,81.769,14942.759
1282,0.312,11.131,0.768,0.304,0.232,0,0,69135,0,3472,569.392,106.714,14952.252
1283,0.219,12.48,0.861,0.211,0.139,0,0,69170,0,3472,497.179,65.416,14959.753
