# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Delhi | Seed=1301 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:42.197613Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
923,4,1101,D24-31,220,5,31,17.749,15.88,0.895,0.161,0.156,0,1,,-1.639,0.385,79.677,0.918,0.943,0.502,0.975,0.698,0.302,0.522,0.816,0,36.3888,16.7158,0.5406,1,0,215.236,232.713,247.637,0,84995,1445,11338,432.697,189.464,20324.055
924,4,1288,D19-24,380,8,54,14.71,12.728,0.865,0.148,0.147,0,1,,-0.52,-0.061,24.023,8.554,0.633,0.458,1.0,0.685,0.315,0.541,0.604,0,43.615,34.0549,0.2192,1,0,209.332,242.518,241.545,0,85043,1446,11340,455.973,172.835,20331.681
925,4,1392,D45-52,380,8,54,15.514,13.756,0.887,0.148,0.145,0,1,,-1.378,-1.194,3.998,4.394,1.0,0.507,1.0,0.709,0.291,0.348,0.81,0,19.7328,32.2881,0.6363,1,0,210.785,230.612,263.441,0,85078,1446,11342,455.635,170.681,20338.023
926,4,1239,D12-19,220,5,31,17.148,15.175,0.885,0.161,0.157,0,1,,-1.799,1.001,74.046,2.899,0.911,0.444,1.0,0.673,0.327,0.487,0.773,0,21.7456,17.3015,0.2044,1,0,217.611,240.931,247.261,0,85123,1448,11344,428.943,190.058,20342.684
927,4,1256,D70-78,220,5,31,12.428,11.197,0.901,0.161,0.155,0,1,,-1.238,0.504,77.803,9.199,0.932,0.512,0.951,0.698,0.302,0.417,0.777,0,28.7874,23.8733,0.1707,0,0,240.064,251.673,269.171,0,85175,1450,11347,431.748,167.841,20352.316
928,4,1368,D19-24,300,6,43,14.929,13.742,0.92,0.14,0.134,0,1,,-0.257,-1.817,46.771,2.749,0.76,0.497,1.0,0.707,0.293,0.77,0.763,0,34.0549,26.0937,0.2338,1,0,236.498,253.54,298.198,0,85227,1451,11349,454.921,182.037,20358.615
929,4,1163,D52-61,380,8,54,14.289,12.775,0.894,0.148,0.144,0,1,,1.966,0.282,47.28,5.597,0.263,0.469,0.909,0.672,0.328,0.342,0.289,0,37.9982,35.0564,0.0774,0,0,208.024,219.762,258.138,0,85274,1451,11351,444.138,185.2,20366.183
930,4,1153,D31-37,220,5,31,15.09,13.532,0.897,0.161,0.155,0,1,,-0.414,-1.372,31.41,0.585,0.175,0.507,0.901,0.686,0.314,0.849,0.386,0,28.9086,19.6613,0.3199,1,0,206.049,235.483,236.922,0,85321,1453,11353,457.557,195.909,20372.896
931,4,1355,D52-61,300,6,43,14.942,13.809,0.924,0.14,0.133,0,1,,-1.86,-1.888,0.361,4.206,1.0,0.485,1.0,0.701,0.299,0.816,0.945,0,37.9982,26.0711,0.3139,1,0,237.66,268.888,289.609,0,85358,1454,11355,446.019,190.674,20379.112
932,4,1022,D61-70,260,6,37,15.569,13.704,0.88,0.162,0.158,0,1,,-0.012,0.18,10.91,8.3,0.061,0.499,1.0,0.701,0.299,0.374,0.154,0,36.4411,22.5545,0.3811,1,0,234.084,271.279,286.357,0,85401,1456,11356,448.86,197.758,20385.617
933,4,1152,D45-52,340,7,49,15.008,13.411,0.894,0.143,0.139,0,1,,-0.568,0.197,40.722,3.237,0.226,0.417,0.928,0.652,0.348,0.993,0.493,0,32.2881,29.5889,0.0836,0,0,211.198,238.501,241.99,0,85437,1457,11358,457.55,174.891,20392.354
934,4,1203,D45-52,460,10,66,14.392,13.157,0.914,0.152,0.145,0,1,,-1.573,-1.571,0.036,9.223,0.5,0.461,0.945,0.674,0.326,0.775,0.59,0,32.2881,42.3824,0.3126,1,0,237.801,263.347,302.049,0,85480,1458,11360,460.774,187.345,20399.468
935,4,1239,D37-45,460,10,66,15.545,13.376,0.86,0.152,0.15,0,1,,0.531,1.521,28.69,5.312,0.159,0.484,1.0,0.697,0.303,0.568,0.283,0,44.4336,39.238,0.1169,0,0,223.358,253.005,254.712,0,85530,1459,11362,432.871,176.137,20406.309
936,4,1192,D61-70,300,6,43,15.394,14.125,0.918,0.14,0.134,0,1,,-0.192,0.143,19.013,7.537,0.106,0.44,1.0,0.678,0.322,0.089,0.1,0,22.5545,25.3067,0.122,0,0,223.055,249.787,284.434,0,85576,1461,11365,416.902,166.302,20412.13
937,4,1295,D70-78,380,8,54,13.856,12.188,0.88,0.148,0.145,0,1,,-1.799,-1.965,2.099,2.686,1.0,0.502,1.0,0.707,0.293,0.302,0.795,0,28.7874,36.1533,0.2559,1,0,229.948,251.723,260.555,0,85622,1463,11367,458.112,181.005,20420.432
938,4,1326,D70-78,460,11,66,18.005,15.988,0.888,0.167,0.161,0,1,,1.715,-1.761,59.839,1.953,0.332,0.423,1.0,0.662,0.338,0.986,0.554,0,36.1533,34.7737,0.0382,0,0,230.283,253.917,260.089,0,85671,1463,11369,430.079,171.407,20424.113
939,4,1242,D61-70,380,8,54,14.366,13.181,0.918,0.148,0.142,0,1,,-0.121,0.01,7.465,4.442,1.0,0.495,0.9,0.683,0.317,0.506,0.843,0,22.5545,34.8686,0.546,1,0,208.61,238.284,254.334,0,85717,1465,11371,445.394,168.613,20431.174
940,4,1155,D19-24,220,5,31,13.588,11.713,0.862,0.161,0.159,0,1,,0.043,-1.27,54.249,0.417,0.801,0.477,0.993,0.689,0.311,0.129,0.592,0,26.0937,21.8346,0.1632,0,0,225.712,258.34,255.936,0,85765,1466,11374,432.302,165.289,20440.161
941,4,1012,D31-37,460,11,66,11.452,9.542,0.833,0.167,0.167,0,1,,1.656,-1.859,59.408,4.917,0.83,0.515,0.927,0.693,0.307,0.84,0.833,0,19.6613,54.671,1.7806,1,0,234.849,248.573,283.195,0,85812,1468,11376,432.262,171.692,20451.901
942,4,1279,D78-85,460,10,66,13.796,11.631,0.843,0.152,0.152,0,1,,-0.117,-0.751,30.238,1.688,0.668,0.51,1.0,0.71,0.29,0.996,0.763,0,29.0278,44.2112,0.5231,1,0,223.278,245.517,281.642,0,85860,1469,11378,453.99,172.274,20460.922
943,4,1034,D31-37,420,11,60,14.314,12.404,0.867,0.183,0.178,0,1,,1.309,-0.173,62.459,2.709,0.847,0.486,1.0,0.688,0.312,0.442,0.72,0,54.671,41.0864,0.2485,1,0,247.394,286.531,293.372,0,85901,1470,11380,476.705,182.345,20469.201
944,4,1260,D78-85,340,7,49,15.341,13.46,0.877,0.143,0.141,0,1,,0.82,1.543,17.707,2.895,0.598,0.415,1.0,0.665,0.335,0.16,0.451,0,44.2112,28.9481,0.3452,1,0,218.689,235.689,288.635,0,85944,1470,11382,460.903,170.935,20475.875
945,4,1206,D45-52,380,8,54,13.533,12.4,0.916,0.148,0.142,0,1,,-0.184,0.408,32.603,5.975,0.681,0.463,0.952,0.677,0.323,0.401,0.591,0,42.3824,37.0149,0.1266,0,0,222.889,258.295,262.451,0,85979,1471,11383,446.823,166.534,20483.912
946,4,1201,D12-19,220,5,31,16.037,13.523,0.843,0.161,0.161,0,1,,-0.228,0.39,34.151,2.804,0.69,0.5,1.0,0.702,0.298,0.279,0.567,0,17.3015,18.5001,0.0693,0,0,242.423,259.089,302.039,0,86019,1472,11385,452.841,180.989,20490.638
947,4,1254,D24-31,380,8,54,11.681,10.391,0.89,0.148,0.144,0,1,,0.346,-0.613,50.572,3.724,0.281,0.486,1.0,0.698,0.302,0.534,0.357,0,16.7158,42.8852,1.5655,1,0,212.437,231.952,255.707,0,86062,1473,11388,456.651,176.995,20501.186
948,4,1325,D12-19,420,9,60,13.911,12.478,0.897,0.15,0.145,0,1,,1.36,0.188,43.045,4.885,0.739,0.423,0.94,0.654,0.346,0.174,0.544,0,17.3015,39.9281,1.3078,1,0,225.442,265.236,257.473,0,86096,1473,11391,438.151,189.179,20509.138
949,4,1375,D24-31,380,8,54,13.709,11.837,0.863,0.148,0.147,0,1,,-0.644,-0.607,1.528,1.988,1.0,0.416,1.0,0.664,0.336,0.459,0.818,0,42.8852,36.5413,0.1479,0,0,225.152,251.786,276.888,0,86138,1473,11392,426.119,183.184,20517.879
950,4,1136,D24-31,300,7,43,17.176,14.228,0.828,0.163,0.164,0,1,,1.278,-0.33,70.204,7.262,0.89,0.463,1.0,0.683,0.317,0.727,0.838,0,42.8852,23.616,0.4493,1,0,240.491,267.461,277.423,0,86180,1475,11394,439.78,165.159,20523.734
951,4,1265,D45-52,260,6,37,14.393,12.666,0.88,0.162,0.158,0,1,,-0.105,-0.62,25.832,7.649,0.144,0.48,0.952,0.682,0.318,0.647,0.304,0,42.3824,24.3979,0.4243,1,0,234.4,270.912,262.871,0,86234,1476,11398,440.97,170.94,20531.537
952,4,1067,D12-19,220,5,31,13.106,11.431,0.872,0.161,0.158,0,1,,0.138,-0.357,27.496,4.077,0.653,0.488,1.0,0.696,0.304,0.31,0.549,0,39.9281,22.6381,0.433,1,0,210.127,231.787,253.178,0,86287,1477,11401,466.204,181.774,20540.877
953,4,1133,D45-52,260,6,37,12.894,11.163,0.866,0.162,0.159,0,1,,-0.33,0.046,20.908,3.992,0.116,0.451,0.991,0.675,0.325,0.377,0.201,0,24.3979,27.2345,0.1163,0,0,211.951,246.175,239.099,0,86332,1478,11404,455.873,186.937,20550.559
954,4,1238,D31-37,340,7,49,14.442,12.909,0.894,0.143,0.139,0,1,,-0.109,-1.085,41.143,0.779,0.729,0.495,1.0,0.705,0.295,0.62,0.696,0,41.0864,30.7484,0.2516,1,0,234.047,269.697,277.607,0,86377,1480,11406,431.961,160.907,20557.923
955,4,1259,D12-19,220,5,31,14.91,12.701,0.852,0.161,0.16,0,1,,1.399,0.636,21.985,3.739,0.622,0.445,0.976,0.669,0.331,0.878,0.707,0,22.6381,19.8993,0.121,0,0,216.55,252.172,268.784,0,86424,1480,11409,458.054,196.617,20565.676
956,4,1130,D70-78,420,9,60,14.828,13.281,0.896,0.15,0.145,0,1,,0.664,-1.162,82.873,6.469,0.46,0.446,1.0,0.678,0.322,0.532,0.483,0,36.1533,37.4587,0.0361,0,0,225.53,248.616,279.291,0,86462,1481,11411,447.315,190.466,20572.625
957,4,1255,D19-24,380,8,54,12.593,10.641,0.845,0.148,0.149,0,1,,0.058,-0.258,17.81,4.021,0.599,0.482,0.963,0.689,0.311,0.881,0.687,0,26.0937,39.7771,0.5244,1,0,213.815,244.19,257.426,0,86496,1482,11412,441.208,164.902,20582.861
958,4,1226,D78-85,300,6,43,15.19,13.652,0.899,0.14,0.136,0,1,,1.467,1.459,0.151,2.764,1.0,0.408,0.911,0.644,0.356,0.317,0.757,0,28.9481,25.6453,0.1141,0,0,211.82,243.623,271.307,0,86537,1482,11414,452.799,172.49,20589.273
959,4,1223,D19-24,420,10,60,13.681,11.514,0.842,0.167,0.166,0,1,,1.366,-0.59,84.338,0.841,0.469,0.434,0.908,0.649,0.351,0.091,0.336,0,39.7771,41.7856,0.0505,0,0,243.196,277.708,291.044,0,86591,1484,11418,477.353,202.731,20598.547
960,5,1343,D61-70,220,5,31,16.256,14.519,0.893,0.161,0.156,0,1,,-1.76,-1.522,3.704,5.532,1.0,0.516,1.0,0.709,0.291,0.476,0.848,0,34.8686,18.2508,0.4766,1,0,225.182,241.134,283.314,0,86632,1486,11421,434.093,187.118,20604.027
961,5,1175,D45-52,420,9,60,16.974,15.252,0.899,0.15,0.145,0,1,,-1.651,0.256,73.175,9.1,0.907,0.501,0.991,0.703,0.297,0.119,0.673,0,24.3979,32.724,0.3413,1,0,241.752,280.393,297.638,0,86673,1488,11424,447.296,176.297,20608.513
962,5,1308,D24-31,380,8,54,15.55,13.614,0.876,0.148,0.146,0,1,,-1.328,1.382,72.871,4.913,0.405,0.481,1.0,0.696,0.304,0.676,0.487,0,23.616,32.2145,0.3641,1,0,205.543,219.144,268.9,0,86707,1489,11427,451.249,185.162,20615.032
963,5,1126,D45-52,340,7,49,13.656,12.392,0.907,0.143,0.138,0,1,,1.92,1.189,12.537,6.606,0.57,0.416,0.99,0.663,0.337,0.571,0.57,0,32.724,32.5188,0.0063,0,0,212.013,229.462,238.553,0,86757,1490,11430,434.245,173.898,20623.042
964,5,1031,D45-52,380,8,54,15.225,12.897,0.847,0.148,0.149,0,1,,-0.635,1.412,87.108,3.013,0.984,0.481,1.0,0.696,0.304,0.743,0.911,0,32.724,32.9027,0.0055,0,0,225.352,256.989,293.242,0,86805,1492,11431,450.348,178.046,20630.458
965,5,1369,D45-52,220,5,31,15.668,13.784,0.88,0.161,0.157,0,1,,-0.293,0.141,24.405,1.706,0.136,0.458,0.994,0.679,0.321,0.244,0.17,0,32.724,18.9367,0.4213,1,0,236.955,274.635,279.198,0,86850,1493,11434,432.594,171.633,20636.857
966,5,1067,D19-24,260,6,37,14.693,12.969,0.883,0.162,0.158,0,1,,-0.545,1.399,83.016,1.894,0.961,0.457,1.0,0.68,0.32,0.236,0.729,0,39.7771,23.8995,0.3992,1,0,210.542,235.447,244.481,0,86904,1494,11437,466.832,204.056,20644.281
967,5,1014,D45-52,380,8,54,15.877,13.955,0.879,0.148,0.145,0,1,,1.033,1.824,15.32,6.646,0.585,0.431,1.0,0.671,0.329,0.935,0.7,0,18.9367,31.5517,0.6662,1,0,225.237,243.83,256.166,0,86952,1495,11440,446.065,176.17,20650.374
968,5,1190,D45-52,380,8,54,12.263,10.325,0.842,0.148,0.149,0,1,,-1.264,0.27,66.761,1.297,0.871,0.46,0.987,0.683,0.317,0.432,0.732,0,31.5517,40.8493,0.2947,1,0,238.573,266.278,266.988,0,87004,1497,11443,445.191,187.559,20661.005
969,5,1012,D61-70,340,7,49,15.747,13.541,0.86,0.143,0.143,0,1,,0.535,1.389,26.116,1.688,0.145,0.416,1.0,0.665,0.335,0.242,0.178,0,18.2508,28.2011,0.5452,1,0,235.182,248.36,302.073,0,87041,1499,11446,435.705,183.835,20667.578
970,5,1398,D78-85,260,6,37,14.866,12.462,0.838,0.162,0.162,0,1,,-0.338,0.449,42.861,2.159,0.238,0.436,0.911,0.652,0.348,0.477,0.321,0,28.9481,23.6221,0.184,0,0,221.863,253.834,258.705,0,87083,1500,11448,457.882,187.224,20675.636
971,5,1219,D52-61,300,6,43,15.051,13.569,0.902,0.14,0.135,0,1,,0.414,-0.711,57.918,5.92,0.322,0.42,0.963,0.661,0.339,0.981,0.545,0,26.0711,25.8828,0.0072,0,0,216.182,240.65,262.658,0,87122,1502,11451,456.35,181.904,20682.151
972,5,1386,D24-31,380,8,54,14.963,13.244,0.885,0.148,0.145,0,1,,1.872,-0.659,84.718,6.801,0.971,0.49,1.0,0.701,0.299,0.413,0.804,0,32.2145,33.4786,0.0392,0,0,205.782,225.705,250.568,0,87173,1504,11454,457.426,197.867,20689.133
973,5,1141,D45-52,260,6,37,13.873,12.427,0.896,0.162,0.156,0,1,,-1.392,1.529,68.879,6.101,0.883,0.516,0.915,0.692,0.308,0.662,0.815,0,40.8493,25.3127,0.3803,1,0,206.823,240.683,251.164,0,87211,1505,11456,458.961,191.936,20697.235
974,5,1089,D52-61,220,5,31,14.427,13.057,0.905,0.161,0.155,0,1,,-1.475,1.054,77.634,3.431,0.431,0.447,0.9,0.655,0.345,0.28,0.379,0,26.0711,20.5647,0.2112,1,0,226.838,261.364,276.692,0,87259,1506,11459,473.756,178.679,20704.543
975,5,1093,D19-24,220,5,31,13.339,11.271,0.845,0.161,0.161,0,1,,1.916,-1.5,61.246,2.146,0.34,0.516,0.99,0.708,0.292,0.602,0.417,0,23.8995,22.2416,0.0694,0,0,213.582,228.423,241.843,0,87308,1508,11461,456.29,190.448,20714.083
976,5,1179,D24-31,260,6,37,13.01,11.432,0.879,0.162,0.158,0,1,,0.867,1.641,17.719,3.339,0.098,0.507,0.992,0.704,0.296,0.57,0.238,0,32.2145,26.9921,0.1621,0,0,231.406,253.897,298.758,0,87360,1510,11464,450.454,170.153,20723.428
977,5,1336,D70-78,300,6,43,15.773,13.853,0.878,0.14,0.138,0,1,,-1.539,-0.633,24.645,2.692,0.637,0.448,1.0,0.682,0.318,0.268,0.52,0,36.1533,24.6984,0.3168,1,0,212.587,231.117,241.221,0,87410,1512,11466,424.332,178.587,20729.588
978,5,1003,D24-31,220,5,31,14.411,12.97,0.9,0.161,0.155,0,1,,-1.507,0.567,85.964,3.044,0.978,0.431,0.957,0.659,0.341,0.444,0.795,0,32.2145,20.5872,0.3609,1,0,205.761,231.744,243.744,0,87449,1513,11469,442.099,179.482,20737.005
979,5,1213,D70-78,380,8,54,17.123,14.601,0.853,0.148,0.148,0,1,,0.644,-0.283,48.6,2.045,0.27,0.511,0.924,0.696,0.304,0.871,0.453,0,24.6984,29.2546,0.1845,0,0,216.802,230.737,244.801,0,87489,1513,11470,432.773,180.476,20742.291
980,5,1276,D45-52,260,6,37,13.11,11.572,0.883,0.162,0.158,0,1,,1.626,-1.761,61.181,1.942,0.34,0.467,1.0,0.685,0.315,0.803,0.486,0,25.3127,26.7857,0.0582,0,0,205.636,229.198,259.474,0,87542,1515,11473,435.466,177.014,20751.461
981,5,1232,D52-61,380,8,54,16.038,14.326,0.893,0.148,0.144,0,1,,-0.613,-1.44,23.715,6.191,0.132,0.417,1.0,0.664,0.336,0.321,0.195,0,20.5647,31.2346,0.5188,1,0,205.831,226.345,255.535,0,87593,1517,11476,443.071,167.245,20757.091
982,5,1381,D19-24,300,6,43,14.331,13.063,0.912,0.14,0.134,0,1,,-0.18,-1.266,41.467,4.124,0.73,0.501,0.986,0.706,0.294,0.472,0.654,0,23.8995,27.183,0.1374,0,0,207.323,223.037,235.208,0,87640,1518,11478,430.019,162.773,20764.239
983,5,1306,D70-78,300,6,43,11.805,10.71,0.907,0.14,0.135,0,1,,-0.284,0.572,45.59,1.782,0.753,0.494,1.0,0.705,0.295,0.193,0.588,0,24.6984,32.9993,0.3361,1,0,221.745,239.124,258.442,0,87675,1520,11479,445.928,168.123,20774.328
984,5,1091,D12-19,220,5,31,13.934,12.098,0.868,0.161,0.158,0,1,,1.575,1.534,0.683,3.59,1.0,0.505,0.9,0.684,0.316,0.643,0.887,0,22.6381,21.2931,0.0594,0,0,218.127,243.801,280.521,0,87718,1522,11481,436.579,177.733,20782.834
985,5,1002,D45-52,300,6,43,12.695,11.381,0.896,0.14,0.136,0,1,,-1.411,-0.948,11.22,3.218,0.562,0.415,1.0,0.666,0.334,0.565,0.563,0,25.3127,30.6858,0.2123,1,0,212.966,237.278,245.989,0,87761,1524,11483,456.379,179.145,20792.085
986,5,1290,D78-85,300,6,43,15.027,12.942,0.861,0.14,0.139,0,1,,-1.349,-1.818,7.728,1.626,1.0,0.504,1.0,0.71,0.29,0.822,0.948,0,28.9481,25.9234,0.1045,0,0,233.685,273.495,266.588,0,87802,1524,11485,450.653,181.9,20799.384
987,5,1073,D37-45,380,8,54,14.599,12.586,0.862,0.148,0.147,0,1,,0.608,1.65,27.497,0.557,0.153,0.434,0.977,0.668,0.332,0.218,0.174,0,44.4336,34.3124,0.2278,1,0,221.784,254.768,264.46,0,87855,1526,11488,457.495,192.17,20807.188
988,5,1257,D24-31,220,5,31,14.231,11.976,0.842,0.161,0.161,0,1,,-0.793,1.221,89.09,2.206,0.995,0.481,0.975,0.687,0.313,0.316,0.782,0,20.5872,20.848,0.0127,0,0,236.286,263.173,285.607,0,87895,1527,11491,474.669,205.983,20815.847
989,5,1197,D37-45,260,6,37,15.424,13.892,0.901,0.162,0.156,0,1,,-0.383,1.833,82.337,4.757,0.457,0.462,1.0,0.682,0.318,0.266,0.396,0,34.3124,22.7666,0.3365,1,0,217.942,240.24,258.222,0,87932,1529,11492,459.193,191.322,20822.118
990,5,1360,D52-61,300,6,43,14.216,13.241,0.931,0.14,0.132,0,1,,1.034,0.656,12.701,1.679,0.571,0.469,1.0,0.693,0.307,0.783,0.636,0,31.2346,27.4037,0.1227,0,0,204.471,231.937,236.031,0,87972,1531,11494,414.637,180.567,20829.043
991,5,1102,D61-70,420,9,60,14.053,11.863,0.844,0.15,0.151,0,1,,0.275,-1.313,68.063,5.104,0.378,0.455,0.959,0.674,0.326,0.818,0.521,0,28.2011,39.5251,0.4015,1,0,226.118,256.561,269.938,0,88021,1533,11497,443.627,190.581,20837.764
992,5,1200,D24-31,420,9,60,15.228,13.39,0.879,0.15,0.147,0,1,,-1.699,1.847,58.918,1.053,0.827,0.474,1.0,0.692,0.308,0.53,0.736,0,20.5872,36.4757,0.7718,1,0,228.99,243.951,282.326,0,88067,1535,11500,421.727,164.862,20844.576
993,5,1125,D70-78,340,7,49,13.467,11.554,0.858,0.143,0.143,0,1,,0.592,-1.446,85.951,7.009,0.978,0.466,1.0,0.69,0.31,0.81,0.926,0,32.9993,32.9744,0.0008,0,0,234.245,260.952,284.093,0,88109,1537,11503,429.235,166.888,20853.634
994,5,1246,D19-24,220,5,31,15.828,13.824,0.873,0.161,0.158,0,1,,1.473,1.357,2.216,5.193,1.0,0.433,0.958,0.66,0.34,0.764,0.92,0,23.8995,18.7451,0.2157,1,0,211.734,240.651,272.269,0,88163,1537,11505,436.113,181.629,20859.983
995,5,1379,D24-31,420,9,60,17.23,14.794,0.859,0.15,0.149,0,1,,-0.832,0.616,71.387,2.235,0.397,0.488,1.0,0.699,0.301,0.552,0.443,0,36.4757,32.2368,0.1162,0,0,226.135,264.105,283.646,0,88212,1537,11508,439.859,169.36,20865.041
996,5,1288,D70-78,380,8,54,15.783,13.584,0.861,0.148,0.147,0,1,,1.182,1.955,13.147,2.585,0.573,0.419,1.0,0.665,0.335,0.365,0.503,0,32.9993,31.7395,0.0382,0,0,209.957,233.748,262.397,0,88246,1539,11510,457.397,178.75,20871.598
997,5,1209,D31-37,220,5,31,13.975,12.178,0.871,0.161,0.158,0,1,,-0.733,-0.673,2.272,5.928,1.0,0.481,1.0,0.692,0.308,0.689,0.904,0,30.7484,21.2308,0.3095,1,0,208.063,236.923,268.778,0,88287,1540,11513,434.658,191.274,20880.005
998,5,1197,D12-19,300,6,43,12.632,10.661,0.844,0.14,0.141,0,1,,-0.123,-1.64,51.625,2.608,0.287,0.43,0.929,0.659,0.341,0.258,0.277,0,22.6381,30.84,0.3623,1,0,199.695,220.81,259.7,0,88325,1542,11515,439.482,163.504,20890.155
999,5,1169,D52-61,260,6,37,15.725,13.073,0.831,0.162,0.163,0,1,,-1.047,1.031,87.81,2.125,0.488,0.486,1.0,0.694,0.306,0.853,0.599,0,31.2346,22.3317,0.285,1,0,214.659,240.225,275.671,0,88378,1543,11519,447.347,179.047,20897.449
1000,5,1021,D70-78,300,6,43,15.653,14.052,0.898,0.14,0.136,0,1,,-0.438,-1.142,25.162,0.805,0.64,0.461,1.0,0.689,0.311,0.474,0.588,0,32.9993,24.8868,0.2458,1,0,226.505,263.793,264.81,0,88425,1543,11522,434.051,164.495,20903.361
1001,5,1276,D37-45,460,10,66,13.728,11.997,0.874,0.152,0.149,0,1,,1.743,0.194,49.169,4.027,0.773,0.439,0.967,0.667,0.333,0.416,0.654,0,22.7666,44.4316,0.9516,1,0,211.459,247.159,256.945,0,88459,1544,11524,458.962,188.686,20911.926
1002,5,1043,D37-45,420,9,60,14.575,12.628,0.866,0.15,0.148,0,1,,1.711,1.0,14.695,1.763,0.582,0.428,1.0,0.669,0.331,0.858,0.673,0,44.4316,38.1098,0.1423,0,0,211.387,234.256,253.092,0,88503,1545,11525,446.955,189.947,20919.691
1003,5,1097,D45-52,220,5,31,12.394,10.95,0.883,0.161,0.157,0,1,,1.311,-1.229,76.468,3.44,0.425,0.441,1.0,0.672,0.328,0.903,0.582,0,30.6858,23.9383,0.2199,1,0,208.11,230.827,237.362,0,88539,1547,11527,432.568,162.266,20929.633
1004,5,1353,D12-19,340,7,49,13.258,11.352,0.856,0.143,0.143,0,1,,-1.229,0.488,76.901,2.77,0.927,0.421,1.0,0.668,0.332,0.273,0.71,0,30.84,33.4945,0.0861,0,0,238.137,261.683,304.26,0,88586,1549,11530,434.371,188.513,20938.943
1005,5,1302,D45-52,420,9,60,14.249,12.406,0.871,0.15,0.148,0,1,,0.955,0.603,12.596,2.328,0.07,0.429,0.974,0.664,0.336,0.375,0.172,0,23.9383,38.9822,0.6284,1,0,224.976,261.84,275.015,0,88639,1550,11532,465.012,174.085,20946.986
1006,5,1393,D37-45,340,7,49,13.978,12.901,0.923,0.143,0.136,0,1,,-0.512,-1.095,20.458,2.6,0.614,0.431,0.98,0.669,0.331,0.678,0.635,0,44.4316,31.7706,0.285,1,0,212.592,242.087,277.695,0,88675,1552,11535,416.481,164.172,20954.359
1007,5,1250,D52-61,300,6,43,14.61,12.802,0.876,0.14,0.138,0,1,,1.932,-0.452,86.979,4.871,0.983,0.477,1.0,0.696,0.304,0.415,0.811,0,22.3317,26.6647,0.194,0,0,212.348,246.502,274.443,0,88724,1554,11538,460.105,186.367,20961.833
1008,5,1281,D61-70,420,9,60,14.568,13.299,0.913,0.15,0.144,0,1,,-0.265,1.3,67.275,5.702,0.374,0.438,0.921,0.658,0.342,0.637,0.464,0,39.5251,38.1271,0.0354,0,0,229.605,255.718,258.028,0,88777,1554,11540,429.432,161.324,20968.759
1009,5,1014,D19-24,380,8,54,16.065,13.641,0.849,0.148,0.148,0,1,,-0.22,-0.768,25.08,2.869,0.639,0.417,0.941,0.652,0.348,0.804,0.696,0,18.7451,31.1823,0.6635,1,0,204.568,237.063,271.88,0,88815,1554,11542,450.013,185.052,20975.245
1010,5,1252,D61-70,340,7,49,13.789,11.714,0.849,0.143,0.144,0,1,,0.718,1.641,22.969,5.695,0.628,0.474,0.95,0.684,0.316,0.885,0.709,0,39.5251,32.2051,0.1852,0,0,229.032,259.914,279.515,0,88860,1555,11545,448.356,192.271,20984.103
1011,5,1343,D61-70,260,6,37,17.284,14.614,0.845,0.162,0.161,0,1,,1.267,-1.742,68.139,0.727,0.879,0.483,1.0,0.693,0.307,0.28,0.695,0,39.5251,20.3171,0.486,1,0,223.898,237.501,271.373,0,88909,1555,11547,460.188,199.661,20989.471
1012,5,1329,D61-70,300,6,43,14.585,12.399,0.85,0.14,0.141,0,1,,0.132,-0.042,9.911,0.534,1.0,0.502,0.983,0.706,0.294,0.852,0.957,0,20.3171,26.7092,0.3146,1,0,202.0,234.04,227.404,0,88947,1556,11549,430.757,176.888,20997.449
1013,5,1099,D31-37,460,10,66,15.851,13.418,0.846,0.152,0.152,0,1,,-0.161,-1.392,45.183,3.886,0.251,0.511,1.0,0.71,0.29,0.734,0.391,0,21.2308,38.4811,0.8125,1,0,224.927,236.398,290.048,0,88993,1557,11552,438.212,191.568,21004.238
1014,5,1117,D45-52,460,10,66,13.329,11.635,0.873,0.152,0.149,0,1,,1.016,0.752,8.508,2.528,1.0,0.451,0.94,0.668,0.332,0.772,0.924,0,38.9822,45.7625,0.1739,0,0,229.402,250.029,289.411,0,89037,1557,11555,459.934,189.481,21013.256
1015,5,1393,D37-45,340,7,49,13.765,11.647,0.846,0.143,0.144,0,1,,-0.2,1.231,62.194,7.177,0.846,0.449,0.99,0.68,0.32,0.991,0.892,0,31.7706,32.2628,0.0155,0,0,233.591,250.103,273.483,0,89076,1558,11557,464.878,179.16,21022.197
