# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Delhi | Seed=1302 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:42.333953Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
754,4,1219,D19-24,380,16,54,14.699,10.047,0.684,0.296,0.298,0,2,,-0.852,0.203,51.947,0.366,0.789,0.537,0.765,0.633,0.367,0.492,0.68,0,35.5285,43.4411,0.2227,1,0,242.975,269.59,277.541,0,75402,1283,10493,537.498,249.984,18072.652
755,4,1296,D37-45,420,22,60,15.643,10.272,0.657,0.367,0.364,0,2,,-1.889,-1.608,3.985,0.442,1.0,0.599,0.795,0.648,0.352,0.557,0.844,0,44.5987,50.1478,0.1244,0,0,269.871,280.981,333.001,0,75461,1284,10499,562.811,257.411,18084.878
756,4,1396,D61-70,340,15,49,13.8,9.706,0.703,0.306,0.305,0,2,,1.49,1.731,3.853,1.408,1.0,0.563,0.856,0.661,0.339,0.693,0.896,0,44.3092,42.0295,0.0515,0,0,279.867,307.028,312.685,0,75515,1285,10503,524.82,226.135,18097.388
757,4,1240,D31-37,340,14,49,13.921,10.027,0.72,0.286,0.285,0,2,,1.52,0.95,13.139,3.62,0.073,0.553,0.89,0.669,0.331,0.299,0.148,0,36.268,40.3739,0.1132,0,0,242.338,269.787,275.682,0,75570,1287,10508,506.61,212.832,18109.354
758,4,1120,D19-24,220,10,31,13.958,9.478,0.679,0.323,0.322,0,2,,1.704,0.971,15.419,7.868,0.586,0.601,0.73,0.65,0.35,0.35,0.503,0,43.4411,27.571,0.3653,1,0,255.705,270.341,290.459,0,75627,1288,10512,524.466,224.895,18122.264
759,4,1107,D70-78,300,13,43,14.018,9.564,0.682,0.302,0.304,0,2,,-1.513,-0.843,16.419,6.838,0.591,0.544,0.876,0.656,0.344,0.802,0.664,0,23.7963,36.2968,0.5253,1,0,273.163,301.108,314.807,0,75687,1290,10517,553.839,228.651,18134.925
760,4,1038,D12-19,340,14,49,13.495,9.246,0.685,0.286,0.289,0,2,,-0.812,1.455,85.42,3.645,0.475,0.575,0.874,0.677,0.323,0.581,0.509,0,25.9383,41.6487,0.6057,1,0,277.186,287.395,325.169,0,75742,1292,10522,514.024,215.128,18147.868
761,4,1363,D24-31,300,13,43,14.987,10.534,0.703,0.302,0.302,0,2,,-0.808,-1.393,15.402,1.432,0.586,0.559,0.8,0.649,0.351,0.937,0.709,0,57.01,33.9495,0.4045,1,0,271.536,297.675,312.085,0,75802,1294,10527,543.953,234.034,18159.317
762,4,1288,D45-52,260,12,37,12.264,8.59,0.7,0.324,0.322,0,2,,0.553,-0.793,67.372,4.262,0.374,0.588,0.854,0.667,0.333,0.452,0.4,0,60.8519,37.1829,0.389,1,0,267.252,293.843,323.175,0,75864,1296,10533,539.799,226.169,18173.349
763,4,1044,D12-19,260,10,37,15.963,11.926,0.747,0.27,0.269,0,2,,1.173,-0.702,84.605,4.619,0.47,0.576,0.896,0.686,0.314,0.981,0.631,0,41.6487,26.2812,0.369,1,0,263.249,291.476,309.005,0,75918,1298,10537,513.027,221.892,18182.833
764,4,1340,D45-52,220,10,31,16.501,11.134,0.675,0.323,0.323,0,2,,-0.552,-1.739,31.206,4.645,0.173,0.555,0.791,0.639,0.361,0.338,0.233,0,37.1829,23.3211,0.3728,1,0,252.221,268.396,285.658,0,75968,1299,10541,558.09,241.913,18193.674
765,4,1158,D52-61,220,10,31,16.303,11.469,0.704,0.323,0.32,0,2,,-1.749,0.596,88.97,8.506,0.494,0.559,0.886,0.66,0.34,0.701,0.564,0,45.4571,23.6043,0.4807,1,0,279.241,295.093,312.895,0,76024,1300,10545,533.973,226.026,18204.095
766,4,1094,D24-31,420,18,60,15.562,11.133,0.715,0.3,0.298,0,2,,0.541,-0.802,67.173,1.84,0.373,0.622,0.797,0.681,0.319,0.647,0.461,0,33.9495,45.6113,0.3435,1,0,261.983,282.761,327.033,0,76085,1302,10550,546.988,251.605,18214.779
767,4,1324,D37-45,380,14,54,12.735,9.397,0.738,0.259,0.26,0,2,,-0.33,-0.163,9.004,0.837,1.0,0.562,0.816,0.666,0.334,0.831,0.944,0,44.5987,47.3166,0.0609,0,0,259.234,271.554,324.995,0,76131,1303,10554,493.911,203.671,18227.348
768,4,1344,D52-61,460,21,66,15.676,10.701,0.683,0.318,0.318,0,2,,0.085,-1.47,60.649,5.82,0.337,0.589,0.879,0.675,0.325,0.41,0.361,0,23.6043,50.9875,1.1601,1,0,279.316,297.272,310.393,0,76193,1305,10558,517.448,231.703,18238.699
769,4,1395,D78-85,220,10,31,12.953,9.367,0.723,0.323,0.318,0,2,,-0.73,-1.991,27.202,3.456,0.151,0.63,0.716,0.661,0.339,0.245,0.183,0,43.9585,29.7102,0.3241,1,0,274.986,286.277,324.022,0,76250,1306,10562,529.401,232.448,18251.748
770,4,1298,D70-78,460,18,66,14.913,11.464,0.769,0.273,0.269,0,2,,-0.265,-0.636,17.622,9.021,0.098,0.559,0.871,0.672,0.328,0.631,0.273,0,36.2968,49.9642,0.3765,1,0,254.475,270.346,284.828,0,76309,1308,10566,524.922,230.155,18261.827
771,4,1212,D24-31,460,20,66,15.471,11.343,0.733,0.303,0.299,0,2,,1.767,0.752,23.549,5.7,0.131,0.585,0.85,0.671,0.329,0.595,0.283,0,45.6113,50.483,0.1068,0,0,268.876,299.679,297.048,0,76367,1309,10570,523.95,226.801,18272.269
772,4,1175,D78-85,340,14,49,13.817,9.599,0.695,0.286,0.288,0,2,,0.287,0.302,0.785,2.036,1.0,0.555,0.881,0.668,0.332,0.755,0.919,0,29.7102,40.6781,0.3692,1,0,272.541,302.456,307.677,0,76423,1311,10574,503.614,221.877,18284.77
773,4,1299,D24-31,340,12,49,13.406,9.82,0.732,0.245,0.247,0,2,,-0.535,-1.572,29.395,7.939,0.663,0.527,0.807,0.652,0.348,0.48,0.599,0,45.6113,39.305,0.1383,0,0,260.285,275.139,326.976,0,76469,1313,10578,482.787,212.102,18296.71
774,4,1278,D31-37,460,22,66,12.455,8.745,0.702,0.333,0.33,0,2,,-0.417,-0.166,13.207,3.338,0.573,0.555,0.737,0.625,0.375,0.587,0.579,0,36.268,65.6585,0.8104,1,0,269.231,300.079,310.495,0,76528,1314,10584,525.117,224.236,18310.612
775,4,1211,D12-19,420,15,60,14.013,10.67,0.761,0.25,0.249,0,2,,1.504,1.661,2.576,2.359,1.0,0.543,0.789,0.654,0.346,0.395,0.791,0,26.2812,46.8311,0.7819,1,0,258.273,295.137,314.533,0,76586,1316,10589,496.664,202.43,18321.524
776,4,1219,D70-78,460,17,66,13.057,10.434,0.799,0.258,0.252,0,2,,0.542,-0.875,69.635,4.696,0.887,0.575,0.785,0.667,0.333,0.938,0.904,0,49.9642,55.7149,0.1151,0,0,249.486,265.417,310.322,0,76648,1318,10593,482.754,210.64,18332.784
777,4,1066,D19-24,380,15,54,14.201,9.961,0.701,0.278,0.28,0,2,,-1.036,-1.055,0.524,1.461,1.0,0.518,0.846,0.645,0.355,0.607,0.86,0,27.571,43.6896,0.5846,1,0,247.162,272.075,280.484,0,76701,1318,10597,535.676,222.383,18344.778
778,4,1264,D61-70,300,12,43,15.332,11.615,0.758,0.279,0.275,0,2,,1.007,-0.309,62.358,5.491,0.846,0.542,0.772,0.642,0.358,0.168,0.603,0,44.3092,32.0113,0.2775,1,0,238.351,259.717,308.035,0,76761,1319,10602,509.063,210.484,18354.712
779,4,1039,D52-61,220,8,31,13.602,10.519,0.773,0.258,0.255,0,2,,1.79,0.008,60.376,2.146,0.835,0.571,0.895,0.687,0.313,0.595,0.76,0,50.9875,25.5995,0.4979,1,0,237.423,277.151,279.405,0,76806,1320,10606,518.695,214.651,18365.869
780,4,1285,D19-24,260,10,37,15.467,12.002,0.776,0.27,0.266,0,2,,-1.702,1.145,71.575,1.221,0.898,0.517,0.836,0.645,0.355,0.528,0.766,0,43.6896,27.1244,0.3792,1,0,242.797,268.817,284.101,0,76862,1320,10610,502.12,225.787,18375.259
781,4,1047,D45-52,420,16,60,12.579,9.869,0.785,0.267,0.262,0,2,,0.245,-1.579,71.435,6.843,0.397,0.499,0.83,0.636,0.364,0.396,0.396,0,23.3211,53.5706,1.2971,1,0,248.634,266.345,297.31,0,76919,1321,10614,493.255,224.055,18387.29
782,4,1271,D24-31,300,13,43,11.743,8.757,0.746,0.302,0.298,0,2,,-0.907,0.284,58.072,2.654,0.823,0.551,0.795,0.644,0.356,0.831,0.826,0,45.6113,43.3296,0.05,0,0,280.62,307.408,313.003,0,76984,1323,10618,554.124,234.62,18400.96
783,4,1182,D37-45,420,17,60,12.041,9.208,0.765,0.283,0.279,0,2,,1.137,-1.855,69.659,5.908,0.387,0.559,0.801,0.655,0.345,0.815,0.535,0,44.5987,57.4451,0.288,1,0,274.086,299.456,324.669,0,77044,1324,10623,504.585,226.645,18413.932
784,4,1375,D37-45,260,9,37,15.05,11.027,0.733,0.243,0.246,0,2,,0.365,0.869,20.948,11.72,0.616,0.545,0.829,0.665,0.335,0.696,0.643,0,57.4451,26.7017,0.5352,1,0,236.741,268.79,293.56,0,77101,1325,10626,485.484,216.54,18424.352
785,4,1203,D24-31,220,7,31,15.19,12.313,0.811,0.226,0.222,0,2,,0.037,-1.713,61.824,2.225,0.343,0.54,0.731,0.648,0.352,0.256,0.313,0,45.6113,21.7622,0.5229,1,0,224.313,249.008,292.621,0,77158,1325,10630,507.693,227.044,18433.042
786,4,1390,D61-70,420,18,60,14.933,11.01,0.737,0.3,0.296,0,2,,1.845,-0.839,78.446,7.993,0.436,0.568,0.778,0.65,0.35,0.953,0.617,0,32.0113,47.5311,0.4848,1,0,265.432,280.303,324.108,0,77225,1326,10634,540.695,236.613,18443.88
787,4,1335,D70-78,260,11,37,13.127,9.3,0.708,0.297,0.297,0,2,,1.399,-1.973,62.437,4.959,0.347,0.523,0.712,0.615,0.385,0.534,0.419,0,49.9642,33.3328,0.3329,1,0,268.101,292.742,325.698,0,77277,1328,10639,543.934,232.197,18456.836
788,4,1332,D52-61,340,15,49,14.202,9.741,0.686,0.306,0.307,0,2,,-1.885,-1.448,6.688,3.194,1.0,0.56,0.81,0.65,0.35,0.965,0.988,0,25.5995,40.8418,0.5954,1,0,260.829,275.101,329.229,0,77342,1330,10643,510.583,216.086,18469.302
789,4,1101,D31-37,220,9,31,14.992,10.231,0.682,0.29,0.293,0,2,,-1.613,-1.703,1.376,6.764,1.0,0.576,0.879,0.677,0.323,0.639,0.883,0,65.6585,24.4323,0.6279,1,0,250.099,269.384,276.78,0,77408,1332,10649,503.223,222.709,18481.045
790,4,1129,D31-37,420,14,60,11.218,9.199,0.82,0.233,0.228,0,2,,0.769,-0.11,43.841,0.478,0.244,0.496,0.839,0.646,0.354,0.413,0.304,0,24.4323,56.9505,1.3309,1,0,248.381,281.461,296.092,0,77457,1334,10652,489.163,222.242,18493.68
791,4,1001,D70-78,300,10,43,15.433,12.293,0.797,0.233,0.23,0,2,,-0.156,1.109,56.809,7.872,0.316,0.556,0.876,0.683,0.317,0.4,0.342,0,33.3328,29.5321,0.114,0,0,248.551,275.567,289.913,0,77508,1335,10656,480.157,197.241,18502.442
792,4,1399,D37-45,260,11,37,14.151,10.349,0.731,0.297,0.294,0,2,,-1.123,0.144,56.53,2.038,0.814,0.559,0.846,0.66,0.34,0.438,0.686,0,26.7017,30.9221,0.1581,0,0,246.767,261.864,303.609,0,77565,1336,10661,541.51,225.082,18514.086
793,4,1101,D45-52,420,15,60,13.864,10.288,0.742,0.25,0.251,0,2,,1.588,0.412,35.414,6.814,0.697,0.558,0.735,0.651,0.349,0.352,0.576,0,53.5706,47.3363,0.1164,0,0,267.545,300.287,327.586,0,77618,1337,10665,495.493,205.987,18525.476
794,4,1307,D24-31,460,20,66,13.271,8.968,0.676,0.303,0.305,0,2,,-0.421,1.725,82.743,2.738,0.96,0.579,0.721,0.643,0.357,0.177,0.68,0,21.7622,58.851,1.7043,1,0,253.298,270.326,312.401,0,77683,1339,10671,509.021,219.964,18538.888
795,4,1363,D45-52,260,12,37,13.248,8.438,0.637,0.324,0.328,0,2,,0.867,0.523,13.292,6.795,0.574,0.551,0.764,0.631,0.369,0.83,0.668,0,53.5706,34.4197,0.3575,1,0,258.866,282.293,317.257,0,77742,1339,10675,532.04,227.582,18553.11
796,4,1325,D24-31,260,8,37,13.583,10.463,0.77,0.216,0.218,0,2,,1.036,-1.1,86.251,9.084,0.479,0.512,0.883,0.668,0.332,0.913,0.623,0,58.851,28.3148,0.5189,1,0,236.084,248.774,279.153,0,77799,1340,10677,482.584,216.366,18564.045
797,4,1170,D70-78,220,9,31,13.768,10.294,0.748,0.29,0.287,0,2,,0.938,-1.744,76.656,8.431,0.926,0.549,0.819,0.651,0.349,0.211,0.676,0,33.3328,26.6038,0.2019,1,0,272.928,308.68,298.906,0,77845,1342,10680,509.516,229.468,18575.71
798,4,1013,D61-70,380,16,54,13.168,9.086,0.69,0.296,0.298,0,2,,1.187,-0.947,86.681,0.396,0.982,0.592,0.737,0.655,0.345,0.25,0.729,0,47.5311,48.4937,0.0203,0,0,273.346,307.606,331.396,0,77900,1344,10685,520.012,219.63,18588.927
799,4,1302,D78-85,380,13,54,15.006,11.521,0.768,0.241,0.24,0,2,,-1.645,-0.112,52.295,4.129,0.791,0.557,0.781,0.663,0.337,0.134,0.569,0,40.6781,38.9827,0.0417,0,0,235.696,260.653,266.587,0,77950,1346,10689,515.509,222.104,18598.712
800,4,1288,D12-19,380,13,54,13.085,10.095,0.772,0.241,0.24,0,2,,1.111,0.207,36.335,4.768,0.202,0.492,0.715,0.617,0.383,0.205,0.203,0,46.8311,44.706,0.0454,0,0,229.587,264.7,290.553,0,78001,1347,10693,495.07,207.804,18610.278
801,4,1385,D70-78,220,7,31,14.582,11.386,0.781,0.226,0.225,0,2,,-1.98,-1.981,0.005,4.196,1.0,0.47,0.74,0.615,0.385,0.256,0.714,0,26.6038,22.6696,0.1479,0,0,224.968,251.228,291.207,0,78048,1348,10697,473.541,198.165,18620.126
802,4,1338,D12-19,220,8,31,12.48,9.258,0.742,0.258,0.258,0,2,,0.272,1.838,46.247,3.678,0.257,0.523,0.731,0.63,0.37,0.642,0.399,0,46.8311,27.8998,0.4042,1,0,268.124,304.764,334.432,0,78110,1349,10700,509.052,223.076,18632.86
803,4,1155,D31-37,300,10,43,15.586,12.437,0.798,0.233,0.23,0,2,,-0.81,1.124,87.335,6.078,0.485,0.501,0.742,0.629,0.371,0.8,0.602,0,56.9505,29.242,0.4865,1,0,234.288,266.95,271.545,0,78160,1351,10703,504.731,211.469,18641.442
804,4,1152,D61-70,220,7,31,13.645,11.352,0.832,0.226,0.22,0,2,,-1.405,1.688,66.074,3.788,0.867,0.499,0.885,0.659,0.341,0.58,0.769,0,47.5311,24.2267,0.4903,1,0,241.31,278.518,303.416,0,78205,1353,10706,480.427,198.259,18651.333
805,4,1129,D61-70,380,12,54,16.389,13.244,0.808,0.222,0.219,0,2,,-1.613,1.838,60.348,0.528,0.835,0.519,0.804,0.654,0.346,0.622,0.761,0,24.2267,34.6366,0.4297,1,0,238.653,249.709,293.766,0,78265,1354,10709,473.602,196.706,18658.833
806,4,1037,D12-19,460,16,66,13.95,11.148,0.799,0.242,0.238,0,2,,-0.281,-1.123,32.63,2.946,0.681,0.49,0.731,0.618,0.382,0.744,0.705,0,27.8998,50.9008,0.8244,1,0,248.501,266.013,307.412,0,78317,1356,10713,476.535,209.642,18669.095
807,4,1055,D61-70,260,11,37,15.753,11.542,0.733,0.297,0.294,0,2,,-0.205,1.402,66.086,2.465,0.867,0.558,0.867,0.663,0.337,0.618,0.783,0,34.6366,27.7765,0.1981,0,0,262.347,292.902,290.703,0,78368,1357,10718,543.804,238.647,18679.249
808,4,1228,D70-78,300,10,43,12.372,10.107,0.817,0.233,0.228,0,2,,1.202,-0.48,75.914,8.184,0.422,0.545,0.811,0.665,0.335,0.414,0.419,0,26.6038,36.8378,0.3847,1,0,238.786,266.556,287.343,0,78419,1359,10722,511.472,220.317,18690.742
809,4,1279,D52-61,420,13,60,14.594,11.434,0.783,0.217,0.217,0,2,,-1.179,-1.926,12.859,0.431,0.071,0.559,0.869,0.688,0.312,0.505,0.207,0,40.8418,42.6017,0.0431,0,0,223.611,250.314,280.032,0,78470,1359,10725,503.407,217.098,18700.467
810,4,1202,D78-85,220,9,31,14.133,9.924,0.702,0.29,0.291,0,2,,-1.875,-1.325,8.966,6.415,1.0,0.531,0.854,0.649,0.351,0.155,0.703,0,40.6781,25.9168,0.3629,1,0,261.593,300.069,297.904,0,78518,1361,10728,538.287,233.025,18712.595
811,4,1064,D45-52,380,12,54,13.022,10.469,0.804,0.222,0.22,0,2,,1.339,1.563,4.144,3.863,1.0,0.537,0.703,0.642,0.358,0.894,0.962,0,34.4197,43.5907,0.2664,1,0,229.318,248.048,285.565,0,78574,1361,10731,504.036,220.554,18723.564
812,4,1219,D37-45,380,13,54,16.235,12.107,0.746,0.241,0.242,0,2,,-1.969,1.214,66.406,4.129,0.369,0.555,0.877,0.681,0.319,0.731,0.484,0,26.7017,36.0328,0.3495,1,0,264.071,274.964,300.839,0,78632,1362,10734,503.323,214.659,18732.615
813,4,1002,D61-70,420,16,60,15.321,11.699,0.764,0.267,0.264,0,2,,-0.973,0.233,57.31,1.611,0.818,0.517,0.769,0.632,0.368,0.146,0.571,0,34.6366,43.9823,0.2698,1,0,248.549,282.816,273.855,0,78683,1363,10737,487.179,223.82,18742.359
814,4,1356,D31-37,260,10,37,14.932,10.466,0.701,0.27,0.273,0,2,,-1.887,-1.586,4.322,8.097,0.024,0.51,0.76,0.626,0.374,0.743,0.293,0,29.242,28.097,0.0392,0,0,244.279,260.087,313.69,0,78728,1364,10740,533.839,231.617,18753.669
815,4,1240,D19-24,340,13,49,14.564,10.617,0.729,0.265,0.266,0,2,,1.535,1.04,10.781,2.878,0.56,0.518,0.857,0.651,0.349,0.735,0.621,0,27.1244,37.3757,0.3779,1,0,253.507,271.841,308.767,0,78779,1365,10744,492.203,213.288,18764.755
816,4,1306,D61-70,460,15,66,17.036,13.754,0.807,0.227,0.224,0,2,,-0.115,-0.063,2.958,3.676,1.0,0.503,0.701,0.623,0.377,0.35,0.755,0,43.9823,40.6708,0.0753,0,0,239.579,277.657,283.577,0,78834,1365,10748,466.29,212.124,18771.653
817,4,1275,D78-85,300,11,43,15.947,12.582,0.789,0.256,0.251,0,2,,0.471,-0.093,30.536,4.043,0.67,0.549,0.7,0.638,0.362,0.515,0.614,0,25.9168,29.6679,0.1447,0,0,255.044,282.045,314.803,0,78894,1366,10751,517.947,207.427,18780.216
818,4,1295,D61-70,220,9,31,12.94,9.538,0.737,0.29,0.288,0,2,,0.546,0.58,1.475,6.31,1.0,0.556,0.876,0.666,0.334,0.091,0.696,0,43.9823,28.3058,0.3564,1,0,262.651,301.238,330.683,0,78945,1367,10755,513.323,214.875,18792.826
819,4,1097,D31-37,420,15,60,14.589,11.072,0.759,0.25,0.249,0,2,,-0.65,-1.738,27.057,3.785,0.65,0.542,0.78,0.652,0.348,0.584,0.627,0,29.242,44.9829,0.5383,1,0,238.689,267.692,297.745,0,79003,1369,10758,496.083,205.176,18803.237
820,4,1193,D61-70,460,13,66,14.021,11.549,0.824,0.197,0.195,0,1,,-0.331,-0.966,25.713,4.565,0.643,0.536,0.852,0.679,0.321,0.996,0.756,0,28.3058,47.0058,0.6606,1,0,232.804,246.913,272.179,0,79058,1369,10761,482.848,185.586,18812.679
821,4,1291,D31-37,260,8,37,12.91,10.361,0.803,0.216,0.214,0,2,,-1.406,0.221,67.021,6.994,0.872,0.497,0.707,0.625,0.375,0.499,0.732,0,44.9829,29.7903,0.3377,1,0,251.518,271.876,279.921,0,79111,1370,10765,467.928,193.514,18823.741
822,4,1168,D24-31,260,8,37,14.94,12.367,0.828,0.216,0.212,0,2,,-0.142,0.753,45.08,4.468,0.25,0.477,0.721,0.618,0.382,0.799,0.46,0,28.3148,25.7422,0.0909,0,0,254.067,286.745,300.636,0,79161,1371,10768,469.44,207.772,18832.296
823,4,1022,D37-45,220,7,31,14.084,11.518,0.818,0.226,0.221,0,2,,-1.007,-1.561,12.147,4.887,0.067,0.511,0.833,0.654,0.346,0.568,0.241,0,36.0328,23.4712,0.3486,1,0,226.256,259.357,253.113,0,79215,1372,10771,462.504,186.369,18841.979
824,4,1136,D45-52,340,12,49,15.315,11.253,0.735,0.245,0.247,0,2,,-0.194,-0.148,2.557,6.052,1.0,0.533,0.778,0.649,0.351,0.918,0.971,0,43.5907,34.4057,0.2107,1,0,247.637,274.039,274.39,0,79274,1372,10774,492.126,218.498,18852.127
825,4,1272,D70-78,420,14,60,14.299,11.272,0.788,0.233,0.231,0,2,,-0.175,0.518,37.328,11.37,0.207,0.474,0.831,0.633,0.367,0.203,0.206,0,36.8378,44.6779,0.2128,1,0,252.519,276.492,295.666,0,79333,1374,10777,481.83,199.511,18862.17
826,4,1009,D31-37,380,11,54,13.707,10.981,0.801,0.204,0.203,0,2,,0.688,1.482,21.464,2.962,0.619,0.497,0.82,0.651,0.349,0.147,0.455,0,29.7903,40.1672,0.3483,1,0,230.905,253.324,294.557,0,79384,1374,10780,477.508,200.692,18872.37
827,4,1214,D24-31,460,13,66,14.23,12.227,0.859,0.197,0.191,0,1,,0.142,0.506,18.747,5.521,0.604,0.501,0.753,0.642,0.358,0.423,0.539,0,28.3148,46.3138,0.6357,1,0,229.917,241.868,285.271,0,79437,1375,10783,463.192,188.842,18880.965
828,4,1316,D19-24,300,8,43,15.98,13.08,0.819,0.186,0.186,0,1,,-1.189,-0.678,15.81,3.054,0.588,0.463,0.78,0.632,0.368,0.31,0.485,0,37.3757,26.4088,0.2934,1,0,216.479,236.094,248.059,0,79476,1376,10785,469.26,196.632,18888.417
829,4,1187,D78-85,220,6,31,14.978,11.917,0.796,0.194,0.195,0,1,,-0.508,-1.283,25.121,3.482,0.64,0.453,0.857,0.64,0.36,0.95,0.752,0,25.9168,20.9244,0.1926,0,0,230.427,246.112,290.977,0,79530,1377,10788,481.349,191.17,18897.375
830,4,1155,D19-24,220,5,31,15.438,12.884,0.835,0.161,0.162,0,1,,-1.885,-0.752,25.121,1.006,0.14,0.471,0.705,0.628,0.372,0.455,0.257,0,26.4088,19.2186,0.2723,1,0,229.728,257.042,263.118,0,79570,1378,10790,472.614,188.421,18904.899
831,4,1070,D37-45,460,14,66,16.418,12.975,0.79,0.212,0.212,0,2,,-1.379,0.808,87.011,5.145,0.483,0.501,0.833,0.654,0.346,0.493,0.487,0,23.4712,41.1662,0.7539,1,0,232.814,264.815,259.46,0,79620,1379,10792,458.237,189.243,18912.665
832,4,1168,D78-85,260,9,37,14.741,11.457,0.777,0.243,0.241,0,2,,-1.147,-0.345,29.889,6.04,0.666,0.555,0.758,0.656,0.344,0.445,0.59,0,25.9168,27.2624,0.0519,0,0,236.321,273.917,300.223,0,79663,1380,10794,498.004,218.259,18922.547
833,4,1280,D70-78,340,10,49,12.974,10.337,0.797,0.204,0.204,0,2,,-0.039,1.527,59.009,0.512,0.328,0.542,0.849,0.679,0.321,0.095,0.253,0,44.6779,37.9955,0.1496,0,0,242.178,256.914,274.537,0,79710,1381,10797,481.676,211.344,18933.555
834,4,1067,D61-70,260,10,37,14.508,10.715,0.739,0.27,0.269,0,2,,-0.753,-1.897,25.222,0.502,0.64,0.521,0.88,0.655,0.345,0.102,0.455,0,47.0058,28.9169,0.3848,1,0,264.79,287.995,304.297,0,79760,1382,10801,502.016,225.53,18944.553
835,4,1057,D45-52,260,7,37,14.233,12.176,0.855,0.189,0.185,0,1,,1.198,1.302,2.341,6.002,1.0,0.532,0.867,0.683,0.317,0.704,0.906,0,34.4057,25.8325,0.2492,1,0,222.372,240.844,256.685,0,79799,1383,10804,482.784,191.689,18953.157
836,4,1160,D70-78,380,13,54,13.711,10.41,0.759,0.241,0.241,0,2,,0.87,-1.765,78.494,2.76,0.936,0.494,0.849,0.645,0.355,0.228,0.684,0,44.6779,42.6649,0.0451,0,0,238.372,256.39,270.375,0,79856,1385,10807,489.16,217.783,18964.329
837,4,1002,D70-78,340,11,49,14.434,11.059,0.766,0.224,0.225,0,2,,1.988,1.31,10.65,4.033,0.559,0.491,0.705,0.619,0.381,0.446,0.516,0,44.6779,35.3183,0.2095,1,0,226.581,238.622,277.968,0,79909,1387,10811,481.079,199.557,18974.577
838,4,1116,D24-31,460,14,66,15.867,13.027,0.821,0.212,0.209,0,2,,-1.615,-0.693,23.499,7.17,0.631,0.459,0.856,0.637,0.363,0.717,0.662,0,46.3138,42.5957,0.0803,0,0,223.4,243.656,262.067,0,79965,1388,10815,480.613,211.614,18982.278
839,4,1206,D61-70,260,10,37,14.923,11.25,0.754,0.27,0.268,0,2,,1.449,-1.288,72.444,4.558,0.902,0.551,0.844,0.663,0.337,0.836,0.88,0,28.9169,28.113,0.0278,0,0,245.831,276.856,278.736,0,80013,1389,10819,522.167,222.617,18992.608
840,4,1279,D45-52,220,8,31,12.463,9.847,0.79,0.258,0.253,0,2,,0.415,0.538,5.741,3.35,1.0,0.545,0.714,0.638,0.362,0.603,0.856,0,25.8325,27.9397,0.0816,0,0,269.118,294.137,312.109,0,80068,1391,10824,480.0,206.674,19004.605
841,4,1334,D52-61,420,13,60,14.982,12.112,0.808,0.217,0.214,0,2,,-0.476,-1.822,35.792,1.215,0.699,0.467,0.702,0.609,0.391,0.237,0.518,0,40.8418,41.4976,0.0161,0,0,243.606,263.677,307.58,0,80116,1392,10827,465.993,209.141,19013.482
842,4,1367,D31-37,420,13,60,12.895,10.828,0.84,0.217,0.211,0,2,,0.058,1.695,56.132,9.371,0.312,0.481,0.794,0.634,0.366,0.633,0.429,0,40.1672,48.2156,0.2004,1,0,241.232,276.218,301.974,0,80157,1393,10829,478.66,192.647,19023.963
843,4,1011,D78-85,420,13,60,13.343,10.724,0.804,0.217,0.215,0,2,,0.762,-0.678,71.455,1.65,0.397,0.511,0.77,0.645,0.355,0.392,0.395,0,25.9168,46.5963,0.7979,1,0,233.097,267.363,275.513,0,80214,1394,10832,482.195,206.492,19034.574
844,4,1008,D31-37,260,7,37,12.417,10.064,0.811,0.189,0.189,0,1,,-1.374,-1.676,5.22,0.288,1.0,0.48,0.788,0.641,0.359,0.336,0.762,0,48.2156,29.6117,0.3858,1,0,239.436,253.742,294.29,0,80258,1395,10834,455.658,178.366,19045.819
845,4,1091,D19-24,340,9,49,15.714,13.02,0.829,0.184,0.182,0,1,,-0.855,1.518,82.832,1.175,0.46,0.499,0.833,0.661,0.339,0.234,0.384,0,19.2186,30.3145,0.5774,1,0,221.362,245.893,278.428,0,80300,1397,10837,473.709,193.393,19053.329
846,4,1293,D37-45,260,9,37,15.043,11.604,0.771,0.243,0.242,0,2,,0.155,-1.091,56.324,2.521,0.813,0.52,0.861,0.659,0.341,0.391,0.669,0,41.1662,26.7155,0.351,1,0,250.579,270.162,283.665,0,80359,1398,10841,489.784,201.056,19063.027
