# ICDDR paper-aligned synthetic trace (formula-consistent template)
# Seed: 101
# Generated: 2026-02-14T10:52:44.039970Z
# Scenario: Manhattan | Duration: 3600s | k=3 | w_th=0.2 | λ=0.1 | V2V range=500m | Max hops=4 | RSU interval=1000m
# NOTE: Values are synthetically generated but constrained by the paper’s equations and parameter ranges; replace with real simulator outputs for publication.

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
520,2,312,v61-v70,500,27,71,18.347,10.904,0.594,0.38,0.383,0,2,,-0.086,-1.33,48.148,6.695,0.767,0.666,0.577,0.634,0.366,0.352,0.615,0,42.0545,51.9212,0.2346,1,0,271.604,298.591,319.369,0,43419,795,5334,563.188,219.755,8153.981
521,2,261,v70-v78,460,26,66,15.141,8.453,0.558,0.394,0.399,0,2,,-1.24,-1.458,4.442,2.413,1.0,0.671,0.566,0.631,0.369,0.607,0.855,0,38.9758,59.0313,0.5146,1,0,294.671,333.273,321.212,0,43475,796,5340,563.284,219.916,8167.801
522,2,386,v31-v37,460,30,66,16.47,8.373,0.508,0.455,0.458,0,3,,1.351,-1.938,63.809,0.167,0.854,0.669,0.6,0.618,0.382,0.517,0.726,0,32.5724,59.0923,0.8142,1,0,292.158,317.493,343.274,0,43544,796,5347,580.535,251.165,8182.081
523,2,352,v45-v52,500,32,71,16.793,8.9,0.53,0.451,0.453,0,3,,0.565,0.669,4.313,8.195,0.024,0.703,0.6,0.636,0.364,0.904,0.344,0,42.1521,62.6612,0.4866,1,0,299.965,334.455,358.883,0,43614,797,5354,593.715,261.935,8195.706
524,2,337,v24-v31,180,11,26,15.97,9.454,0.592,0.423,0.422,0,3,,-0.835,1.785,79.39,0.768,0.441,0.635,0.552,0.601,0.399,0.262,0.369,0,58.0736,22.8262,0.6069,1,0,312.178,327.092,363.863,0,43678,799,5360,577.701,254.871,8208.5
525,2,298,v24-v31,420,25,60,16.5,9.97,0.604,0.417,0.415,0,3,,-1.195,-0.721,14.282,5.946,0.579,0.67,0.526,0.615,0.385,0.616,0.593,0,22.8262,51.0864,1.2381,1,0,310.458,348.316,363.234,0,43741,801,5366,570.451,223.649,8220.636
526,2,305,v31-v37,420,27,60,16.53,8.479,0.513,0.45,0.454,0,3,,-0.763,1.37,88.792,3.641,0.993,0.692,0.567,0.625,0.375,0.279,0.725,0,59.0923,53.4196,0.096,0,0,315.808,326.725,350.401,0,43819,802,5374,610.951,246.088,8234.76
527,2,134,v70-v78,420,22,60,18.552,11.913,0.642,0.367,0.366,0,2,,-0.763,1.621,84.35,6.578,0.969,0.646,0.623,0.638,0.362,0.797,0.906,0,59.0313,42.2843,0.2837,1,0,293.516,311.751,346.773,0,43874,802,5380,574.757,238.528,8244.265
528,2,270,v70-v78,340,18,49,16.546,10.818,0.654,0.367,0.365,0,2,,-1.871,1.864,56.339,0.642,0.813,0.647,0.52,0.617,0.383,0.58,0.724,0,42.2843,38.4196,0.0914,0,0,279.161,305.176,337.783,0,43934,804,5384,565.73,236.838,8255.088
529,2,328,v70-v78,300,17,43,15.541,8.914,0.574,0.395,0.398,0,2,,1.134,0.176,38.637,7.242,0.215,0.608,0.507,0.587,0.413,0.776,0.447,0,42.2843,37.585,0.1111,0,0,286.145,301.606,313.797,0,44004,806,5390,549.078,217.873,8268.362
530,2,139,v19-v24,420,21,60,14.774,9.052,0.613,0.35,0.354,0,2,,-0.581,-0.539,1.85,0.44,1.0,0.572,0.563,0.594,0.406,0.066,0.621,0,27.1393,51.8114,0.9091,1,0,264.202,285.246,319.195,0,44060,807,5394,551.251,232.044,8281.201
531,2,342,v45-v52,460,25,66,14.449,9.004,0.623,0.379,0.379,0,2,,0.864,-1.504,82.775,3.405,0.96,0.676,0.545,0.633,0.367,0.498,0.79,0,62.6612,60.521,0.0342,0,0,292.81,312.423,346.752,0,44114,808,5400,562.108,218.946,8294.269
532,2,352,v24-v31,260,14,37,17.006,10.284,0.605,0.378,0.38,0,2,,1.103,-1.795,71.316,0.078,0.896,0.623,0.615,0.621,0.379,0.454,0.729,0,51.0864,29.0473,0.4314,1,0,282.308,303.576,308.746,0,44184,809,5407,542.984,217.246,8305.798
533,2,327,v37-v45,220,12,31,16.405,9.971,0.608,0.387,0.388,0,2,,-1.863,-0.28,46.156,14.739,0.256,0.615,0.601,0.612,0.388,0.796,0.466,0,21.2718,25.8028,0.213,1,0,306.616,343.065,375.734,0,44247,810,5412,562.226,242.496,8317.756
534,2,115,v12-v19,300,18,43,17.779,10.423,0.586,0.419,0.418,0,3,,-1.538,0.47,82.14,1.622,0.956,0.638,0.549,0.603,0.397,0.552,0.796,0,49.6214,33.9584,0.3157,1,0,307.128,326.786,334.964,0,44321,811,5420,579.149,248.571,8329.36
535,2,327,v78-v85,420,25,60,17.057,9.425,0.553,0.417,0.42,0,3,,-0.042,0.084,7.243,7.61,1.0,0.709,0.508,0.631,0.369,0.845,0.943,0,62.3279,49.4176,0.2071,1,0,302.688,332.015,356.661,0,44384,813,5427,569.047,250.774,8342.149
536,2,376,v45-v52,220,12,31,16.366,10.069,0.615,0.387,0.387,0,2,,-1.741,-0.848,19.842,3.999,0.11,0.679,0.505,0.624,0.376,0.57,0.283,0,62.6612,25.8644,0.5872,1,0,270.695,303.696,300.943,0,44440,814,5432,553.589,238.547,8353.989
537,2,322,v78-v85,500,26,71,15.232,10.13,0.665,0.366,0.363,0,2,,0.127,-0.498,33.739,3.184,0.687,0.578,0.585,0.596,0.404,0.346,0.549,0,49.4176,61.2694,0.2398,1,0,292.033,328.839,321.176,0,44500,815,5437,566.241,232.136,8365.631
538,2,388,v24-v31,180,10,26,15.766,9.481,0.601,0.385,0.386,0,2,,1.821,0.979,16.836,5.207,0.094,0.65,0.587,0.627,0.373,0.49,0.242,0,29.0473,21.8883,0.2465,1,0,281.842,321.303,344.462,0,44573,816,5443,578.135,227.321,8378.161
539,2,312,v24-v31,340,21,49,18.312,10.685,0.584,0.429,0.427,0,3,,-1.147,1.511,74.565,3.502,0.914,0.642,0.618,0.616,0.384,0.542,0.771,0,21.8883,37.8929,0.7312,1,0,317.931,340.17,347.866,0,44641,816,5449,604.323,257.463,8389.51
540,2,218,v19-v24,380,19,54,15.386,10.082,0.655,0.352,0.351,0,2,,-1.724,-1.302,7.407,8.794,0.541,0.619,0.57,0.618,0.382,0.711,0.606,0,51.8114,45.1351,0.1289,0,0,290.27,302.645,346.284,0,44703,817,5453,538.756,224.297,8401.123
541,2,216,v12-v19,260,13,37,15.021,9.487,0.632,0.351,0.353,0,2,,-0.169,1.037,55.626,4.947,0.309,0.64,0.597,0.634,0.366,0.254,0.289,0,33.9584,31.6087,0.0692,0,0,270.641,306.589,306.49,0,44759,817,5457,517.906,215.35,8413.447
542,2,321,v52-v61,180,10,26,16.772,10.324,0.616,0.385,0.385,0,2,,0.04,-1.587,60.066,5.96,0.334,0.591,0.587,0.597,0.403,0.299,0.32,0,39.2151,20.5751,0.4753,1,0,280.888,294.124,326.684,0,44827,818,5462,581.157,222.384,8424.966
543,2,175,v31-v37,300,16,43,18.349,11.452,0.624,0.372,0.372,0,2,,1.371,1.992,9.443,2.39,1.0,0.613,0.679,0.631,0.369,0.169,0.693,0,59.0923,30.7813,0.4791,1,0,297.623,321.247,330.008,0,44891,819,5467,558.425,219.642,8435.056
544,2,384,v45-v52,260,14,37,17.86,11.196,0.627,0.378,0.378,0,2,,1.562,1.529,0.56,3.812,1.0,0.673,0.579,0.639,0.361,0.728,0.902,0,25.8644,27.6581,0.0694,0,0,274.711,298.09,329.68,0,44947,821,5471,574.276,231.85,8445.491
545,2,253,v78-v85,260,14,37,16.122,10.332,0.641,0.378,0.376,0,2,,-0.995,-0.236,31.565,4.97,0.175,0.609,0.679,0.627,0.373,0.22,0.192,0,61.2694,30.6402,0.4999,1,0,300.738,313.267,356.135,0,45007,821,5476,548.161,220.713,8456.962
546,2,214,v12-v19,300,18,43,17.043,9.336,0.548,0.419,0.422,0,3,,-0.75,-1.05,9.515,2.357,1.0,0.688,0.62,0.642,0.358,0.825,0.937,0,33.9584,35.4241,0.0432,0,0,309.22,338.037,354.699,0,45081,822,5482,579.365,245.707,8469.871
547,2,131,v78-v85,500,24,71,15.721,10.064,0.64,0.338,0.34,0,2,,-1.307,0.927,84.59,1.04,0.47,0.625,0.584,0.628,0.372,0.434,0.457,0,30.6402,56.9419,0.8584,1,0,271.564,298.862,333.966,0,45132,823,5487,554.35,231.3,8481.422
548,2,399,v31-v37,420,25,60,15.988,8.68,0.543,0.417,0.421,0,3,,-1.819,0.464,86.082,9.59,0.978,0.686,0.616,0.641,0.359,0.419,0.778,0,30.7813,52.7222,0.7128,1,0,281.445,304.167,338.501,0,45198,824,5493,591.672,254.774,8495.106
549,2,392,v61-v70,500,27,71,17.016,10.569,0.621,0.38,0.38,0,2,,-0.513,-0.822,12.273,0.586,0.568,0.679,0.646,0.655,0.345,0.121,0.414,0,51.9212,55.9828,0.0782,0,0,272.553,291.751,338.252,0,45267,824,5500,533.507,211.655,8506.304
550,2,184,v37-v45,220,13,31,15.788,9.31,0.59,0.419,0.418,0,3,,0.618,-1.084,79.024,1.839,0.439,0.615,0.691,0.62,0.38,0.738,0.553,0,25.8028,28.0724,0.088,0,0,282.753,294.826,317.524,0,45337,825,5508,601.795,251.255,8519.248
551,2,360,v37-v45,340,16,49,15.02,10.474,0.697,0.327,0.324,0,2,,-0.639,1.259,84.112,4.002,0.467,0.616,0.662,0.642,0.358,0.145,0.352,0,25.8028,39.8318,0.5437,1,0,274.188,307.772,328.721,0,45394,826,5513,541.821,202.301,8530.239
552,2,351,v37-v45,500,25,71,16.007,10.526,0.658,0.352,0.351,0,2,,-0.381,-1.475,35.022,1.449,0.195,0.602,0.527,0.601,0.399,0.559,0.34,0,39.8318,57.1054,0.4337,1,0,271.784,297.392,340.699,0,45453,827,5519,534.201,213.041,8541.32
553,2,187,v52-v61,300,17,43,14.795,9.061,0.612,0.395,0.395,0,2,,1.063,0.382,25.841,1.853,0.144,0.611,0.585,0.604,0.396,0.592,0.321,0,20.5751,39.4806,0.9188,1,0,272.419,297.239,338.676,0,45509,829,5524,582.428,227.022,8554.419
554,2,299,v24-v31,300,18,43,16.168,9.625,0.595,0.419,0.417,0,3,,1.133,-1.502,75.07,3.824,0.917,0.69,0.68,0.656,0.344,0.187,0.666,0,37.8929,37.3405,0.0146,0,0,309.494,335.827,359.461,0,45585,831,5531,553.354,219.111,8566.981
555,2,135,v78-v85,460,23,66,15.518,9.772,0.63,0.348,0.351,0,2,,1.682,-1.696,61.253,3.265,0.84,0.601,0.63,0.622,0.378,0.851,0.845,0,56.9419,53.9049,0.0533,0,0,275.729,287.226,307.79,0,45643,832,5537,517.393,211.543,8578.946
556,2,205,v19-v24,420,23,60,15.76,9.453,0.6,0.383,0.385,0,2,,1.164,0.025,47.92,4.179,0.266,0.59,0.662,0.612,0.388,0.439,0.333,0,51.8114,50.9968,0.0157,0,0,299.645,317.239,333.912,0,45717,832,5543,565.59,228.221,8591.501
557,2,115,v37-v45,260,13,37,17.566,11.535,0.657,0.351,0.351,0,2,,1.314,0.501,26.139,10.118,0.645,0.607,0.613,0.621,0.379,0.381,0.545,0,57.1054,27.0299,0.5267,1,0,285.099,299.457,319.864,0,45781,834,5548,566.621,230.207,8601.368
558,2,181,v31-v37,500,28,71,17.591,10.238,0.582,0.394,0.397,0,2,,0.759,1.015,8.217,5.539,1.0,0.645,0.649,0.634,0.366,0.363,0.767,0,52.7222,55.2616,0.0482,0,0,281.049,306.79,323.976,0,45840,834,5553,559.928,217.95,8613.048
559,2,218,v12-v19,380,20,54,16.598,10.935,0.659,0.37,0.367,0,2,,1.24,-1.389,74.637,1.913,0.415,0.642,0.548,0.62,0.38,0.724,0.532,0,33.9584,42.9947,0.2661,1,0,302.773,321.287,364.997,0,45903,836,5559,542.686,220.6,8623.749
560,2,187,v37-v45,460,24,66,18.609,11.951,0.642,0.364,0.363,0,2,,1.009,0.24,31.736,2.527,0.676,0.661,0.501,0.621,0.379,0.765,0.71,0,27.0299,45.9667,0.7006,1,0,277.342,301.557,323.216,0,45973,837,5564,570.65,240.362,8633.19
561,2,316,v24-v31,500,24,71,14.359,9.195,0.64,0.338,0.34,0,2,,-0.151,1.184,58.4,5.554,0.324,0.584,0.51,0.592,0.408,0.288,0.31,0,37.8929,62.3427,0.6452,1,0,288.931,304.383,341.656,0,46042,838,5570,536.726,223.506,8645.783
562,2,190,v70-v78,460,23,66,17.234,11.464,0.665,0.348,0.347,0,2,,0.543,-0.118,35.219,0.163,0.196,0.597,0.669,0.628,0.372,0.14,0.175,0,42.2843,48.5363,0.1479,0,0,263.659,289.624,314.382,0,46103,840,5576,517.576,201.973,8655.717
563,2,243,v31-v37,180,9,26,16.532,10.63,0.643,0.346,0.347,0,2,,-0.475,-0.204,13.885,3.307,0.577,0.573,0.508,0.584,0.416,0.566,0.573,0,52.7222,19.7308,0.6258,1,0,271.304,304.747,338.186,0,46158,840,5582,526.774,208.242,8666.638
564,2,193,v19-v24,460,24,66,19.075,12.518,0.656,0.364,0.362,0,2,,-0.449,-1.256,27.283,6.452,0.152,0.62,0.646,0.63,0.37,0.893,0.426,0,51.8114,44.8426,0.1345,0,0,288.472,317.697,353.707,0,46215,842,5587,546.41,208.558,8675.398
565,2,256,v24-v31,260,11,37,17.165,11.845,0.69,0.297,0.299,0,2,,-0.983,-0.728,8.472,4.703,1.0,0.526,0.648,0.604,0.396,0.272,0.712,0,62.3427,25.492,0.5911,1,0,274.533,293.836,331.024,0,46273,844,5592,503.833,207.954,8684.568
566,2,343,v52-v61,460,25,66,15.971,9.506,0.595,0.379,0.381,0,2,,-0.016,-0.95,42.591,0.275,0.737,0.685,0.51,0.631,0.369,0.709,0.727,0,39.4806,54.753,0.3868,1,0,270.713,289.396,330.098,0,46347,846,5599,551.947,233.944,8697.034
567,2,397,v45-v52,220,11,31,18.73,11.449,0.611,0.355,0.358,0,2,,1.131,1.611,9.637,0.104,1.0,0.617,0.695,0.641,0.359,0.63,0.867,0,25.8644,21.5606,0.1664,0,0,279.931,312.789,341.058,0,46418,847,5605,524.064,218.494,8707.024
568,2,359,v61-v70,300,15,43,17.606,11.904,0.676,0.349,0.346,0,2,,-1.263,-0.704,16.494,1.675,0.092,0.63,0.672,0.645,0.355,0.952,0.397,0,51.9212,31.0006,0.4029,1,0,287.362,311.712,314.219,0,46473,848,5610,531.378,215.859,8716.432
569,2,384,v12-v19,340,17,49,18.468,11.55,0.625,0.347,0.35,0,2,,1.24,-0.848,88.596,7.253,0.492,0.632,0.651,0.642,0.358,0.061,0.338,0,42.9947,33.4002,0.2232,1,0,269.516,296.46,295.52,0,46530,849,5616,555.129,217.802,8726.254
570,2,273,v78-v85,220,10,31,17.859,12.549,0.703,0.323,0.32,0,2,,-1.875,-1.277,10.002,3.932,0.056,0.568,0.553,0.598,0.402,0.969,0.423,0,56.9419,21.548,0.6216,1,0,281.242,306.861,310.921,0,46585,851,5620,516.689,208.545,8734.73
571,2,378,v12-v19,220,9,31,15.209,11.052,0.727,0.29,0.289,0,2,,-1.474,1.242,72.99,1.203,0.906,0.592,0.542,0.617,0.383,0.761,0.85,0,33.4002,24.0835,0.2789,1,0,255.179,267.838,289.236,0,46646,852,5625,488.917,198.811,8744.81
572,2,211,v61-v70,500,23,71,18.272,12.371,0.677,0.324,0.324,0,2,,-1.545,-0.775,19.315,3.292,0.107,0.549,0.505,0.578,0.422,0.259,0.171,0,31.0006,47.9655,0.5472,1,0,289.064,326.985,322.566,0,46704,853,5630,535.698,214.427,8753.509
573,2,181,v61-v70,180,10,26,18.529,11.53,0.622,0.385,0.384,0,2,,1.598,0.559,28.741,8.954,0.16,0.606,0.511,0.59,0.41,0.529,0.311,0,47.9655,18.6239,0.6117,1,0,286.246,304.316,322.807,0,46773,854,5637,550.332,216.468,8763.58
574,2,173,v52-v61,260,14,37,16.025,9.348,0.583,0.378,0.382,0,2,,0.58,-0.826,69.698,7.655,0.387,0.626,0.524,0.604,0.396,0.995,0.628,0,54.753,30.8249,0.437,1,0,286.017,325.948,342.133,0,46827,855,5642,550.795,234.771,8776.233
575,2,245,v37-v45,260,13,37,16.686,11.253,0.674,0.351,0.349,0,2,,1.861,-1.094,70.681,0.716,0.393,0.563,0.537,0.583,0.417,0.309,0.358,0,45.9667,28.4544,0.381,1,0,292.202,321.405,346.729,0,46896,856,5648,556.006,236.454,8786.439
576,2,177,v24-v31,460,22,66,15.153,10.655,0.703,0.333,0.33,0,2,,1.512,-1.256,72.01,0.475,0.9,0.551,0.657,0.607,0.393,0.535,0.756,0,25.492,53.9668,1.117,1,0,276.916,299.54,303.946,0,46960,856,5653,524.963,217.042,8797.253
577,2,131,v24-v31,500,25,71,16.566,10.282,0.621,0.352,0.355,0,2,,1.346,-0.693,88.098,7.149,0.489,0.611,0.663,0.633,0.367,0.881,0.633,0,53.9668,55.1807,0.0225,0,0,275.525,314.045,332.778,0,47015,857,5657,529.29,216.588,8808.627
578,2,361,v70-v78,300,16,43,16.579,10.0,0.603,0.372,0.375,0,2,,-1.737,0.84,79.881,4.334,0.444,0.627,0.613,0.625,0.375,0.387,0.423,0,42.2843,34.0663,0.1944,0,0,266.497,286.076,299.627,0,47078,859,5664,560.632,240.743,8820.46
579,2,151,v45-v52,380,15,54,16.181,12.157,0.751,0.278,0.275,0,2,,-1.736,-0.408,37.85,2.441,0.71,0.595,0.524,0.619,0.381,0.822,0.753,0,25.8644,38.3441,0.4825,1,0,240.118,256.311,267.869,0,47130,861,5669,500.535,207.561,8829.138
580,2,200,v12-v19,380,18,54,16.674,10.844,0.65,0.333,0.335,0,2,,0.501,-1.613,84.792,3.336,0.471,0.607,0.523,0.608,0.392,0.68,0.553,0,24.0835,40.5152,0.6823,1,0,286.155,300.681,354.801,0,47194,863,5675,557.368,225.535,8839.725
581,2,291,v45-v52,260,10,37,17.012,12.946,0.761,0.27,0.267,0,2,,-0.474,1.139,74.067,4.517,0.411,0.552,0.563,0.607,0.393,0.496,0.445,0,38.3441,24.6613,0.3568,1,0,259.877,275.58,300.563,0,47256,865,5680,497.03,183.549,8847.412
582,2,123,v37-v45,420,22,60,16.735,10.533,0.629,0.367,0.367,0,2,,0.215,-0.306,29.182,3.553,0.162,0.666,0.512,0.625,0.375,0.212,0.181,0,28.4544,46.877,0.6474,1,0,286.255,325.126,344.987,0,47320,866,5686,529.08,226.118,8858.572
583,2,284,v45-v52,260,12,37,17.659,12.055,0.683,0.324,0.324,0,2,,-1.153,-1.086,1.701,2.243,1.0,0.617,0.699,0.651,0.349,0.716,0.901,0,24.6613,25.8222,0.0471,0,0,272.581,304.35,297.596,0,47373,866,5690,527.611,197.968,8867.652
584,2,383,v61-v70,300,13,43,18.163,13.059,0.719,0.302,0.3,0,2,,1.321,1.416,1.903,1.013,1.0,0.566,0.558,0.604,0.396,0.708,0.884,0,18.6239,28.0131,0.5042,1,0,253.605,277.335,285.022,0,47429,867,5695,538.832,195.812,8875.395
585,2,231,v24-v31,500,25,71,15.784,10.564,0.669,0.352,0.35,0,2,,-0.076,-0.68,29.842,3.859,0.666,0.582,0.689,0.624,0.376,0.944,0.77,0,53.9668,57.9129,0.0731,0,0,282.556,319.638,308.617,0,47485,868,5701,524.326,218.158,8886.431
586,2,337,v24-v31,420,22,60,16.877,10.886,0.645,0.367,0.365,0,2,,1.847,1.747,1.346,8.779,0.507,0.581,0.527,0.586,0.414,0.85,0.649,0,53.9668,46.4822,0.1387,0,0,265.933,290.959,291.983,0,47545,869,5707,531.862,202.005,8897.168
587,2,142,v31-v37,300,14,43,16.804,11.844,0.705,0.326,0.323,0,2,,-0.04,-1.368,51.555,5.677,0.286,0.567,0.637,0.613,0.387,0.584,0.401,0,19.7308,31.3707,0.5899,1,0,279.122,300.759,328.734,0,47596,870,5711,552.487,228.473,8906.509
588,2,223,v70-v78,260,10,37,16.914,11.97,0.708,0.27,0.272,0,2,,-1.198,-1.719,9.65,6.646,1.0,0.569,0.671,0.638,0.362,0.148,0.691,0,42.2843,24.8041,0.4134,1,0,268.078,287.207,309.737,0,47656,871,5715,520.546,203.738,8915.367
589,2,374,v70-v78,180,8,26,15.123,10.245,0.677,0.308,0.309,0,2,,-0.807,-0.467,13.865,8.633,0.577,0.598,0.527,0.612,0.388,0.258,0.453,0,24.8041,20.3543,0.1794,0,0,256.706,290.246,314.936,0,47720,873,5721,517.306,215.551,8926.518
590,2,228,v78-v85,220,8,31,14.897,11.525,0.774,0.258,0.255,0,2,,-1.287,0.582,82.334,6.334,0.457,0.511,0.628,0.604,0.396,0.751,0.574,0,21.548,23.374,0.0847,0,0,240.869,273.901,299.705,0,47776,875,5726,506.974,200.803,8935.836
591,2,123,v70-v78,180,7,26,17.557,12.801,0.729,0.269,0.269,0,2,,1.708,0.622,27.749,10.087,0.654,0.572,0.655,0.636,0.364,0.11,0.456,0,24.8041,16.5162,0.3341,1,0,249.185,287.382,312.386,0,47831,876,5730,501.227,198.225,8943.691
592,2,149,v70-v78,180,9,26,15.099,10.403,0.689,0.346,0.343,0,2,,-1.721,-0.41,37.531,4.293,0.209,0.581,0.586,0.604,0.396,0.858,0.466,0,16.5162,21.6028,0.308,1,0,264.645,297.752,289.951,0,47886,878,5735,544.951,217.297,8954.884
593,2,298,v45-v52,420,19,60,16.416,11.331,0.69,0.317,0.316,0,2,,-0.525,-0.732,8.488,2.217,1.0,0.628,0.525,0.624,0.376,0.176,0.69,0,24.6613,44.3533,0.7985,1,0,272.017,290.829,326.326,0,47952,879,5740,529.775,206.928,8964.788
594,2,159,v61-v70,380,15,54,18.968,13.471,0.71,0.278,0.279,0,2,,0.339,-0.586,49.096,7.087,0.773,0.53,0.577,0.597,0.403,0.474,0.652,0,28.0131,32.71,0.1677,0,0,247.348,259.541,312.764,0,48013,881,5745,510.051,188.892,8971.89
595,2,335,v37-v45,180,8,26,16.498,11.1,0.673,0.308,0.31,0,2,,-0.409,0.733,58.472,10.778,0.325,0.613,0.596,0.633,0.367,0.74,0.477,0,46.877,18.6576,0.602,1,0,266.887,302.879,298.217,0,48065,883,5749,527.12,211.852,8982.016
596,2,118,v31-v37,420,20,60,17.592,11.192,0.636,0.333,0.336,0,2,,1.451,1.108,7.477,5.353,1.0,0.639,0.699,0.659,0.341,0.574,0.855,0,31.3707,42.4443,0.353,1,0,280.852,294.063,320.744,0,48126,884,5755,526.237,201.495,8992.185
597,2,137,v70-v78,300,12,43,16.933,12.21,0.721,0.279,0.279,0,2,,1.716,0.204,48.237,6.243,0.768,0.533,0.636,0.61,0.39,0.629,0.714,0,21.6028,28.9854,0.3417,1,0,262.746,291.455,322.092,0,48185,886,5759,519.642,212.729,9000.807
598,2,340,v31-v37,340,14,49,18.14,13.187,0.727,0.286,0.284,0,2,,0.244,0.278,1.823,1.504,1.0,0.547,0.656,0.619,0.381,0.353,0.753,0,42.4443,30.9836,0.27,1,0,248.859,277.563,299.264,0,48231,887,5763,510.222,189.414,9008.297
599,2,175,v24-v31,260,10,37,14.998,10.804,0.72,0.27,0.271,0,2,,0.879,0.67,7.487,1.126,1.0,0.563,0.667,0.634,0.366,0.883,0.957,0,53.9668,27.9719,0.4817,1,0,251.746,266.738,310.45,0,48280,889,5767,511.064,188.422,9018.553
600,3,162,v12-v19,220,8,31,16.305,12.589,0.772,0.258,0.255,0,2,,-0.439,1.289,75.899,7.468,0.922,0.494,0.688,0.607,0.393,0.883,0.907,0,40.5152,21.3553,0.4729,1,0,271.123,306.652,318.928,0,48337,890,5770,483.337,199.945,9026.595
601,3,345,v78-v85,300,15,43,13.066,8.721,0.667,0.349,0.347,0,2,,0.901,-1.939,75.26,5.034,0.418,0.631,0.607,0.632,0.368,0.642,0.5,0,21.548,41.7733,0.9386,1,0,287.885,298.047,328.115,0,48389,892,5775,532.906,211.979,9039.823
602,3,365,v61-v70,220,9,31,16.49,11.249,0.682,0.29,0.293,0,2,,-0.3,-0.019,15.649,5.525,0.587,0.566,0.684,0.633,0.367,0.702,0.629,0,28.0131,22.2123,0.2071,1,0,242.563,252.898,289.699,0,48448,893,5780,530.733,194.833,9049.666
603,3,103,v52-v61,380,14,54,16.688,12.006,0.719,0.259,0.261,0,2,,0.357,0.933,23.372,3.057,0.63,0.532,0.558,0.6,0.4,0.483,0.571,0,30.8249,36.1086,0.1714,0,0,259.913,280.761,312.34,0,48508,895,5784,474.789,195.371,9058.415
604,3,283,v52-v61,260,12,37,14.216,9.682,0.681,0.324,0.324,0,2,,-1.886,-0.798,23.477,3.479,0.63,0.614,0.548,0.619,0.381,0.609,0.622,0,30.8249,32.076,0.0406,0,0,254.53,267.503,302.477,0,48565,896,5789,522.595,222.815,9070.343
605,3,123,v78-v85,460,16,66,15.49,11.796,0.762,0.242,0.242,0,2,,-0.03,-0.891,39.998,0.332,0.722,0.515,0.624,0.609,0.391,0.688,0.709,0,41.7733,45.8394,0.0973,0,0,260.739,275.424,297.896,0,48621,897,5793,472.682,188.681,9079.241
606,3,179,v19-v24,340,17,49,16.802,10.915,0.65,0.347,0.347,0,2,,1.686,-1.747,60.448,4.727,0.836,0.649,0.538,0.628,0.372,0.391,0.67,0,51.8114,36.713,0.2914,1,0,263.467,302.057,299.859,0,48681,898,5798,522.075,211.223,9089.825
607,3,335,v61-v70,500,17,71,19.162,14.402,0.752,0.239,0.24,0,2,,1.09,0.25,33.447,1.855,0.686,0.545,0.639,0.629,0.371,0.089,0.464,0,22.2123,40.0845,0.8046,1,0,232.966,245.72,265.108,0,48733,899,5802,508.27,200.258,9095.579
608,3,101,v37-v45,460,20,66,19.658,13.853,0.705,0.303,0.302,0,2,,1.703,-1.024,74.744,3.203,0.415,0.556,0.65,0.617,0.383,0.217,0.339,0,18.6576,39.7304,1.1295,1,0,249.815,278.852,315.915,0,48785,901,5807,513.494,215.832,9102.374
609,3,219,v45-v52,300,12,43,16.822,11.86,0.705,0.279,0.281,0,2,,-0.682,-1.079,12.891,5.808,0.072,0.607,0.619,0.644,0.356,0.252,0.136,0,44.3533,29.1768,0.3422,1,0,249.819,261.161,309.943,0,48836,902,5811,497.099,184.404,9111.416
610,3,232,v61-v70,340,17,49,14.968,10.095,0.674,0.347,0.345,0,2,,-0.917,-1.706,17.112,4.928,0.095,0.653,0.639,0.65,0.35,0.579,0.264,0,40.0845,41.2105,0.0281,0,0,292.295,307.818,340.179,0,48900,903,5817,554.751,220.182,9122.983
611,3,159,v31-v37,380,14,54,15.871,12.058,0.76,0.259,0.257,0,2,,1.193,0.328,31.86,10.494,0.677,0.551,0.672,0.632,0.368,0.929,0.77,0,30.9836,37.9663,0.2254,1,0,268.985,282.994,305.869,0,48958,904,5821,511.686,207.222,9131.669
612,3,166,v70-v78,340,13,49,17.113,12.938,0.756,0.265,0.263,0,2,,1.422,-1.572,67.583,2.12,0.875,0.592,0.67,0.651,0.349,0.501,0.745,0,28.9854,31.8087,0.0974,0,0,268.403,284.386,307.241,0,49005,905,5825,505.176,207.661,9139.335
